File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.437,22.429,22.429,22.422,22.407,22.391,22.384,22.369,22.353,22.338,22.323,22.308,22.292,22.270,22.262,22.254,22.247,22.239,22.216,22.201,22.186,22.155,22.125,22.102,22.071,22.033,22.018,22.018,22.010,21.995,21.979,21.956,21.941,21.918,21.903,21.888,21.880,21.865,21.849,21.842,21.834,21.819,21.811,21.803,21.796,21.788,21.788,21.788,21.796,21.796,21.788,21.788,21.788,21.780,21.765,21.757,21.750,21.734,21.727,21.727,21.727,21.734,21.734,21.750,21.757,21.773,21.773,21.780,21.788,21.803,21.819,21.834,21.857,21.880,21.903,21.918,21.934,21.949,21.964,21.979,21.995,22.010,22.025,22.041,22.056,22.079,22.094,22.102,22.117,22.147,22.201,22.239,22.270,22.300,22.353,22.391,22.429,22.468,22.513,22.566,22.627,22.711,22.847,23.044,23.301,23.685,24.382,25.378,26.517,27.754,29.018,30.204,31.217,31.984,32.428,32.829,33.228,33.633,34.002,34.336,34.417,34.227,33.892,33.701,33.544,33.372,33.125,32.918,32.635,32.289,32.040,31.887,31.755,31.622,31.469,31.301,31.175,31.105,31.126,31.105,31.056,30.993,30.965,30.979,30.993,31.000,30.979,30.972,30.979,30.993,30.965,30.909,30.873,30.866,30.866,30.873,30.937,31.049,31.175,31.259,31.413,31.657,31.942,32.165,32.421,32.725,33.028,33.365,33.694,34.029,34.410,34.601,34.702,34.736,34.689,34.621,34.546,34.438,34.213,33.968,33.687,33.345,32.877,32.421,31.991,31.594,31.189,30.789,30.430,30.077,29.567,28.954,28.266,27.486,26.561,25.658,24.859,24.225,23.835,23.542,23.278,23.044,22.915,22.824,22.764,22.726,22.711,22.673,22.650,22.642,22.642,22.658,22.658,22.650,22.612,22.589,22.566,22.551,22.536,22.521,22.506,22.483,22.460,22.445,22.429,22.407,22.391,22.376,22.361,22.338,22.330,22.330,22.323,22.323,22.315,22.315,22.315,22.308,22.300,22.285,22.270,22.262,22.277,22.308,22.323,22.330,22.315,22.285,22.254,22.239,22.239,22.254,22.270,22.277,22.277,22.277,22.270,22.270,22.270,22.254,22.247,22.247,22.239,22.239,22.231,22.224,22.209,22.186,22.170,22.163,22.155,22.155,22.155,22.155,22.140,22.132,22.125,22.117,22.109,22.102,22.094,22.094,22.079,22.071,22.056,22.056,22.048,22.048,22.048,22.041,22.041,22.025,22.018,22.010,22.010,22.010,22.002,22.002,21.995,21.995,21.987,21.979,21.972,21.956,21.949,21.949,21.941,21.941,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.918,21.911,21.911,21.911,21.918,21.918,21.911,21.911,21.903,21.888,21.872,21.857,21.834,21.811,21.796,21.788,21.780,21.773,21.765,21.757,21.750,21.742,21.719,21.681,21.642,21.604,21.573,21.566,21.566,21.558,21.550,21.527,21.520,21.497,21.466,21.443,21.412,21.389,21.358,21.343,21.327,21.320,21.304,21.289,21.281,21.266,21.250,21.243,21.235,21.227,21.212,21.197,21.181,21.158,21.135,21.112,21.096,21.081,21.065,21.050,21.042,21.035,21.027,21.019,21.004,20.996,20.981,20.965,20.957,20.942,20.934,20.926,20.926,20.926,20.926,20.926,20.926,20.919,20.919,20.919,20.919,20.911,20.903,20.888,20.865,20.849,20.841,20.865,20.888,20.911,20.911,20.880,20.841,20.811,20.795,20.811,20.857,20.888,20.911,20.911,20.896,20.888,20.880,20.888,20.888,20.896,20.911,20.919,20.934,20.942,20.950,20.950,20.942,20.942,20.942,20.942,20.950,20.957,20.965,20.973,20.981,20.988,20.996,21.011,21.011,21.027,21.042,21.058,21.073,21.096,21.112,21.119,21.119,21.127,21.143,21.150,21.166,21.181,21.197,21.204,21.204,21.212,21.227,21.243,21.258,21.281,21.289,21.289,21.289,21.297,21.312,21.335,21.358,21.397,21.427,21.450,21.458,21.474,21.497,21.520,21.550,21.566,21.581,21.581,21.581
,22.429,22.429,22.429,22.422,22.407,22.391,22.376,22.361,22.346,22.323,22.315,22.300,22.292,22.277,22.270,22.270,22.270,22.262,22.239,22.216,22.193,22.163,22.132,22.109,22.079,22.056,22.033,22.018,22.002,21.987,21.964,21.949,21.934,21.911,21.895,21.880,21.872,21.857,21.849,21.842,21.834,21.826,21.819,21.819,21.811,21.803,21.796,21.796,21.788,21.788,21.780,21.780,21.773,21.765,21.757,21.750,21.742,21.727,21.727,21.727,21.727,21.727,21.734,21.750,21.757,21.773,21.773,21.780,21.780,21.796,21.811,21.834,21.857,21.880,21.895,21.911,21.934,21.949,21.964,21.979,21.995,22.010,22.018,22.033,22.048,22.063,22.094,22.102,22.109,22.132,22.193,22.231,22.262,22.292,22.338,22.384,22.422,22.468,22.513,22.566,22.627,22.711,22.832,23.006,23.241,23.587,24.203,25.141,26.239,27.457,28.732,29.950,30.979,31.782,32.283,32.677,33.084,33.516,33.927,34.288,34.397,34.240,33.920,33.728,33.564,33.386,33.139,32.925,32.628,32.269,32.019,31.873,31.741,31.608,31.455,31.294,31.175,31.105,31.112,31.091,31.042,30.979,30.951,30.965,30.979,30.979,30.958,30.951,30.951,30.958,30.937,30.902,30.881,30.866,30.859,30.873,30.937,31.042,31.161,31.259,31.420,31.664,31.928,32.151,32.414,32.725,33.049,33.400,33.756,34.111,34.519,34.689,34.736,34.709,34.675,34.587,34.465,34.315,34.152,33.872,33.537,33.145,32.698,32.227,31.789,31.392,31.028,30.606,30.190,29.780,29.282,28.603,27.847,27.021,26.063,25.252,24.591,24.068,23.640,23.399,23.203,23.029,22.878,22.809,22.764,22.733,22.703,22.658,22.642,22.642,22.642,22.665,22.673,22.658,22.612,22.589,22.566,22.551,22.536,22.521,22.506,22.483,22.468,22.452,22.429,22.414,22.399,22.384,22.361,22.346,22.338,22.330,22.330,22.323,22.323,22.323,22.323,22.323,22.308,22.285,22.270,22.270,22.285,22.315,22.330,22.330,22.315,22.277,22.247,22.231,22.239,22.254,22.262,22.277,22.277,22.270,22.270,22.270,22.270,22.262,22.254,22.247,22.247,22.239,22.239,22.224,22.216,22.193,22.186,22.170,22.163,22.170,22.170,22.163,22.155,22.147,22.140,22.125,22.117,22.117,22.109,22.102,22.094,22.079,22.071,22.056,22.056,22.048,22.048,22.041,22.041,22.033,22.025,22.010,22.010,22.010,22.010,22.002,22.002,21.995,21.995,21.979,21.979,21.964,21.956,21.949,21.949,21.941,21.949,21.941,21.941,21.941,21.941,21.934,21.934,21.926,21.918,21.911,21.911,21.918,21.918,21.911,21.911,21.895,21.888,21.865,21.849,21.834,21.819,21.803,21.796,21.796,21.788,21.780,21.765,21.765,21.750,21.727,21.688,21.650,21.612,21.581,21.573,21.573,21.573,21.566,21.550,21.535,21.520,21.489,21.458,21.427,21.397,21.366,21.351,21.343,21.335,21.320,21.304,21.289,21.274,21.258,21.250,21.243,21.235,21.220,21.204,21.189,21.173,21.150,21.135,21.112,21.096,21.081,21.065,21.058,21.050,21.035,21.027,21.011,21.004,20.988,20.981,20.965,20.957,20.942,20.934,20.934,20.934,20.934,20.934,20.934,20.934,20.926,20.926,20.926,20.919,20.911,20.903,20.888,20.880,20.872,20.880,20.903,20.919,20.919,20.888,20.849,20.818,20.811,20.834,20.872,20.903,20.926,20.926,20.911,20.903,20.896,20.896,20.903,20.911,20.919,20.926,20.942,20.950,20.957,20.957,20.957,20.950,20.950,20.957,20.965,20.973,20.981,20.988,20.996,21.004,21.011,21.019,21.027,21.035,21.050,21.065,21.081,21.096,21.112,21.112,21.119,21.119,21.127,21.143,21.158,21.173,21.181,21.197,21.197,21.204,21.212,21.235,21.258,21.281,21.289,21.289,21.281,21.281,21.289,21.320,21.351,21.389,21.427,21.443,21.450,21.458,21.474,21.504,21.535,21.558,21.581,21.581,21.581
,22.422,22.422,22.422,22.414,22.407,22.391,22.376,22.361,22.338,22.323,22.308,22.300,22.285,22.285,22.285,22.300,22.300,22.292,22.262,22.231,22.193,22.163,22.140,22.117,22.102,22.079,22.048,22.025,22.002,21.979,21.956,21.941,21.918,21.903,21.888,21.872,21.865,21.857,21.849,21.842,21.834,21.834,21.834,21.834,21.826,21.819,21.803,21.796,21.780,21.773,21.765,21.757,21.750,21.750,21.742,21.742,21.742,21.734,21.727,21.727,21.727,21.727,21.734,21.750,21.757,21.773,21.773,21.780,21.780,21.796,21.811,21.834,21.849,21.872,21.895,21.911,21.926,21.941,21.964,21.972,21.987,22.002,22.018,22.025,22.041,22.063,22.094,22.102,22.109,22.117,22.170,22.224,22.254,22.285,22.323,22.369,22.414,22.452,22.498,22.544,22.604,22.680,22.787,22.938,23.173,23.512,24.060,24.918,25.960,27.137,28.395,29.624,30.691,31.538,32.088,32.511,32.939,33.400,33.838,34.213,34.356,34.254,33.954,33.763,33.592,33.413,33.159,32.932,32.622,32.255,32.012,31.859,31.734,31.594,31.434,31.280,31.161,31.098,31.105,31.070,31.021,30.958,30.930,30.937,30.944,30.937,30.923,30.909,30.909,30.916,30.916,30.888,30.873,30.859,30.852,30.873,30.937,31.035,31.140,31.245,31.413,31.650,31.908,32.123,32.386,32.711,33.049,33.413,33.783,34.159,34.573,34.736,34.757,34.689,34.634,34.546,34.410,34.213,34.002,33.735,33.372,32.925,32.442,32.012,31.594,31.182,30.789,30.402,29.985,29.503,28.897,28.194,27.421,26.576,25.651,24.881,24.300,23.903,23.572,23.324,23.142,23.014,22.893,22.824,22.771,22.741,22.696,22.650,22.620,22.620,22.627,22.650,22.650,22.635,22.612,22.589,22.574,22.559,22.536,22.521,22.506,22.483,22.468,22.452,22.445,22.422,22.407,22.391,22.376,22.361,22.353,22.346,22.338,22.338,22.330,22.330,22.338,22.330,22.315,22.292,22.277,22.270,22.285,22.315,22.330,22.330,22.308,22.270,22.239,22.224,22.224,22.247,22.254,22.262,22.262,22.262,22.254,22.254,22.254,22.254,22.254,22.247,22.247,22.247,22.239,22.231,22.224,22.209,22.201,22.186,22.186,22.186,22.186,22.178,22.170,22.163,22.147,22.140,22.125,22.125,22.117,22.109,22.094,22.086,22.071,22.063,22.056,22.056,22.056,22.048,22.041,22.033,22.025,22.018,22.018,22.018,22.018,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.949,21.941,21.941,21.934,21.934,21.934,21.934,21.934,21.926,21.926,21.926,21.918,21.918,21.918,21.911,21.903,21.888,21.872,21.857,21.842,21.834,21.826,21.819,21.811,21.811,21.803,21.796,21.788,21.773,21.757,21.727,21.696,21.658,21.619,21.596,21.581,21.581,21.589,21.581,21.566,21.558,21.543,21.512,21.481,21.443,21.412,21.374,21.358,21.351,21.343,21.327,21.312,21.304,21.289,21.274,21.258,21.250,21.235,21.227,21.212,21.197,21.181,21.166,21.150,21.135,21.112,21.096,21.081,21.065,21.058,21.042,21.027,21.019,21.004,20.996,20.981,20.973,20.965,20.957,20.957,20.950,20.950,20.950,20.950,20.950,20.942,20.942,20.934,20.934,20.926,20.919,20.911,20.903,20.896,20.896,20.896,20.911,20.919,20.911,20.888,20.857,20.826,20.818,20.849,20.888,20.919,20.942,20.942,20.926,20.919,20.911,20.911,20.911,20.911,20.919,20.934,20.950,20.965,20.973,20.973,20.965,20.965,20.957,20.973,20.973,20.988,20.996,21.004,21.004,21.011,21.019,21.027,21.035,21.042,21.050,21.065,21.073,21.089,21.096,21.096,21.096,21.096,21.104,21.112,21.127,21.143,21.158,21.166,21.166,21.173,21.197,21.220,21.243,21.258,21.274,21.274,21.258,21.258,21.266,21.297,21.335,21.366,21.404,21.420,21.420,21.427,21.443,21.481,21.512,21.543,21.558,21.566,21.566
,22.414,22.414,22.414,22.407,22.399,22.391,22.376,22.353,22.338,22.315,22.300,22.292,22.285,22.285,22.292,22.315,22.323,22.315,22.277,22.239,22.201,22.163,22.140,22.132,22.117,22.102,22.063,22.033,22.002,21.972,21.941,21.926,21.911,21.895,21.880,21.865,21.857,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.826,21.811,21.796,21.773,21.765,21.750,21.742,21.742,21.734,21.734,21.734,21.742,21.734,21.734,21.727,21.727,21.727,21.727,21.742,21.757,21.765,21.773,21.773,21.780,21.796,21.811,21.826,21.849,21.872,21.888,21.903,21.918,21.941,21.956,21.964,21.979,21.995,22.010,22.018,22.033,22.063,22.094,22.102,22.102,22.109,22.155,22.209,22.247,22.277,22.315,22.353,22.399,22.437,22.475,22.521,22.566,22.620,22.711,22.847,23.052,23.361,23.850,24.621,25.592,26.729,28.013,29.282,30.409,31.329,31.922,32.386,32.842,33.317,33.756,34.131,34.315,34.274,33.981,33.790,33.612,33.427,33.173,32.939,32.628,32.269,32.026,31.873,31.734,31.587,31.420,31.273,31.168,31.098,31.091,31.056,31.007,30.944,30.909,30.909,30.909,30.902,30.888,30.881,30.881,30.888,30.888,30.873,30.859,30.852,30.838,30.866,30.930,31.021,31.126,31.231,31.399,31.629,31.880,32.095,32.366,32.691,33.042,33.406,33.783,34.172,34.594,34.757,34.770,34.689,34.594,34.485,34.329,34.131,33.858,33.557,33.173,32.704,32.199,31.782,31.392,30.993,30.564,30.169,29.730,29.204,28.495,27.761,26.955,26.092,25.259,24.576,24.068,23.708,23.482,23.263,23.097,22.976,22.908,22.840,22.787,22.741,22.703,22.650,22.620,22.604,22.620,22.635,22.635,22.620,22.604,22.589,22.574,22.559,22.536,22.521,22.506,22.483,22.468,22.460,22.445,22.429,22.407,22.399,22.384,22.376,22.361,22.353,22.353,22.346,22.338,22.346,22.346,22.338,22.315,22.300,22.285,22.277,22.285,22.315,22.330,22.330,22.300,22.270,22.239,22.216,22.216,22.239,22.254,22.262,22.262,22.254,22.247,22.247,22.247,22.247,22.247,22.239,22.239,22.247,22.239,22.239,22.231,22.224,22.216,22.209,22.209,22.209,22.201,22.193,22.186,22.170,22.163,22.147,22.140,22.140,22.132,22.117,22.109,22.102,22.086,22.079,22.071,22.063,22.063,22.056,22.048,22.041,22.033,22.033,22.025,22.025,22.025,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.941,21.934,21.934,21.926,21.926,21.926,21.926,21.934,21.934,21.926,21.926,21.926,21.918,21.911,21.895,21.872,21.857,21.849,21.834,21.834,21.826,21.826,21.819,21.819,21.819,21.811,21.796,21.780,21.765,21.734,21.704,21.665,21.635,21.604,21.596,21.596,21.596,21.596,21.581,21.581,21.566,21.535,21.497,21.458,21.420,21.389,21.366,21.358,21.351,21.343,21.327,21.312,21.297,21.289,21.274,21.258,21.243,21.235,21.212,21.204,21.189,21.181,21.166,21.150,21.127,21.112,21.096,21.081,21.065,21.050,21.035,21.027,21.011,21.004,20.996,20.988,20.981,20.973,20.965,20.965,20.965,20.965,20.965,20.957,20.957,20.950,20.942,20.934,20.934,20.926,20.919,20.919,20.911,20.911,20.919,20.919,20.926,20.911,20.888,20.857,20.841,20.834,20.865,20.903,20.934,20.950,20.950,20.942,20.934,20.926,20.919,20.919,20.919,20.919,20.942,20.957,20.973,20.981,20.981,20.973,20.973,20.965,20.981,20.988,20.996,21.004,21.011,21.019,21.019,21.027,21.035,21.042,21.050,21.050,21.065,21.073,21.081,21.089,21.089,21.081,21.081,21.089,21.096,21.104,21.119,21.135,21.143,21.150,21.166,21.181,21.204,21.227,21.243,21.258,21.258,21.250,21.243,21.258,21.281,21.320,21.351,21.381,21.397,21.397,21.404,21.420,21.458,21.497,21.527,21.550,21.550,21.558
,22.407,22.399,22.399,22.399,22.399,22.384,22.369,22.353,22.330,22.308,22.300,22.285,22.277,22.285,22.292,22.315,22.330,22.323,22.285,22.239,22.193,22.155,22.140,22.140,22.125,22.109,22.071,22.033,21.995,21.964,21.934,21.918,21.903,21.888,21.872,21.857,21.849,21.849,21.842,21.842,21.849,21.849,21.849,21.849,21.849,21.834,21.819,21.796,21.773,21.750,21.742,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.734,21.727,21.719,21.727,21.727,21.742,21.750,21.765,21.765,21.765,21.780,21.796,21.811,21.826,21.849,21.865,21.888,21.903,21.918,21.934,21.949,21.964,21.979,21.995,22.010,22.018,22.033,22.063,22.094,22.102,22.102,22.109,22.147,22.201,22.239,22.270,22.300,22.338,22.376,22.414,22.460,22.490,22.528,22.566,22.635,22.741,22.908,23.165,23.595,24.270,25.155,26.254,27.587,28.918,30.127,31.133,31.782,32.289,32.767,33.249,33.667,34.043,34.261,34.274,33.988,33.804,33.633,33.441,33.187,32.946,32.642,32.289,32.054,31.894,31.748,31.594,31.427,31.280,31.175,31.112,31.091,31.049,30.986,30.923,30.888,30.881,30.881,30.881,30.866,30.859,30.859,30.866,30.873,30.866,30.852,30.838,30.824,30.859,30.930,31.021,31.105,31.224,31.392,31.615,31.859,32.074,32.338,32.670,33.022,33.386,33.763,34.152,34.580,34.743,34.763,34.696,34.560,34.397,34.233,34.056,33.728,33.358,32.939,32.483,31.984,31.566,31.182,30.810,30.367,29.907,29.410,28.847,28.100,27.304,26.452,25.577,24.859,24.337,23.888,23.520,23.354,23.210,23.059,22.923,22.900,22.855,22.802,22.741,22.711,22.665,22.627,22.620,22.627,22.627,22.627,22.612,22.597,22.582,22.566,22.551,22.536,22.521,22.498,22.483,22.468,22.460,22.445,22.429,22.414,22.399,22.391,22.376,22.369,22.361,22.353,22.346,22.346,22.346,22.346,22.338,22.323,22.308,22.285,22.277,22.285,22.315,22.330,22.330,22.300,22.262,22.231,22.216,22.224,22.239,22.262,22.270,22.262,22.247,22.239,22.231,22.231,22.231,22.231,22.239,22.239,22.247,22.247,22.247,22.247,22.231,22.224,22.224,22.224,22.224,22.216,22.209,22.201,22.193,22.178,22.170,22.163,22.155,22.147,22.140,22.125,22.117,22.109,22.102,22.086,22.079,22.071,22.071,22.056,22.048,22.048,22.048,22.041,22.041,22.041,22.041,22.025,22.018,22.010,22.002,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.934,21.934,21.926,21.918,21.918,21.926,21.926,21.926,21.926,21.926,21.934,21.926,21.911,21.895,21.872,21.857,21.834,21.834,21.834,21.826,21.826,21.826,21.826,21.826,21.819,21.803,21.788,21.765,21.734,21.704,21.673,21.642,21.627,21.612,21.612,21.604,21.596,21.589,21.589,21.573,21.550,21.504,21.474,21.435,21.397,21.374,21.366,21.358,21.343,21.335,21.320,21.304,21.289,21.281,21.266,21.250,21.235,21.220,21.212,21.204,21.181,21.173,21.158,21.143,21.119,21.104,21.089,21.073,21.050,21.042,21.027,21.019,21.011,21.004,20.996,20.988,20.988,20.981,20.981,20.981,20.981,20.981,20.973,20.965,20.957,20.950,20.942,20.934,20.934,20.934,20.934,20.934,20.934,20.934,20.934,20.926,20.919,20.896,20.872,20.857,20.849,20.872,20.911,20.942,20.965,20.965,20.950,20.942,20.942,20.934,20.926,20.926,20.926,20.942,20.965,20.973,20.988,20.988,20.981,20.981,20.981,20.988,20.988,20.996,21.011,21.019,21.019,21.035,21.042,21.050,21.050,21.058,21.065,21.073,21.081,21.081,21.089,21.089,21.081,21.089,21.089,21.096,21.104,21.112,21.127,21.143,21.150,21.173,21.189,21.212,21.227,21.243,21.258,21.258,21.258,21.258,21.274,21.297,21.320,21.343,21.374,21.381,21.389,21.397,21.420,21.458,21.497,21.527,21.550,21.558,21.558
,22.399,22.399,22.399,22.399,22.391,22.376,22.361,22.346,22.323,22.308,22.292,22.277,22.270,22.270,22.285,22.300,22.315,22.308,22.277,22.231,22.193,22.147,22.140,22.140,22.125,22.109,22.063,22.033,21.995,21.956,21.934,21.918,21.911,21.895,21.880,21.865,21.857,21.849,21.849,21.842,21.849,21.849,21.849,21.849,21.849,21.834,21.819,21.803,21.780,21.757,21.750,21.742,21.734,21.734,21.734,21.734,21.734,21.734,21.727,21.719,21.719,21.719,21.727,21.734,21.742,21.757,21.765,21.765,21.780,21.796,21.811,21.826,21.842,21.865,21.888,21.903,21.918,21.934,21.956,21.972,21.987,22.002,22.010,22.018,22.033,22.063,22.094,22.109,22.109,22.117,22.147,22.201,22.247,22.277,22.292,22.330,22.369,22.414,22.452,22.483,22.521,22.551,22.627,22.726,22.878,23.112,23.489,24.060,24.851,25.887,27.181,28.510,29.730,30.775,31.538,32.102,32.608,33.084,33.537,33.933,34.165,34.206,33.968,33.804,33.639,33.448,33.200,32.967,32.670,32.324,32.081,31.915,31.755,31.594,31.427,31.294,31.189,31.119,31.084,31.035,30.972,30.909,30.866,30.859,30.866,30.866,30.845,30.831,30.831,30.831,30.845,30.838,30.831,30.824,30.810,30.852,30.923,31.021,31.105,31.217,31.385,31.608,31.845,32.061,32.324,32.642,33.001,33.352,33.722,34.104,34.546,34.709,34.723,34.634,34.512,34.349,34.152,33.913,33.633,33.207,32.732,32.248,31.796,31.371,30.958,30.543,30.148,29.659,29.068,28.395,27.638,26.839,26.004,25.178,24.494,24.075,23.753,23.482,23.241,23.112,23.021,22.946,22.885,22.847,22.809,22.756,22.726,22.688,22.665,22.650,22.642,22.635,22.612,22.597,22.574,22.566,22.559,22.551,22.536,22.521,22.498,22.475,22.460,22.452,22.445,22.422,22.407,22.399,22.391,22.376,22.369,22.353,22.346,22.346,22.346,22.346,22.346,22.346,22.330,22.300,22.285,22.277,22.285,22.308,22.323,22.330,22.300,22.270,22.239,22.224,22.231,22.254,22.270,22.277,22.270,22.254,22.247,22.231,22.231,22.231,22.231,22.231,22.239,22.247,22.247,22.247,22.247,22.239,22.231,22.224,22.224,22.224,22.216,22.216,22.209,22.209,22.201,22.193,22.186,22.178,22.170,22.163,22.147,22.140,22.125,22.117,22.102,22.102,22.086,22.079,22.071,22.071,22.071,22.063,22.056,22.056,22.056,22.048,22.041,22.025,22.018,22.002,22.002,21.995,21.987,21.972,21.964,21.956,21.949,21.941,21.934,21.918,21.918,21.918,21.918,21.918,21.926,21.926,21.926,21.934,21.934,21.918,21.903,21.880,21.865,21.842,21.834,21.834,21.826,21.826,21.826,21.826,21.826,21.811,21.796,21.780,21.757,21.734,21.704,21.681,21.665,21.642,21.627,21.619,21.604,21.589,21.581,21.573,21.566,21.543,21.504,21.474,21.443,21.412,21.389,21.374,21.358,21.343,21.327,21.320,21.304,21.289,21.281,21.266,21.250,21.235,21.227,21.220,21.204,21.189,21.173,21.158,21.143,21.127,21.112,21.096,21.081,21.065,21.050,21.035,21.027,21.019,21.011,21.004,20.996,20.988,20.988,20.988,20.988,20.988,20.988,20.988,20.981,20.965,20.957,20.957,20.950,20.942,20.942,20.950,20.950,20.942,20.942,20.942,20.942,20.926,20.911,20.888,20.872,20.872,20.896,20.919,20.950,20.965,20.965,20.957,20.950,20.942,20.942,20.934,20.926,20.934,20.950,20.965,20.981,20.988,20.996,20.996,20.988,20.988,20.996,21.004,21.011,21.019,21.027,21.035,21.042,21.050,21.058,21.065,21.073,21.073,21.089,21.096,21.104,21.104,21.112,21.112,21.112,21.119,21.119,21.119,21.127,21.143,21.166,21.189,21.212,21.235,21.243,21.243,21.250,21.258,21.281,21.297,21.312,21.327,21.335,21.343,21.351,21.374,21.389,21.404,21.427,21.458,21.504,21.535,21.566,21.589,21.596,21.596
,22.391,22.391,22.384,22.384,22.384,22.369,22.353,22.338,22.330,22.315,22.300,22.277,22.270,22.262,22.270,22.285,22.292,22.285,22.254,22.216,22.186,22.147,22.132,22.125,22.117,22.094,22.056,22.025,21.995,21.964,21.941,21.926,21.918,21.903,21.888,21.880,21.865,21.857,21.849,21.849,21.849,21.842,21.842,21.849,21.842,21.834,21.819,21.803,21.780,21.765,21.757,21.750,21.742,21.742,21.734,21.727,21.727,21.719,21.711,21.711,21.711,21.719,21.719,21.727,21.742,21.750,21.757,21.773,21.780,21.796,21.811,21.826,21.842,21.865,21.888,21.903,21.918,21.941,21.964,21.972,21.987,22.002,22.018,22.025,22.041,22.063,22.094,22.109,22.117,22.125,22.140,22.193,22.239,22.277,22.292,22.323,22.361,22.407,22.452,22.483,22.513,22.544,22.604,22.703,22.847,23.052,23.392,23.888,24.598,25.540,26.773,28.064,29.289,30.381,31.224,31.859,32.414,32.918,33.386,33.783,34.036,34.111,33.913,33.756,33.585,33.393,33.145,32.905,32.615,32.289,32.061,31.873,31.706,31.552,31.392,31.266,31.161,31.091,31.042,30.986,30.923,30.859,30.817,30.817,30.817,30.824,30.803,30.782,30.782,30.789,30.810,30.810,30.803,30.789,30.775,30.817,30.888,30.986,31.070,31.182,31.357,31.573,31.810,32.033,32.289,32.594,32.953,33.310,33.681,34.070,34.512,34.675,34.675,34.567,34.438,34.288,34.070,33.776,33.441,33.008,32.525,32.019,31.566,31.175,30.775,30.339,29.879,29.332,28.689,27.970,27.174,26.320,25.525,24.821,24.285,23.888,23.602,23.399,23.218,23.067,22.976,22.938,22.893,22.855,22.809,22.779,22.749,22.718,22.696,22.673,22.665,22.650,22.627,22.597,22.582,22.574,22.566,22.559,22.544,22.521,22.498,22.475,22.460,22.445,22.437,22.422,22.407,22.391,22.384,22.376,22.361,22.353,22.346,22.338,22.338,22.346,22.353,22.346,22.323,22.300,22.277,22.270,22.285,22.308,22.323,22.330,22.308,22.270,22.247,22.231,22.247,22.270,22.292,22.300,22.285,22.262,22.247,22.231,22.224,22.224,22.224,22.224,22.231,22.239,22.247,22.254,22.247,22.231,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.216,22.209,22.209,22.201,22.201,22.193,22.186,22.170,22.163,22.147,22.132,22.125,22.117,22.109,22.094,22.094,22.086,22.086,22.079,22.079,22.071,22.063,22.056,22.041,22.033,22.018,22.010,22.002,21.995,21.987,21.972,21.964,21.964,21.956,21.941,21.934,21.918,21.911,21.911,21.903,21.911,21.911,21.918,21.926,21.934,21.934,21.926,21.918,21.895,21.872,21.857,21.842,21.834,21.826,21.819,21.819,21.819,21.819,21.811,21.788,21.773,21.750,21.727,21.711,21.696,21.673,21.658,21.635,21.619,21.604,21.581,21.573,21.558,21.550,21.527,21.497,21.481,21.450,21.420,21.397,21.381,21.366,21.343,21.320,21.312,21.304,21.289,21.274,21.266,21.258,21.243,21.227,21.220,21.204,21.189,21.173,21.158,21.143,21.127,21.112,21.096,21.089,21.073,21.058,21.042,21.035,21.019,21.011,21.004,20.996,20.996,20.996,20.996,20.996,20.996,20.996,20.988,20.981,20.973,20.965,20.965,20.957,20.957,20.957,20.957,20.950,20.950,20.950,20.950,20.950,20.934,20.919,20.903,20.888,20.888,20.903,20.926,20.950,20.965,20.965,20.957,20.950,20.950,20.942,20.942,20.934,20.934,20.950,20.965,20.981,20.996,20.996,20.996,20.996,20.996,20.996,21.004,21.011,21.019,21.027,21.035,21.042,21.058,21.065,21.073,21.081,21.096,21.104,21.112,21.119,21.127,21.135,21.143,21.150,21.150,21.150,21.150,21.158,21.173,21.197,21.235,21.266,21.281,21.281,21.266,21.266,21.266,21.304,21.335,21.374,21.397,21.397,21.381,21.374,21.381,21.404,21.435,21.466,21.504,21.550,21.581,21.612,21.627,21.635,21.635
