File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.384,22.384,22.376,22.376,22.369,22.361,22.346,22.338,22.323,22.315,22.300,22.277,22.262,22.254,22.247,22.262,22.262,22.254,22.231,22.201,22.170,22.147,22.125,22.117,22.102,22.079,22.041,22.018,21.987,21.964,21.941,21.934,21.926,21.918,21.895,21.888,21.872,21.865,21.857,21.849,21.842,21.842,21.834,21.842,21.834,21.826,21.819,21.803,21.788,21.773,21.765,21.765,21.757,21.750,21.742,21.727,21.719,21.711,21.711,21.711,21.711,21.719,21.719,21.727,21.734,21.742,21.757,21.773,21.788,21.803,21.819,21.834,21.849,21.865,21.888,21.903,21.926,21.941,21.964,21.979,21.987,22.002,22.018,22.025,22.041,22.056,22.086,22.109,22.132,22.140,22.147,22.186,22.231,22.277,22.292,22.315,22.353,22.399,22.445,22.468,22.490,22.506,22.559,22.635,22.756,22.938,23.226,23.663,24.285,25.126,26.305,27.602,28.868,30.021,30.951,31.657,32.255,32.780,33.228,33.612,33.886,33.995,33.817,33.660,33.496,33.303,33.042,32.801,32.525,32.220,32.005,31.810,31.636,31.483,31.329,31.210,31.119,31.049,30.979,30.916,30.852,30.789,30.754,30.754,30.761,30.761,30.747,30.733,30.733,30.747,30.768,30.775,30.768,30.754,30.733,30.768,30.838,30.923,31.007,31.126,31.294,31.517,31.748,31.970,32.227,32.525,32.877,33.235,33.612,34.022,34.458,34.587,34.573,34.465,34.315,34.165,33.940,33.619,33.221,32.760,32.289,31.810,31.336,30.951,30.550,30.120,29.602,28.975,28.273,27.515,26.700,25.850,25.096,24.486,24.098,23.760,23.497,23.309,23.180,23.052,22.961,22.923,22.900,22.855,22.817,22.787,22.764,22.741,22.718,22.696,22.680,22.665,22.642,22.620,22.604,22.589,22.582,22.574,22.559,22.528,22.498,22.475,22.460,22.445,22.429,22.414,22.407,22.391,22.384,22.376,22.361,22.346,22.338,22.338,22.338,22.346,22.346,22.346,22.323,22.292,22.277,22.262,22.277,22.300,22.323,22.330,22.308,22.277,22.254,22.239,22.262,22.285,22.308,22.315,22.300,22.270,22.247,22.231,22.216,22.216,22.216,22.216,22.224,22.239,22.254,22.262,22.247,22.239,22.224,22.216,22.216,22.216,22.216,22.216,22.216,22.224,22.224,22.224,22.224,22.216,22.209,22.201,22.193,22.186,22.170,22.155,22.140,22.132,22.125,22.117,22.109,22.109,22.109,22.102,22.094,22.086,22.079,22.063,22.056,22.041,22.033,22.018,22.010,21.995,21.987,21.979,21.972,21.964,21.956,21.949,21.934,21.918,21.911,21.903,21.895,21.903,21.911,21.911,21.926,21.934,21.941,21.934,21.926,21.903,21.880,21.865,21.849,21.842,21.826,21.819,21.811,21.811,21.811,21.796,21.780,21.765,21.742,21.727,21.711,21.704,21.688,21.673,21.642,21.619,21.596,21.566,21.550,21.543,21.527,21.512,21.489,21.474,21.458,21.435,21.404,21.381,21.366,21.343,21.320,21.304,21.297,21.281,21.266,21.266,21.258,21.243,21.227,21.220,21.204,21.189,21.173,21.150,21.135,21.119,21.112,21.096,21.089,21.081,21.058,21.050,21.035,21.019,21.011,21.004,20.996,20.996,20.996,20.996,21.004,21.004,20.996,20.988,20.988,20.981,20.973,20.973,20.973,20.965,20.965,20.957,20.957,20.957,20.957,20.957,20.957,20.950,20.934,20.911,20.903,20.896,20.911,20.926,20.942,20.957,20.957,20.957,20.957,20.950,20.950,20.942,20.942,20.942,20.950,20.965,20.981,20.996,20.996,20.996,20.996,21.004,21.004,21.004,21.011,21.011,21.027,21.035,21.042,21.058,21.065,21.073,21.089,21.104,21.119,21.135,21.143,21.150,21.166,21.173,21.181,21.189,21.189,21.181,21.181,21.197,21.235,21.274,21.304,21.327,21.320,21.289,21.281,21.289,21.327,21.374,21.420,21.450,21.443,21.412,21.397,21.397,21.420,21.458,21.504,21.550,21.589,21.619,21.642,21.658,21.665,21.665
,22.369,22.369,22.369,22.369,22.361,22.346,22.338,22.330,22.323,22.308,22.292,22.270,22.254,22.239,22.231,22.239,22.231,22.224,22.201,22.186,22.163,22.140,22.117,22.102,22.086,22.056,22.033,22.010,21.987,21.964,21.949,21.941,21.934,21.918,21.903,21.888,21.880,21.865,21.857,21.849,21.842,21.834,21.834,21.834,21.834,21.826,21.819,21.803,21.796,21.788,21.780,21.773,21.765,21.757,21.742,21.734,21.727,21.719,21.711,21.711,21.711,21.719,21.719,21.719,21.727,21.742,21.750,21.765,21.788,21.811,21.826,21.834,21.849,21.865,21.888,21.903,21.926,21.941,21.964,21.979,21.987,22.002,22.018,22.025,22.041,22.056,22.086,22.117,22.147,22.170,22.155,22.170,22.216,22.270,22.285,22.300,22.338,22.384,22.422,22.445,22.452,22.452,22.490,22.551,22.642,22.779,23.021,23.399,23.933,24.688,25.820,27.152,28.474,29.702,30.712,31.497,32.130,32.649,33.056,33.420,33.701,33.858,33.694,33.537,33.372,33.180,32.905,32.670,32.407,32.137,31.935,31.734,31.552,31.392,31.252,31.147,31.063,30.986,30.909,30.845,30.789,30.726,30.691,30.691,30.691,30.698,30.691,30.677,30.684,30.698,30.733,30.733,30.726,30.712,30.684,30.712,30.775,30.852,30.937,31.056,31.224,31.434,31.671,31.894,32.151,32.435,32.767,33.118,33.516,33.954,34.356,34.444,34.410,34.308,34.138,33.974,33.749,33.434,32.980,32.497,32.040,31.608,31.126,30.705,30.296,29.858,29.311,28.596,27.826,27.028,26.210,25.429,24.740,24.188,23.895,23.670,23.452,23.241,23.135,23.052,22.976,22.915,22.908,22.862,22.817,22.779,22.771,22.756,22.733,22.703,22.696,22.680,22.665,22.642,22.627,22.612,22.597,22.589,22.589,22.544,22.506,22.475,22.460,22.445,22.429,22.414,22.407,22.399,22.391,22.384,22.369,22.353,22.338,22.338,22.338,22.338,22.338,22.338,22.323,22.292,22.270,22.262,22.270,22.300,22.323,22.330,22.308,22.277,22.254,22.247,22.262,22.292,22.315,22.323,22.308,22.277,22.247,22.224,22.216,22.209,22.209,22.216,22.224,22.247,22.262,22.270,22.254,22.247,22.231,22.224,22.216,22.216,22.216,22.224,22.231,22.231,22.239,22.247,22.247,22.239,22.231,22.224,22.216,22.209,22.193,22.186,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.125,22.117,22.109,22.094,22.079,22.063,22.056,22.041,22.033,22.018,22.010,21.995,21.979,21.972,21.964,21.956,21.949,21.934,21.918,21.911,21.895,21.895,21.895,21.903,21.911,21.918,21.926,21.934,21.934,21.918,21.903,21.888,21.865,21.857,21.842,21.834,21.819,21.811,21.803,21.803,21.788,21.773,21.750,21.734,21.719,21.711,21.711,21.704,21.688,21.650,21.619,21.589,21.558,21.535,21.520,21.512,21.497,21.481,21.474,21.458,21.443,21.412,21.381,21.358,21.335,21.312,21.297,21.289,21.274,21.266,21.258,21.250,21.243,21.235,21.220,21.204,21.181,21.166,21.150,21.135,21.119,21.112,21.104,21.096,21.081,21.065,21.050,21.035,21.019,21.011,21.004,20.996,20.996,20.996,20.996,21.004,21.004,21.004,20.996,20.988,20.981,20.981,20.981,20.973,20.965,20.965,20.957,20.950,20.950,20.950,20.957,20.957,20.950,20.942,20.926,20.911,20.911,20.911,20.919,20.934,20.942,20.942,20.950,20.950,20.957,20.957,20.942,20.942,20.942,20.950,20.965,20.981,20.988,20.988,20.996,20.996,21.004,21.004,21.004,21.004,21.011,21.019,21.027,21.042,21.058,21.065,21.081,21.096,21.112,21.127,21.143,21.158,21.173,21.189,21.197,21.212,21.220,21.220,21.212,21.212,21.227,21.258,21.304,21.343,21.358,21.343,21.312,21.297,21.304,21.351,21.404,21.450,21.481,21.474,21.435,21.412,21.412,21.443,21.481,21.527,21.573,21.612,21.642,21.658,21.673,21.673,21.673
,22.369,22.369,22.361,22.361,22.353,22.338,22.330,22.323,22.315,22.292,22.277,22.262,22.254,22.231,22.216,22.209,22.201,22.193,22.178,22.170,22.147,22.125,22.102,22.086,22.063,22.033,22.010,21.995,21.979,21.964,21.949,21.934,21.926,21.903,21.888,21.880,21.872,21.857,21.849,21.849,21.842,21.834,21.834,21.834,21.834,21.826,21.826,21.811,21.803,21.788,21.788,21.780,21.773,21.757,21.750,21.750,21.742,21.727,21.719,21.719,21.719,21.719,21.719,21.711,21.719,21.727,21.750,21.773,21.796,21.826,21.834,21.842,21.849,21.865,21.880,21.903,21.918,21.934,21.949,21.964,21.979,21.995,22.002,22.018,22.033,22.048,22.086,22.117,22.155,22.186,22.155,22.163,22.201,22.254,22.277,22.292,22.315,22.361,22.414,22.437,22.445,22.460,22.475,22.528,22.620,22.749,22.961,23.293,23.768,24.442,25.533,26.839,28.143,29.375,30.423,31.308,31.991,32.476,32.822,33.180,33.475,33.667,33.557,33.420,33.255,33.056,32.767,32.532,32.296,32.061,31.880,31.671,31.483,31.322,31.196,31.105,31.021,30.944,30.859,30.796,30.740,30.684,30.649,30.649,30.656,30.663,30.649,30.635,30.635,30.649,30.677,30.684,30.677,30.656,30.635,30.670,30.726,30.803,30.888,31.000,31.154,31.364,31.587,31.817,32.067,32.338,32.642,32.980,33.365,33.790,34.193,34.240,34.172,34.049,33.920,33.769,33.502,33.125,32.732,32.262,31.803,31.364,30.902,30.487,30.049,29.538,28.897,28.172,27.399,26.561,25.666,24.970,24.427,24.008,23.693,23.527,23.392,23.248,23.105,23.037,22.991,22.946,22.908,22.862,22.817,22.787,22.764,22.749,22.726,22.711,22.688,22.680,22.665,22.650,22.627,22.604,22.597,22.589,22.582,22.544,22.506,22.475,22.460,22.445,22.429,22.407,22.399,22.399,22.391,22.384,22.361,22.346,22.338,22.338,22.338,22.338,22.338,22.330,22.315,22.292,22.270,22.262,22.277,22.308,22.323,22.330,22.308,22.277,22.247,22.239,22.262,22.292,22.315,22.323,22.300,22.270,22.239,22.216,22.209,22.209,22.209,22.216,22.224,22.247,22.270,22.277,22.270,22.254,22.247,22.231,22.224,22.224,22.224,22.231,22.231,22.247,22.254,22.254,22.254,22.254,22.247,22.239,22.231,22.224,22.216,22.209,22.186,22.178,22.163,22.155,22.155,22.155,22.155,22.147,22.132,22.117,22.102,22.094,22.079,22.071,22.056,22.041,22.033,22.018,22.002,21.987,21.979,21.972,21.964,21.949,21.934,21.918,21.911,21.895,21.895,21.895,21.903,21.911,21.911,21.911,21.918,21.918,21.911,21.895,21.888,21.872,21.865,21.849,21.842,21.826,21.811,21.803,21.796,21.773,21.750,21.742,21.727,21.711,21.711,21.719,21.719,21.696,21.658,21.619,21.581,21.543,21.512,21.504,21.489,21.481,21.474,21.474,21.466,21.450,21.412,21.381,21.351,21.320,21.297,21.289,21.281,21.266,21.266,21.258,21.250,21.243,21.235,21.220,21.197,21.181,21.166,21.150,21.135,21.119,21.112,21.104,21.104,21.089,21.073,21.058,21.035,21.019,21.011,20.996,20.996,20.996,20.996,20.996,21.004,21.004,21.004,20.996,20.988,20.981,20.981,20.981,20.973,20.965,20.965,20.957,20.950,20.950,20.950,20.950,20.957,20.950,20.942,20.926,20.919,20.911,20.911,20.911,20.911,20.919,20.934,20.942,20.950,20.957,20.957,20.950,20.942,20.950,20.950,20.965,20.973,20.988,20.988,20.996,20.996,21.004,21.004,21.004,21.004,21.011,21.011,21.019,21.035,21.050,21.065,21.081,21.104,21.127,21.143,21.158,21.166,21.189,21.204,21.212,21.227,21.235,21.235,21.227,21.227,21.235,21.274,21.320,21.351,21.366,21.358,21.335,21.320,21.320,21.358,21.397,21.435,21.466,21.466,21.443,21.427,21.435,21.458,21.489,21.527,21.566,21.596,21.619,21.635,21.642,21.650,21.650
,22.361,22.361,22.361,22.353,22.346,22.338,22.323,22.315,22.300,22.285,22.270,22.262,22.247,22.231,22.209,22.201,22.186,22.170,22.163,22.155,22.140,22.117,22.094,22.071,22.048,22.018,22.002,21.995,21.987,21.972,21.949,21.926,21.911,21.888,21.880,21.872,21.865,21.857,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.750,21.750,21.742,21.734,21.734,21.727,21.719,21.704,21.711,21.719,21.742,21.773,21.803,21.834,21.849,21.849,21.849,21.865,21.880,21.895,21.911,21.926,21.941,21.956,21.964,21.979,21.995,22.018,22.033,22.048,22.079,22.117,22.155,22.186,22.155,22.163,22.193,22.239,22.270,22.285,22.308,22.346,22.391,22.422,22.437,22.445,22.460,22.513,22.604,22.718,22.908,23.210,23.632,24.232,25.215,26.444,27.717,28.954,30.077,31.035,31.768,32.283,32.615,32.960,33.276,33.496,33.468,33.352,33.194,32.987,32.704,32.476,32.262,32.054,31.880,31.664,31.462,31.294,31.182,31.091,31.000,30.909,30.817,30.754,30.698,30.642,30.599,30.585,30.592,30.606,30.585,30.571,30.571,30.585,30.613,30.620,30.613,30.599,30.592,30.635,30.698,30.775,30.866,30.972,31.126,31.336,31.566,31.803,32.047,32.289,32.566,32.898,33.269,33.653,34.015,34.029,33.940,33.824,33.722,33.571,33.283,32.856,32.456,32.040,31.615,31.161,30.635,30.204,29.751,29.197,28.460,27.667,26.861,26.048,25.244,24.591,24.113,23.798,23.595,23.459,23.339,23.241,23.127,23.044,22.991,22.961,22.915,22.855,22.817,22.779,22.764,22.749,22.726,22.711,22.696,22.680,22.665,22.650,22.620,22.597,22.589,22.589,22.574,22.544,22.506,22.483,22.460,22.437,22.414,22.391,22.384,22.384,22.384,22.376,22.353,22.338,22.330,22.330,22.330,22.338,22.338,22.330,22.315,22.292,22.277,22.270,22.285,22.308,22.330,22.330,22.308,22.270,22.247,22.231,22.254,22.285,22.308,22.315,22.292,22.262,22.231,22.216,22.201,22.201,22.201,22.216,22.231,22.262,22.285,22.292,22.292,22.277,22.254,22.247,22.239,22.231,22.231,22.231,22.239,22.247,22.262,22.262,22.262,22.262,22.262,22.254,22.247,22.239,22.231,22.216,22.209,22.193,22.186,22.170,22.170,22.170,22.163,22.163,22.147,22.132,22.117,22.102,22.086,22.079,22.071,22.056,22.041,22.033,22.018,21.995,21.979,21.972,21.964,21.949,21.934,21.918,21.911,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.849,21.834,21.819,21.803,21.788,21.765,21.742,21.727,21.711,21.704,21.704,21.719,21.719,21.704,21.658,21.619,21.573,21.527,21.497,21.489,21.481,21.466,21.458,21.466,21.466,21.450,21.412,21.381,21.343,21.312,21.289,21.281,21.274,21.266,21.258,21.258,21.250,21.243,21.227,21.212,21.197,21.181,21.166,21.150,21.135,21.119,21.112,21.104,21.096,21.089,21.065,21.050,21.035,21.019,21.004,20.996,20.988,20.988,20.988,20.996,20.996,20.996,20.996,20.996,20.988,20.981,20.981,20.973,20.973,20.965,20.950,20.950,20.950,20.942,20.942,20.950,20.950,20.950,20.942,20.934,20.926,20.911,20.903,20.896,20.896,20.903,20.919,20.934,20.950,20.965,20.965,20.957,20.950,20.950,20.950,20.965,20.973,20.981,20.988,20.988,20.988,20.996,20.996,20.996,20.996,21.004,21.011,21.019,21.027,21.042,21.065,21.081,21.104,21.127,21.150,21.158,21.173,21.197,21.212,21.220,21.235,21.243,21.250,21.243,21.235,21.243,21.281,21.312,21.343,21.358,21.358,21.351,21.335,21.335,21.358,21.381,21.397,21.420,21.435,21.435,21.443,21.458,21.474,21.497,21.512,21.535,21.566,21.581,21.596,21.604,21.612,21.612
,22.361,22.353,22.353,22.353,22.338,22.330,22.315,22.308,22.292,22.277,22.262,22.254,22.239,22.216,22.201,22.186,22.170,22.155,22.147,22.140,22.125,22.109,22.079,22.056,22.025,22.002,21.987,21.987,21.979,21.964,21.941,21.918,21.895,21.872,21.865,21.857,21.849,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.834,21.826,21.826,21.819,21.811,21.803,21.796,21.780,21.773,21.765,21.765,21.765,21.765,21.765,21.750,21.742,21.734,21.727,21.719,21.704,21.704,21.719,21.742,21.780,21.811,21.842,21.857,21.849,21.849,21.865,21.880,21.895,21.911,21.926,21.934,21.949,21.956,21.972,21.995,22.010,22.025,22.048,22.071,22.109,22.155,22.201,22.163,22.155,22.178,22.224,22.262,22.277,22.300,22.330,22.369,22.407,22.422,22.429,22.437,22.475,22.544,22.642,22.802,23.059,23.422,23.940,24.807,25.967,27.217,28.481,29.680,30.719,31.538,32.102,32.400,32.711,33.035,33.317,33.352,33.262,33.118,32.911,32.642,32.428,32.227,32.033,31.845,31.622,31.413,31.252,31.147,31.049,30.958,30.852,30.754,30.684,30.627,30.571,30.529,30.508,30.508,30.515,30.508,30.487,30.487,30.508,30.536,30.550,30.543,30.543,30.543,30.585,30.656,30.733,30.824,30.937,31.084,31.280,31.524,31.782,32.026,32.248,32.490,32.801,33.159,33.516,33.810,33.797,33.708,33.612,33.523,33.358,33.042,32.587,32.151,31.782,31.385,30.937,30.374,29.907,29.396,28.789,28.013,27.181,26.349,25.540,24.859,24.300,23.880,23.617,23.527,23.429,23.331,23.233,23.165,23.089,23.029,22.984,22.938,22.878,22.832,22.794,22.779,22.764,22.741,22.726,22.711,22.696,22.680,22.658,22.635,22.612,22.589,22.582,22.574,22.544,22.521,22.490,22.468,22.445,22.414,22.391,22.384,22.384,22.376,22.361,22.323,22.315,22.315,22.323,22.330,22.330,22.330,22.323,22.308,22.292,22.277,22.270,22.285,22.315,22.330,22.330,22.308,22.270,22.239,22.231,22.247,22.277,22.300,22.308,22.292,22.262,22.231,22.209,22.201,22.201,22.201,22.216,22.239,22.270,22.292,22.300,22.300,22.285,22.270,22.254,22.247,22.247,22.239,22.239,22.247,22.254,22.262,22.270,22.270,22.270,22.270,22.262,22.262,22.254,22.247,22.239,22.224,22.216,22.201,22.193,22.186,22.186,22.178,22.170,22.163,22.147,22.132,22.109,22.102,22.094,22.086,22.063,22.056,22.041,22.025,22.010,21.987,21.979,21.964,21.949,21.934,21.918,21.918,21.911,21.911,21.911,21.911,21.903,21.895,21.888,21.888,21.880,21.880,21.880,21.880,21.872,21.872,21.865,21.849,21.834,21.819,21.803,21.780,21.757,21.742,21.719,21.704,21.696,21.696,21.711,21.719,21.704,21.658,21.612,21.566,21.520,21.489,21.481,21.466,21.458,21.458,21.466,21.466,21.450,21.412,21.374,21.335,21.304,21.281,21.281,21.274,21.266,21.258,21.258,21.250,21.243,21.227,21.212,21.197,21.181,21.166,21.150,21.143,21.127,21.112,21.104,21.096,21.081,21.065,21.050,21.035,21.019,21.004,20.996,20.988,20.981,20.981,20.988,20.988,20.988,20.988,20.988,20.988,20.981,20.973,20.973,20.965,20.957,20.950,20.942,20.942,20.942,20.942,20.942,20.942,20.942,20.934,20.934,20.926,20.911,20.903,20.888,20.888,20.888,20.903,20.926,20.950,20.973,20.973,20.957,20.957,20.950,20.950,20.965,20.965,20.973,20.981,20.981,20.988,20.988,20.988,20.988,20.996,20.996,21.004,21.011,21.019,21.042,21.058,21.081,21.104,21.127,21.150,21.166,21.181,21.197,21.212,21.227,21.235,21.250,21.258,21.250,21.250,21.258,21.281,21.304,21.327,21.343,21.358,21.358,21.358,21.358,21.366,21.366,21.366,21.381,21.404,21.427,21.458,21.481,21.489,21.497,21.504,21.512,21.535,21.550,21.558,21.573,21.581,21.581
,22.353,22.353,22.353,22.346,22.330,22.315,22.308,22.292,22.277,22.262,22.247,22.239,22.224,22.209,22.193,22.170,22.155,22.140,22.132,22.125,22.109,22.094,22.063,22.033,22.010,21.987,21.972,21.972,21.964,21.956,21.934,21.903,21.880,21.857,21.842,21.842,21.834,21.834,21.834,21.834,21.834,21.834,21.834,21.834,21.834,21.826,21.826,21.826,21.819,21.803,21.796,21.780,21.773,21.757,21.757,21.765,21.765,21.765,21.757,21.750,21.734,21.727,21.719,21.711,21.711,21.719,21.750,21.780,21.819,21.849,21.857,21.857,21.857,21.865,21.880,21.895,21.911,21.926,21.934,21.941,21.949,21.964,21.987,22.002,22.018,22.033,22.056,22.094,22.155,22.216,22.178,22.155,22.163,22.209,22.254,22.270,22.285,22.315,22.346,22.384,22.407,22.414,22.414,22.422,22.460,22.536,22.665,22.870,23.165,23.602,24.359,25.444,26.678,27.977,29.239,30.374,31.280,31.901,32.158,32.421,32.753,33.097,33.194,33.139,33.001,32.808,32.539,32.345,32.158,31.949,31.755,31.524,31.322,31.168,31.070,30.979,30.873,30.761,30.656,30.599,30.543,30.480,30.437,30.409,30.402,30.409,30.402,30.381,30.388,30.416,30.451,30.466,30.473,30.473,30.487,30.536,30.599,30.670,30.761,30.873,31.014,31.196,31.441,31.727,31.977,32.185,32.373,32.663,33.008,33.358,33.578,33.530,33.448,33.386,33.303,33.104,32.760,32.296,31.838,31.483,31.112,30.684,30.120,29.602,29.011,28.323,27.558,26.729,25.879,25.074,24.501,24.083,23.753,23.520,23.474,23.437,23.354,23.241,23.210,23.158,23.089,23.029,22.984,22.923,22.878,22.832,22.824,22.802,22.779,22.756,22.741,22.726,22.703,22.680,22.658,22.635,22.612,22.589,22.582,22.566,22.544,22.513,22.490,22.468,22.437,22.414,22.391,22.384,22.369,22.346,22.300,22.285,22.292,22.323,22.323,22.330,22.330,22.323,22.308,22.292,22.277,22.277,22.285,22.315,22.330,22.330,22.308,22.270,22.239,22.224,22.239,22.270,22.292,22.300,22.285,22.254,22.231,22.216,22.209,22.209,22.209,22.216,22.239,22.270,22.292,22.300,22.300,22.285,22.277,22.262,22.262,22.254,22.254,22.254,22.262,22.262,22.270,22.277,22.277,22.277,22.277,22.277,22.277,22.277,22.270,22.262,22.247,22.239,22.224,22.216,22.209,22.209,22.201,22.193,22.178,22.163,22.147,22.132,22.117,22.109,22.102,22.079,22.063,22.048,22.033,22.018,21.995,21.979,21.972,21.949,21.934,21.926,21.918,21.911,21.911,21.911,21.911,21.903,21.895,21.880,21.872,21.865,21.865,21.872,21.880,21.872,21.872,21.865,21.849,21.834,21.819,21.803,21.780,21.750,21.734,21.719,21.704,21.696,21.696,21.711,21.719,21.696,21.658,21.612,21.566,21.520,21.489,21.481,21.466,21.458,21.458,21.458,21.458,21.450,21.412,21.374,21.335,21.304,21.281,21.281,21.274,21.266,21.258,21.258,21.250,21.243,21.227,21.212,21.197,21.181,21.166,21.150,21.143,21.127,21.119,21.112,21.096,21.081,21.065,21.050,21.042,21.027,21.011,21.004,20.988,20.988,20.981,20.981,20.988,20.981,20.981,20.981,20.981,20.981,20.973,20.965,20.957,20.950,20.950,20.942,20.942,20.934,20.934,20.934,20.934,20.934,20.926,20.926,20.919,20.911,20.903,20.880,20.872,20.880,20.896,20.926,20.950,20.965,20.965,20.965,20.957,20.950,20.950,20.957,20.957,20.957,20.965,20.973,20.973,20.981,20.981,20.981,20.988,20.988,20.996,21.004,21.011,21.035,21.050,21.065,21.089,21.119,21.143,21.158,21.173,21.197,21.220,21.227,21.235,21.250,21.258,21.266,21.266,21.274,21.281,21.289,21.304,21.320,21.351,21.366,21.381,21.389,21.374,21.358,21.343,21.351,21.389,21.427,21.466,21.504,21.504,21.497,21.497,21.497,21.512,21.527,21.535,21.550,21.550,21.550
,22.353,22.353,22.346,22.330,22.323,22.308,22.292,22.285,22.270,22.247,22.231,22.224,22.216,22.193,22.178,22.163,22.155,22.132,22.117,22.109,22.094,22.071,22.048,22.018,21.987,21.972,21.956,21.956,21.949,21.934,21.911,21.880,21.857,21.842,21.826,21.826,21.834,21.834,21.834,21.834,21.834,21.834,21.834,21.826,21.826,21.826,21.819,21.819,21.811,21.803,21.796,21.780,21.773,21.757,21.757,21.757,21.757,21.757,21.742,21.734,21.719,21.719,21.711,21.711,21.719,21.734,21.757,21.788,21.819,21.849,21.857,21.865,21.872,21.880,21.895,21.911,21.918,21.934,21.941,21.949,21.956,21.972,21.979,21.995,22.002,22.010,22.025,22.063,22.140,22.239,22.209,22.163,22.155,22.193,22.239,22.262,22.277,22.300,22.323,22.361,22.391,22.414,22.414,22.407,22.445,22.536,22.635,22.817,23.089,23.474,24.105,25.074,26.217,27.471,28.768,29.978,30.944,31.608,31.866,32.137,32.469,32.815,32.980,32.939,32.815,32.628,32.393,32.213,32.012,31.803,31.587,31.364,31.175,31.042,30.951,30.859,30.761,30.649,30.550,30.494,30.444,30.388,30.324,30.289,30.282,30.296,30.282,30.268,30.275,30.310,30.374,30.395,30.402,30.409,30.423,30.480,30.536,30.606,30.677,30.782,30.923,31.105,31.322,31.601,31.845,32.040,32.185,32.449,32.760,33.077,33.249,33.180,33.077,32.994,32.960,32.773,32.400,31.915,31.552,31.231,30.859,30.402,29.822,29.268,28.646,27.912,27.065,26.232,25.459,24.784,24.247,23.918,23.678,23.520,23.452,23.429,23.384,23.301,23.248,23.203,23.150,23.097,23.037,22.976,22.923,22.893,22.870,22.840,22.817,22.802,22.779,22.764,22.741,22.718,22.688,22.665,22.642,22.620,22.604,22.589,22.574,22.551,22.521,22.490,22.468,22.437,22.414,22.407,22.391,22.369,22.338,22.300,22.292,22.315,22.323,22.323,22.323,22.315,22.300,22.285,22.270,22.270,22.277,22.308,22.323,22.323,22.300,22.270,22.239,22.231,22.239,22.270,22.292,22.300,22.285,22.262,22.239,22.224,22.216,22.209,22.209,22.216,22.231,22.262,22.285,22.300,22.292,22.277,22.270,22.262,22.262,22.254,22.262,22.262,22.262,22.270,22.277,22.277,22.277,22.277,22.277,22.277,22.285,22.285,22.285,22.285,22.270,22.262,22.254,22.239,22.231,22.224,22.216,22.209,22.193,22.178,22.163,22.147,22.132,22.125,22.109,22.094,22.071,22.056,22.041,22.018,22.002,21.987,21.972,21.956,21.941,21.934,21.926,21.911,21.911,21.911,21.903,21.895,21.888,21.872,21.857,21.857,21.865,21.872,21.880,21.880,21.872,21.857,21.849,21.826,21.811,21.796,21.773,21.750,21.734,21.719,21.711,21.696,21.696,21.711,21.711,21.688,21.650,21.612,21.566,21.527,21.504,21.489,21.474,21.458,21.458,21.458,21.450,21.435,21.404,21.374,21.343,21.312,21.297,21.289,21.281,21.266,21.266,21.258,21.250,21.243,21.235,21.220,21.197,21.181,21.173,21.158,21.150,21.135,21.127,21.112,21.104,21.089,21.073,21.065,21.050,21.035,21.027,21.011,21.004,20.996,20.988,20.981,20.988,20.981,20.981,20.981,20.981,20.973,20.973,20.965,20.957,20.950,20.950,20.942,20.942,20.934,20.934,20.934,20.926,20.926,20.919,20.911,20.903,20.903,20.888,20.872,20.865,20.865,20.888,20.919,20.942,20.965,20.965,20.950,20.942,20.942,20.934,20.934,20.934,20.934,20.942,20.950,20.950,20.957,20.957,20.965,20.965,20.973,20.981,20.988,20.996,21.011,21.035,21.042,21.065,21.096,21.119,21.143,21.166,21.189,21.204,21.212,21.227,21.235,21.250,21.266,21.274,21.281,21.281,21.274,21.274,21.289,21.327,21.366,21.404,21.420,21.397,21.366,21.343,21.343,21.374,21.420,21.466,21.504,21.512,21.504,21.497,21.497,21.504,21.520,21.535,21.550,21.550,21.550
