File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.285,22.277,22.247,22.216,22.178,22.140,22.117,22.109,22.094,22.071,22.048,22.033,22.002,21.972,21.941,21.911,21.888,21.857,21.826,21.811,21.796,21.780,21.757,21.750,21.742,21.734,21.719,21.711,21.704,21.704,21.704,21.711,21.719,21.727,21.727,21.727,21.727,21.734,21.734,21.742,21.750,21.757,21.757,21.757,21.765,21.773,21.773,21.780,21.780,21.780,21.780,21.780,21.773,21.765,21.765,21.765,21.765,21.765,21.765,21.757,21.750,21.734,21.719,21.704,21.688,21.673,21.658,21.658,21.650,21.650,21.658,21.673,21.681,21.688,21.681,21.673,21.665,21.665,21.665,21.673,21.681,21.696,21.696,21.704,21.711,21.711,21.711,21.704,21.704,21.704,21.711,21.719,21.727,21.734,21.757,21.773,21.788,21.803,21.796,21.788,21.811,21.857,21.888,21.895,21.911,21.934,21.979,22.033,22.086,22.132,22.186,22.285,22.399,22.521,22.620,22.741,22.908,23.112,23.369,23.708,24.210,24.851,25.511,26.122,26.686,27.217,27.703,28.078,28.273,28.316,28.337,28.345,28.287,28.158,27.985,27.797,27.602,27.421,27.326,27.275,27.217,27.137,27.057,27.050,27.094,27.159,27.195,27.217,27.261,27.333,27.457,27.594,27.746,27.920,28.071,28.208,28.337,28.460,28.582,28.596,28.524,28.381,28.301,28.273,28.158,27.934,27.703,27.471,27.188,26.861,26.496,26.078,25.651,25.252,24.859,24.486,24.203,24.015,23.933,23.888,23.918,24.068,24.352,24.658,24.903,25.096,25.341,25.621,25.960,26.320,26.613,26.970,27.326,27.652,27.898,28.107,28.345,28.617,28.940,29.140,29.325,29.510,29.695,29.766,29.829,29.907,30.091,30.141,30.162,30.169,30.226,30.197,30.169,30.134,30.084,29.907,29.730,29.567,29.396,29.054,28.703,28.373,28.021,27.587,27.159,26.766,26.378,26.026,25.651,25.267,24.933,24.725,24.516,24.277,24.038,23.835,23.648,23.474,23.346,23.226,23.105,22.984,22.915,22.870,22.832,22.787,22.726,22.658,22.582,22.506,22.445,22.384,22.338,22.315,22.292,22.270,22.254,22.239,22.239,22.231,22.231,22.224,22.193,22.170,22.155,22.155,22.163,22.178,22.201,22.216,22.224,22.224,22.231,22.224,22.224,22.216,22.209,22.209,22.209,22.209,22.209,22.209,22.209,22.201,22.201,22.193,22.186,22.170,22.163,22.155,22.147,22.147,22.140,22.140,22.147,22.147,22.147,22.155,22.155,22.155,22.147,22.147,22.155,22.155,22.155,22.155,22.155,22.155,22.147,22.147,22.140,22.132,22.125,22.109,22.102,22.094,22.086,22.071,22.063,22.056,22.041,22.025,22.018,22.010,21.995,21.979,21.972,21.956,21.949,21.934,21.918,21.895,21.888,21.872,21.865,21.865,21.865,21.857,21.842,21.819,21.803,21.780,21.765,21.750,21.734,21.719,21.704,21.696,21.688,21.673,21.658,21.642,21.627,21.612,21.596,21.589,21.573,21.566,21.550,21.550,21.543,21.535,21.520,21.497,21.481,21.466,21.450,21.435,21.420,21.412,21.404,21.404,21.404,21.397,21.374,21.351,21.335,21.312,21.289,21.266,21.258,21.250,21.258,21.266,21.274,21.281,21.281,21.274,21.258,21.250,21.235,21.235,21.220,21.212,21.204,21.204,21.197,21.189,21.173,21.166,21.158,21.150,21.143,21.150,21.150,21.150,21.143,21.143,21.143,21.143,21.143,21.135,21.135,21.127,21.127,21.127,21.135,21.135,21.135,21.143,21.143,21.143,21.143,21.150,21.150,21.150,21.150,21.150,21.158,21.173,21.181,21.197,21.204,21.220,21.227,21.235,21.243,21.243,21.243,21.243,21.235,21.235,21.227,21.227,21.235,21.250,21.258,21.274,21.289,21.312,21.327,21.343,21.358,21.351,21.351,21.327,21.312,21.304,21.304,21.320,21.335,21.335,21.335,21.335,21.335,21.335,21.343,21.351,21.358,21.366,21.381,21.389,21.389,21.389,21.397,21.389,21.389,21.381,21.381,21.381
,22.292,22.285,22.254,22.224,22.186,22.147,22.125,22.117,22.102,22.086,22.056,22.041,22.018,21.979,21.949,21.918,21.888,21.857,21.826,21.811,21.796,21.780,21.765,21.757,21.750,21.750,21.734,21.727,21.727,21.734,21.734,21.734,21.742,21.750,21.750,21.750,21.742,21.750,21.750,21.757,21.765,21.765,21.773,21.773,21.773,21.773,21.780,21.788,21.788,21.796,21.796,21.788,21.788,21.780,21.780,21.773,21.773,21.765,21.757,21.750,21.742,21.734,21.719,21.704,21.696,21.681,21.673,21.673,21.673,21.681,21.688,21.696,21.704,21.711,21.704,21.688,21.673,21.665,21.665,21.673,21.681,21.688,21.696,21.704,21.711,21.711,21.711,21.696,21.696,21.688,21.696,21.696,21.704,21.719,21.734,21.757,21.773,21.788,21.780,21.773,21.788,21.826,21.865,21.872,21.888,21.911,21.949,22.002,22.056,22.094,22.155,22.247,22.353,22.468,22.566,22.673,22.817,22.999,23.218,23.535,23.970,24.524,25.126,25.732,26.298,26.831,27.348,27.746,27.992,28.093,28.158,28.215,28.201,28.093,27.912,27.710,27.507,27.326,27.217,27.145,27.079,27.006,26.926,26.926,26.963,27.028,27.065,27.086,27.137,27.210,27.326,27.471,27.631,27.797,27.956,28.086,28.201,28.316,28.445,28.431,28.337,28.201,28.114,28.042,27.912,27.717,27.464,27.152,26.839,26.532,26.151,25.739,25.333,24.948,24.583,24.285,24.060,23.918,23.850,23.805,23.835,23.948,24.165,24.412,24.628,24.836,25.074,25.326,25.614,25.923,26.246,26.576,26.912,27.232,27.522,27.782,28.049,28.330,28.675,28.982,29.211,29.375,29.545,29.716,29.836,29.929,30.063,30.190,30.240,30.233,30.254,30.268,30.240,30.169,30.098,30.014,29.886,29.709,29.553,29.332,29.047,28.703,28.381,28.006,27.602,27.174,26.780,26.386,25.982,25.577,25.185,24.896,24.658,24.434,24.158,23.918,23.715,23.542,23.407,23.278,23.150,23.037,22.946,22.893,22.855,22.809,22.749,22.680,22.612,22.528,22.452,22.391,22.346,22.323,22.300,22.270,22.254,22.239,22.239,22.239,22.231,22.216,22.193,22.170,22.155,22.155,22.155,22.178,22.193,22.209,22.216,22.224,22.224,22.224,22.224,22.216,22.209,22.201,22.193,22.193,22.193,22.193,22.193,22.193,22.193,22.193,22.186,22.170,22.163,22.155,22.147,22.147,22.140,22.140,22.140,22.140,22.147,22.147,22.147,22.147,22.147,22.147,22.147,22.147,22.147,22.140,22.140,22.140,22.140,22.140,22.132,22.132,22.125,22.109,22.102,22.102,22.086,22.079,22.063,22.056,22.048,22.033,22.018,22.018,22.002,21.995,21.979,21.972,21.956,21.941,21.926,21.903,21.888,21.880,21.872,21.872,21.872,21.865,21.849,21.826,21.811,21.788,21.773,21.757,21.742,21.727,21.711,21.704,21.688,21.681,21.665,21.658,21.642,21.619,21.604,21.596,21.581,21.573,21.558,21.558,21.550,21.535,21.520,21.504,21.481,21.466,21.450,21.443,21.427,21.420,21.412,21.412,21.412,21.397,21.374,21.358,21.335,21.320,21.297,21.281,21.274,21.274,21.274,21.289,21.297,21.297,21.297,21.289,21.281,21.266,21.258,21.243,21.235,21.220,21.212,21.212,21.204,21.204,21.189,21.181,21.166,21.158,21.158,21.158,21.158,21.158,21.150,21.150,21.143,21.135,21.135,21.127,21.127,21.135,21.135,21.135,21.143,21.150,21.150,21.158,21.158,21.158,21.158,21.166,21.166,21.166,21.166,21.166,21.173,21.181,21.197,21.204,21.212,21.220,21.235,21.243,21.250,21.250,21.258,21.250,21.250,21.250,21.243,21.243,21.250,21.258,21.274,21.289,21.312,21.327,21.335,21.343,21.351,21.351,21.343,21.327,21.312,21.304,21.312,21.327,21.335,21.343,21.351,21.351,21.351,21.358,21.366,21.374,21.381,21.389,21.404,21.412,21.412,21.412,21.412,21.412,21.412,21.404,21.412,21.412
,22.300,22.292,22.270,22.231,22.193,22.155,22.140,22.132,22.117,22.102,22.071,22.048,22.025,21.995,21.956,21.934,21.895,21.865,21.834,21.819,21.803,21.788,21.765,21.757,21.757,21.757,21.750,21.750,21.750,21.757,21.757,21.765,21.765,21.773,21.773,21.765,21.765,21.765,21.765,21.773,21.780,21.780,21.780,21.780,21.780,21.780,21.788,21.796,21.803,21.803,21.803,21.803,21.803,21.803,21.796,21.788,21.780,21.773,21.757,21.757,21.750,21.742,21.727,21.711,21.704,21.696,21.696,21.696,21.696,21.704,21.711,21.719,21.727,21.727,21.711,21.696,21.681,21.673,21.673,21.673,21.681,21.688,21.696,21.704,21.711,21.711,21.704,21.696,21.681,21.673,21.673,21.681,21.688,21.696,21.719,21.742,21.757,21.773,21.765,21.750,21.757,21.796,21.834,21.849,21.865,21.880,21.926,21.979,22.018,22.063,22.117,22.209,22.308,22.414,22.513,22.612,22.741,22.893,23.082,23.376,23.745,24.210,24.762,25.355,25.931,26.481,26.992,27.413,27.703,27.862,27.949,28.042,28.064,27.999,27.804,27.587,27.391,27.217,27.101,27.028,26.948,26.875,26.810,26.810,26.839,26.897,26.926,26.955,26.999,27.079,27.203,27.348,27.515,27.688,27.833,27.956,28.071,28.179,28.294,28.266,28.172,28.042,27.927,27.833,27.696,27.500,27.181,26.839,26.510,26.195,25.806,25.415,25.029,24.658,24.352,24.113,23.933,23.820,23.775,23.745,23.768,23.858,24.038,24.232,24.434,24.628,24.844,25.074,25.318,25.577,25.887,26.210,26.517,26.824,27.137,27.435,27.732,28.035,28.359,28.718,29.011,29.225,29.382,29.588,29.780,29.943,30.049,30.183,30.275,30.310,30.303,30.317,30.296,30.233,30.113,30.056,29.978,29.858,29.673,29.517,29.311,29.032,28.703,28.381,28.013,27.602,27.195,26.780,26.364,25.931,25.503,25.141,24.844,24.598,24.307,24.038,23.805,23.625,23.489,23.346,23.210,23.082,22.999,22.931,22.878,22.824,22.779,22.711,22.642,22.559,22.468,22.407,22.361,22.330,22.308,22.277,22.262,22.247,22.239,22.239,22.224,22.209,22.178,22.163,22.155,22.147,22.155,22.170,22.186,22.201,22.209,22.209,22.216,22.216,22.216,22.209,22.201,22.193,22.186,22.178,22.170,22.170,22.170,22.178,22.186,22.186,22.178,22.170,22.163,22.155,22.140,22.140,22.140,22.132,22.132,22.132,22.140,22.140,22.140,22.140,22.140,22.140,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.125,22.125,22.125,22.109,22.109,22.102,22.094,22.079,22.071,22.056,22.048,22.033,22.025,22.018,22.010,22.002,21.987,21.979,21.964,21.949,21.926,21.911,21.895,21.888,21.880,21.880,21.880,21.872,21.849,21.834,21.811,21.796,21.773,21.765,21.750,21.734,21.719,21.711,21.704,21.688,21.681,21.665,21.650,21.635,21.619,21.604,21.589,21.581,21.566,21.558,21.550,21.543,21.520,21.504,21.489,21.474,21.458,21.443,21.435,21.427,21.420,21.420,21.412,21.397,21.381,21.358,21.343,21.327,21.304,21.297,21.289,21.289,21.297,21.304,21.312,21.320,21.320,21.312,21.297,21.281,21.274,21.258,21.243,21.235,21.227,21.227,21.220,21.212,21.204,21.189,21.181,21.166,21.166,21.166,21.173,21.166,21.158,21.150,21.150,21.143,21.135,21.127,21.127,21.135,21.135,21.143,21.150,21.158,21.166,21.173,21.173,21.173,21.173,21.173,21.173,21.181,21.181,21.181,21.181,21.189,21.197,21.204,21.212,21.227,21.235,21.243,21.250,21.258,21.266,21.258,21.258,21.258,21.258,21.258,21.258,21.274,21.289,21.304,21.320,21.335,21.343,21.343,21.343,21.343,21.335,21.320,21.312,21.312,21.320,21.327,21.335,21.351,21.358,21.358,21.358,21.374,21.381,21.389,21.404,21.412,21.420,21.427,21.435,21.435,21.435,21.435,21.427,21.427,21.435,21.435
,22.308,22.300,22.277,22.239,22.201,22.170,22.147,22.140,22.132,22.109,22.079,22.063,22.041,22.010,21.972,21.949,21.911,21.872,21.842,21.826,21.811,21.788,21.773,21.765,21.765,21.765,21.765,21.765,21.765,21.773,21.780,21.780,21.788,21.796,21.788,21.780,21.780,21.780,21.780,21.780,21.788,21.796,21.796,21.796,21.796,21.796,21.803,21.803,21.811,21.819,21.819,21.819,21.819,21.819,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.750,21.734,21.727,21.719,21.711,21.711,21.711,21.719,21.727,21.727,21.734,21.734,21.734,21.719,21.704,21.688,21.673,21.673,21.673,21.681,21.688,21.696,21.696,21.704,21.704,21.688,21.681,21.665,21.658,21.658,21.658,21.665,21.681,21.696,21.719,21.734,21.750,21.742,21.719,21.734,21.773,21.803,21.826,21.834,21.849,21.903,21.956,21.995,22.025,22.079,22.163,22.254,22.346,22.452,22.544,22.650,22.787,22.968,23.233,23.550,23.940,24.471,25.037,25.607,26.166,26.664,27.101,27.421,27.616,27.710,27.826,27.884,27.840,27.638,27.435,27.246,27.086,26.985,26.904,26.831,26.759,26.707,26.707,26.737,26.773,26.802,26.824,26.875,26.955,27.079,27.232,27.406,27.580,27.717,27.833,27.941,28.042,28.129,28.107,28.013,27.876,27.717,27.631,27.486,27.254,26.868,26.532,26.202,25.850,25.474,25.096,24.732,24.397,24.173,23.955,23.798,23.723,23.715,23.700,23.723,23.805,23.970,24.150,24.330,24.494,24.680,24.896,25.111,25.326,25.584,25.901,26.202,26.474,26.773,27.079,27.399,27.725,28.028,28.359,28.711,29.032,29.218,29.403,29.631,29.893,30.035,30.134,30.247,30.367,30.360,30.346,30.339,30.324,30.176,30.070,30.014,29.985,29.815,29.631,29.481,29.318,29.011,28.696,28.381,28.042,27.623,27.210,26.780,26.334,25.894,25.481,25.111,24.799,24.509,24.210,23.940,23.730,23.587,23.437,23.286,23.150,23.059,22.984,22.915,22.862,22.809,22.749,22.680,22.597,22.498,22.422,22.376,22.338,22.315,22.292,22.270,22.262,22.247,22.239,22.224,22.193,22.170,22.155,22.147,22.147,22.147,22.163,22.170,22.178,22.193,22.201,22.209,22.209,22.209,22.201,22.193,22.178,22.170,22.163,22.155,22.147,22.155,22.163,22.163,22.170,22.163,22.155,22.147,22.140,22.132,22.132,22.125,22.125,22.117,22.125,22.125,22.125,22.125,22.125,22.125,22.125,22.117,22.117,22.117,22.117,22.117,22.125,22.125,22.125,22.125,22.117,22.117,22.109,22.109,22.102,22.094,22.079,22.071,22.056,22.048,22.033,22.033,22.025,22.018,22.002,21.995,21.979,21.964,21.949,21.934,21.918,21.903,21.888,21.888,21.888,21.880,21.872,21.857,21.842,21.819,21.796,21.780,21.765,21.757,21.734,21.727,21.719,21.711,21.696,21.688,21.673,21.665,21.642,21.627,21.612,21.604,21.581,21.573,21.566,21.558,21.543,21.527,21.512,21.497,21.474,21.466,21.450,21.443,21.435,21.427,21.427,21.420,21.404,21.389,21.374,21.358,21.343,21.320,21.312,21.304,21.304,21.312,21.320,21.335,21.343,21.335,21.327,21.320,21.304,21.289,21.274,21.258,21.250,21.243,21.243,21.243,21.235,21.220,21.204,21.189,21.181,21.181,21.189,21.189,21.189,21.173,21.166,21.158,21.150,21.143,21.143,21.143,21.143,21.150,21.150,21.158,21.166,21.166,21.173,21.173,21.173,21.181,21.181,21.181,21.181,21.181,21.189,21.189,21.197,21.197,21.212,21.220,21.227,21.235,21.243,21.250,21.266,21.266,21.274,21.274,21.274,21.274,21.274,21.274,21.281,21.297,21.312,21.320,21.327,21.335,21.335,21.335,21.327,21.320,21.320,21.312,21.320,21.320,21.327,21.335,21.351,21.358,21.358,21.366,21.381,21.397,21.412,21.420,21.427,21.435,21.443,21.450,21.458,21.458,21.450,21.450,21.450,21.450,21.450
,22.315,22.308,22.277,22.247,22.209,22.170,22.147,22.140,22.125,22.102,22.071,22.056,22.041,22.018,21.979,21.956,21.926,21.888,21.857,21.834,21.811,21.796,21.780,21.773,21.765,21.765,21.765,21.765,21.773,21.780,21.780,21.788,21.796,21.796,21.796,21.788,21.780,21.780,21.788,21.796,21.803,21.811,21.811,21.811,21.803,21.803,21.811,21.819,21.826,21.826,21.834,21.834,21.834,21.834,21.826,21.819,21.811,21.803,21.796,21.788,21.788,21.780,21.765,21.757,21.742,21.734,21.727,21.727,21.727,21.727,21.727,21.734,21.727,21.719,21.711,21.696,21.681,21.673,21.673,21.688,21.704,21.704,21.696,21.696,21.688,21.688,21.673,21.665,21.650,21.650,21.642,21.642,21.650,21.658,21.681,21.696,21.719,21.734,21.719,21.696,21.704,21.757,21.780,21.796,21.811,21.842,21.880,21.926,21.964,22.002,22.041,22.109,22.193,22.277,22.346,22.437,22.559,22.696,22.862,23.097,23.399,23.775,24.240,24.762,25.296,25.828,26.356,26.802,27.101,27.283,27.442,27.587,27.638,27.580,27.406,27.225,27.065,26.934,26.846,26.773,26.707,26.649,26.620,26.627,26.656,26.693,26.707,26.729,26.766,26.839,26.963,27.116,27.283,27.457,27.602,27.710,27.797,27.884,27.970,27.941,27.811,27.616,27.471,27.384,27.203,26.904,26.561,26.202,25.835,25.481,25.141,24.777,24.471,24.217,23.955,23.768,23.678,23.678,23.663,23.655,23.708,23.805,23.940,24.113,24.285,24.457,24.583,24.769,24.970,25.185,25.378,25.651,25.931,26.202,26.430,26.715,27.028,27.348,27.667,27.992,28.323,28.653,28.990,29.211,29.417,29.638,29.929,30.084,30.183,30.261,30.381,30.395,30.374,30.332,30.296,30.169,30.056,29.992,29.957,29.780,29.595,29.439,29.296,28.997,28.675,28.359,28.049,27.652,27.232,26.780,26.334,25.901,25.503,25.126,24.784,24.471,24.180,23.918,23.730,23.572,23.414,23.263,23.150,23.052,22.976,22.908,22.862,22.802,22.726,22.642,22.528,22.445,22.384,22.353,22.330,22.300,22.277,22.270,22.262,22.254,22.224,22.178,22.155,22.147,22.147,22.147,22.147,22.147,22.155,22.163,22.178,22.186,22.186,22.193,22.193,22.186,22.178,22.170,22.163,22.155,22.140,22.140,22.140,22.147,22.147,22.147,22.140,22.132,22.132,22.125,22.117,22.117,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.117,22.125,22.117,22.117,22.109,22.109,22.102,22.094,22.086,22.071,22.071,22.056,22.048,22.033,22.033,22.025,22.025,22.010,22.002,21.987,21.964,21.949,21.934,21.918,21.903,21.888,21.888,21.888,21.888,21.880,21.865,21.849,21.826,21.803,21.788,21.773,21.757,21.742,21.734,21.727,21.719,21.704,21.696,21.681,21.665,21.650,21.635,21.619,21.612,21.596,21.581,21.573,21.566,21.550,21.527,21.512,21.497,21.481,21.474,21.458,21.450,21.435,21.435,21.427,21.427,21.420,21.404,21.389,21.374,21.358,21.343,21.327,21.320,21.312,21.320,21.335,21.351,21.351,21.351,21.343,21.327,21.320,21.304,21.289,21.274,21.258,21.250,21.258,21.258,21.250,21.235,21.220,21.204,21.197,21.197,21.204,21.204,21.204,21.189,21.181,21.173,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.158,21.166,21.166,21.166,21.166,21.166,21.166,21.166,21.173,21.181,21.181,21.189,21.189,21.197,21.197,21.204,21.212,21.227,21.235,21.243,21.250,21.258,21.266,21.274,21.281,21.281,21.281,21.289,21.297,21.297,21.304,21.312,21.320,21.327,21.327,21.320,21.320,21.320,21.320,21.312,21.312,21.320,21.320,21.320,21.327,21.343,21.351,21.358,21.374,21.389,21.397,21.412,21.420,21.435,21.443,21.450,21.458,21.458,21.458,21.458,21.450,21.450,21.450,21.450
,22.315,22.308,22.277,22.239,22.193,22.155,22.132,22.109,22.086,22.056,22.033,22.018,22.002,21.987,21.964,21.949,21.918,21.895,21.865,21.842,21.819,21.796,21.780,21.765,21.765,21.757,21.757,21.757,21.765,21.773,21.780,21.788,21.788,21.796,21.796,21.788,21.788,21.788,21.796,21.803,21.811,21.819,21.819,21.819,21.811,21.811,21.819,21.826,21.834,21.834,21.842,21.849,21.849,21.849,21.842,21.834,21.826,21.819,21.819,21.819,21.811,21.803,21.788,21.780,21.765,21.750,21.742,21.734,21.734,21.727,21.719,21.719,21.711,21.704,21.688,21.681,21.665,21.665,21.681,21.696,21.711,21.719,21.704,21.696,21.681,21.665,21.658,21.650,21.642,21.635,21.635,21.642,21.642,21.650,21.665,21.681,21.704,21.711,21.704,21.681,21.688,21.727,21.757,21.773,21.788,21.811,21.849,21.895,21.926,21.964,22.002,22.056,22.125,22.201,22.262,22.338,22.429,22.559,22.726,22.923,23.203,23.550,23.963,24.442,24.933,25.444,25.960,26.430,26.766,26.992,27.188,27.391,27.479,27.421,27.254,27.072,26.912,26.795,26.700,26.627,26.569,26.525,26.510,26.525,26.561,26.598,26.613,26.634,26.671,26.729,26.839,26.985,27.130,27.275,27.384,27.479,27.565,27.645,27.739,27.674,27.515,27.297,27.137,27.021,26.831,26.547,26.180,25.798,25.437,25.104,24.769,24.486,24.217,23.955,23.700,23.587,23.550,23.565,23.572,23.587,23.648,23.760,23.903,24.030,24.188,24.367,24.494,24.635,24.821,25.037,25.237,25.437,25.673,25.931,26.158,26.386,26.649,26.955,27.275,27.602,27.927,28.258,28.582,28.882,29.140,29.368,29.624,29.886,30.070,30.162,30.240,30.339,30.367,30.332,30.289,30.219,30.127,30.042,29.971,29.858,29.702,29.531,29.403,29.189,28.904,28.560,28.273,27.956,27.587,27.152,26.700,26.268,25.857,25.451,25.044,24.702,24.389,24.105,23.880,23.685,23.512,23.339,23.218,23.105,23.014,22.938,22.885,22.832,22.764,22.665,22.551,22.452,22.391,22.361,22.338,22.300,22.285,22.285,22.277,22.270,22.224,22.170,22.147,22.140,22.147,22.140,22.140,22.147,22.147,22.147,22.155,22.163,22.170,22.178,22.178,22.170,22.170,22.163,22.155,22.147,22.140,22.132,22.132,22.132,22.132,22.132,22.125,22.117,22.109,22.109,22.102,22.102,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.094,22.094,22.102,22.094,22.094,22.094,22.094,22.102,22.109,22.117,22.117,22.117,22.109,22.102,22.094,22.086,22.086,22.079,22.071,22.063,22.056,22.048,22.033,22.033,22.033,22.025,22.018,22.002,21.987,21.964,21.949,21.926,21.918,21.903,21.888,21.888,21.888,21.888,21.880,21.865,21.849,21.826,21.811,21.796,21.780,21.765,21.750,21.734,21.734,21.719,21.704,21.696,21.681,21.665,21.650,21.635,21.627,21.612,21.596,21.581,21.573,21.566,21.543,21.527,21.512,21.504,21.489,21.474,21.458,21.450,21.435,21.435,21.435,21.427,21.427,21.412,21.397,21.381,21.366,21.351,21.335,21.327,21.320,21.327,21.343,21.358,21.358,21.358,21.351,21.335,21.327,21.312,21.297,21.281,21.274,21.266,21.266,21.266,21.266,21.250,21.235,21.227,21.212,21.212,21.212,21.220,21.220,21.212,21.204,21.197,21.197,21.197,21.197,21.189,21.189,21.181,21.173,21.166,21.158,21.150,21.143,21.143,21.143,21.143,21.150,21.158,21.166,21.173,21.181,21.181,21.189,21.197,21.204,21.212,21.227,21.235,21.243,21.243,21.258,21.266,21.274,21.281,21.289,21.297,21.297,21.304,21.304,21.304,21.304,21.304,21.312,21.312,21.304,21.304,21.312,21.312,21.312,21.320,21.320,21.327,21.327,21.343,21.351,21.358,21.366,21.374,21.381,21.397,21.404,21.420,21.427,21.443,21.450,21.450,21.458,21.458,21.450,21.450,21.450,21.450,21.450
,22.315,22.308,22.277,22.239,22.201,22.163,22.125,22.094,22.071,22.048,22.018,21.995,21.979,21.964,21.926,21.903,21.895,21.888,21.872,21.849,21.819,21.796,21.780,21.765,21.757,21.750,21.750,21.750,21.757,21.765,21.773,21.780,21.788,21.796,21.796,21.788,21.788,21.788,21.803,21.811,21.819,21.826,21.826,21.826,21.819,21.819,21.826,21.834,21.842,21.849,21.857,21.857,21.865,21.865,21.857,21.849,21.842,21.842,21.842,21.842,21.842,21.834,21.819,21.803,21.788,21.773,21.757,21.750,21.734,21.727,21.711,21.704,21.704,21.688,21.673,21.665,21.658,21.665,21.681,21.704,21.719,21.727,21.711,21.688,21.665,21.650,21.642,21.635,21.627,21.627,21.627,21.627,21.635,21.642,21.650,21.665,21.681,21.696,21.681,21.658,21.658,21.696,21.727,21.742,21.757,21.773,21.819,21.857,21.888,21.918,21.964,22.010,22.063,22.125,22.186,22.239,22.315,22.407,22.559,22.741,22.976,23.271,23.648,24.075,24.531,25.015,25.525,26.004,26.393,26.693,26.934,27.181,27.312,27.283,27.116,26.934,26.788,26.671,26.569,26.488,26.430,26.393,26.386,26.408,26.444,26.481,26.496,26.510,26.547,26.605,26.700,26.831,26.955,27.065,27.145,27.225,27.304,27.384,27.457,27.370,27.195,26.977,26.788,26.656,26.466,26.180,25.776,25.392,25.044,24.740,24.449,24.203,23.948,23.693,23.505,23.429,23.422,23.444,23.489,23.520,23.572,23.670,23.820,23.933,24.060,24.210,24.367,24.509,24.665,24.851,25.074,25.252,25.437,25.651,25.887,26.085,26.312,26.576,26.883,27.210,27.544,27.869,28.179,28.503,28.818,29.097,29.339,29.624,29.872,30.049,30.113,30.219,30.296,30.310,30.254,30.197,30.148,30.077,29.971,29.879,29.758,29.602,29.453,29.282,29.025,28.703,28.395,28.122,27.797,27.391,26.926,26.503,26.092,25.688,25.230,24.866,24.539,24.247,23.985,23.768,23.580,23.399,23.263,23.142,23.037,22.961,22.908,22.855,22.779,22.680,22.566,22.460,22.391,22.361,22.338,22.300,22.285,22.292,22.292,22.277,22.224,22.147,22.125,22.125,22.132,22.132,22.125,22.132,22.140,22.140,22.140,22.147,22.147,22.155,22.155,22.155,22.147,22.147,22.140,22.140,22.132,22.125,22.117,22.109,22.109,22.109,22.102,22.094,22.086,22.086,22.079,22.086,22.086,22.086,22.086,22.079,22.071,22.071,22.071,22.079,22.086,22.086,22.086,22.086,22.086,22.086,22.094,22.102,22.109,22.109,22.109,22.102,22.094,22.086,22.079,22.079,22.079,22.071,22.056,22.056,22.041,22.033,22.033,22.033,22.025,22.018,22.002,21.979,21.956,21.941,21.926,21.911,21.895,21.888,21.888,21.888,21.888,21.880,21.865,21.849,21.826,21.811,21.796,21.788,21.773,21.757,21.742,21.734,21.727,21.711,21.696,21.688,21.673,21.658,21.642,21.627,21.619,21.604,21.581,21.573,21.566,21.550,21.527,21.520,21.504,21.497,21.474,21.466,21.450,21.443,21.435,21.435,21.435,21.435,21.420,21.404,21.397,21.381,21.358,21.343,21.327,21.320,21.327,21.351,21.358,21.366,21.366,21.358,21.343,21.335,21.320,21.304,21.297,21.281,21.274,21.281,21.281,21.274,21.266,21.250,21.243,21.235,21.227,21.227,21.227,21.227,21.220,21.220,21.220,21.220,21.220,21.220,21.220,21.212,21.197,21.181,21.166,21.158,21.143,21.135,21.127,21.127,21.127,21.135,21.150,21.158,21.166,21.173,21.181,21.189,21.197,21.204,21.204,21.220,21.227,21.227,21.243,21.250,21.266,21.274,21.281,21.289,21.297,21.304,21.312,21.312,21.312,21.304,21.297,21.297,21.297,21.297,21.297,21.304,21.312,21.312,21.320,21.327,21.327,21.335,21.343,21.351,21.358,21.366,21.374,21.381,21.397,21.404,21.412,21.427,21.435,21.443,21.450,21.450,21.450,21.450,21.450,21.450,21.450,21.450
