File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.315,22.308,22.285,22.254,22.224,22.186,22.140,22.109,22.094,22.079,22.033,22.002,21.979,21.956,21.880,21.849,21.857,21.880,21.872,21.849,21.819,21.788,21.773,21.765,21.757,21.750,21.750,21.750,21.757,21.765,21.773,21.780,21.788,21.796,21.796,21.788,21.788,21.796,21.803,21.819,21.826,21.842,21.842,21.834,21.834,21.834,21.842,21.849,21.857,21.865,21.872,21.872,21.880,21.880,21.872,21.865,21.865,21.865,21.865,21.865,21.857,21.849,21.842,21.826,21.811,21.796,21.773,21.765,21.750,21.727,21.711,21.704,21.704,21.696,21.673,21.665,21.658,21.665,21.681,21.704,21.711,21.719,21.704,21.681,21.658,21.635,21.627,21.619,21.612,21.612,21.612,21.619,21.627,21.627,21.635,21.642,21.658,21.673,21.658,21.635,21.635,21.658,21.688,21.711,21.727,21.742,21.773,21.819,21.849,21.880,21.918,21.964,22.010,22.048,22.102,22.155,22.201,22.254,22.369,22.536,22.726,22.961,23.309,23.685,24.098,24.553,25.059,25.533,25.967,26.356,26.642,26.934,27.108,27.137,26.955,26.788,26.656,26.547,26.444,26.364,26.298,26.254,26.254,26.276,26.312,26.342,26.356,26.371,26.408,26.459,26.554,26.671,26.773,26.853,26.912,26.977,27.050,27.116,27.152,27.065,26.890,26.656,26.444,26.312,26.107,25.798,25.370,25.007,24.688,24.412,24.195,23.940,23.693,23.474,23.376,23.309,23.293,23.339,23.407,23.444,23.482,23.557,23.700,23.820,23.925,24.023,24.195,24.367,24.509,24.650,24.866,25.074,25.237,25.378,25.607,25.820,26.019,26.224,26.517,26.846,27.174,27.500,27.819,28.114,28.445,28.804,29.097,29.339,29.609,29.886,30.006,30.077,30.169,30.261,30.212,30.141,30.106,30.091,29.978,29.858,29.751,29.645,29.489,29.304,29.075,28.797,28.460,28.186,27.884,27.522,27.057,26.634,26.239,25.828,25.355,24.985,24.650,24.345,24.068,23.843,23.640,23.459,23.316,23.180,23.067,22.976,22.923,22.870,22.794,22.688,22.574,22.468,22.391,22.353,22.330,22.292,22.285,22.300,22.300,22.270,22.201,22.109,22.094,22.102,22.102,22.102,22.109,22.117,22.125,22.125,22.117,22.125,22.125,22.125,22.132,22.125,22.125,22.125,22.117,22.117,22.117,22.109,22.094,22.086,22.086,22.079,22.071,22.063,22.063,22.063,22.063,22.063,22.071,22.071,22.063,22.063,22.056,22.056,22.056,22.063,22.063,22.071,22.071,22.071,22.071,22.071,22.079,22.086,22.094,22.094,22.094,22.086,22.079,22.071,22.063,22.063,22.063,22.063,22.056,22.048,22.041,22.025,22.025,22.025,22.025,22.010,21.995,21.972,21.949,21.934,21.918,21.903,21.895,21.888,21.888,21.888,21.880,21.872,21.865,21.849,21.826,21.811,21.803,21.788,21.773,21.757,21.750,21.742,21.734,21.711,21.704,21.688,21.681,21.658,21.642,21.635,21.627,21.604,21.589,21.581,21.573,21.550,21.535,21.527,21.512,21.497,21.481,21.474,21.458,21.450,21.443,21.450,21.450,21.450,21.435,21.427,21.412,21.397,21.374,21.351,21.335,21.327,21.335,21.351,21.366,21.374,21.374,21.358,21.351,21.335,21.327,21.312,21.304,21.297,21.289,21.289,21.289,21.281,21.274,21.258,21.250,21.250,21.243,21.243,21.243,21.235,21.235,21.235,21.235,21.235,21.235,21.243,21.235,21.227,21.212,21.197,21.181,21.158,21.143,21.135,21.135,21.127,21.127,21.135,21.150,21.158,21.166,21.166,21.173,21.181,21.189,21.189,21.189,21.197,21.204,21.212,21.227,21.235,21.250,21.258,21.274,21.289,21.297,21.312,21.320,21.320,21.320,21.304,21.297,21.281,21.281,21.281,21.281,21.289,21.297,21.297,21.312,21.320,21.327,21.327,21.335,21.343,21.358,21.374,21.381,21.397,21.404,21.404,21.412,21.427,21.435,21.443,21.443,21.443,21.450,21.450,21.443,21.443,21.443,21.443
,22.315,22.308,22.300,22.277,22.262,22.231,22.186,22.140,22.109,22.094,22.071,22.025,21.987,21.949,21.911,21.857,21.849,21.872,21.872,21.849,21.819,21.788,21.765,21.757,21.750,21.750,21.750,21.750,21.757,21.773,21.773,21.780,21.788,21.796,21.796,21.796,21.796,21.803,21.811,21.826,21.834,21.842,21.842,21.842,21.842,21.842,21.849,21.865,21.872,21.872,21.880,21.880,21.880,21.880,21.880,21.872,21.865,21.865,21.865,21.865,21.857,21.849,21.849,21.834,21.819,21.811,21.796,21.773,21.757,21.742,21.727,21.727,21.719,21.711,21.696,21.673,21.665,21.658,21.665,21.681,21.688,21.696,21.681,21.665,21.650,21.627,21.627,21.619,21.612,21.612,21.612,21.612,21.612,21.619,21.619,21.627,21.642,21.658,21.650,21.627,21.627,21.650,21.673,21.681,21.696,21.719,21.742,21.780,21.819,21.849,21.872,21.918,21.956,21.995,22.018,22.056,22.102,22.163,22.216,22.330,22.498,22.718,22.976,23.316,23.693,24.098,24.591,25.074,25.511,25.901,26.298,26.627,26.824,26.868,26.729,26.591,26.474,26.393,26.305,26.239,26.180,26.136,26.136,26.158,26.180,26.210,26.217,26.232,26.261,26.320,26.400,26.503,26.598,26.671,26.722,26.766,26.810,26.846,26.875,26.788,26.591,26.320,26.114,25.975,25.747,25.415,25.029,24.688,24.412,24.180,23.940,23.700,23.520,23.399,23.278,23.203,23.233,23.324,23.346,23.384,23.429,23.497,23.580,23.700,23.820,23.925,24.015,24.188,24.367,24.516,24.650,24.859,25.059,25.215,25.333,25.548,25.769,25.982,26.195,26.503,26.824,27.145,27.464,27.775,28.086,28.409,28.797,29.097,29.346,29.581,29.844,29.985,30.063,30.113,30.162,30.113,30.063,30.042,30.014,29.886,29.751,29.638,29.560,29.368,29.140,28.875,28.625,28.352,28.042,27.681,27.254,26.846,26.444,26.034,25.570,25.185,24.844,24.524,24.232,23.970,23.753,23.572,23.407,23.256,23.127,23.029,22.961,22.908,22.824,22.711,22.597,22.475,22.391,22.346,22.315,22.277,22.277,22.300,22.308,22.270,22.170,22.033,22.056,22.071,22.048,22.010,22.071,22.109,22.125,22.117,22.109,22.102,22.102,22.102,22.094,22.102,22.102,22.094,22.094,22.094,22.094,22.094,22.079,22.071,22.056,22.048,22.041,22.041,22.041,22.041,22.041,22.048,22.048,22.056,22.048,22.041,22.041,22.041,22.041,22.041,22.041,22.048,22.056,22.056,22.056,22.063,22.071,22.071,22.079,22.086,22.079,22.071,22.063,22.063,22.063,22.063,22.063,22.056,22.056,22.041,22.033,22.025,22.018,22.018,22.010,21.995,21.979,21.964,21.949,21.926,21.918,21.903,21.895,21.888,21.888,21.888,21.880,21.872,21.865,21.849,21.834,21.819,21.803,21.788,21.780,21.765,21.757,21.750,21.742,21.727,21.711,21.696,21.681,21.665,21.658,21.642,21.627,21.612,21.604,21.589,21.573,21.558,21.550,21.535,21.520,21.504,21.497,21.481,21.474,21.458,21.458,21.466,21.466,21.466,21.458,21.450,21.435,21.420,21.397,21.374,21.351,21.335,21.343,21.358,21.366,21.374,21.374,21.358,21.351,21.335,21.335,21.327,21.320,21.304,21.297,21.297,21.289,21.281,21.281,21.274,21.266,21.250,21.250,21.243,21.243,21.235,21.235,21.235,21.235,21.235,21.235,21.243,21.235,21.227,21.220,21.204,21.189,21.173,21.158,21.158,21.150,21.150,21.150,21.158,21.166,21.166,21.173,21.173,21.173,21.181,21.173,21.166,21.166,21.166,21.166,21.181,21.189,21.204,21.227,21.243,21.258,21.274,21.297,21.312,21.320,21.320,21.320,21.304,21.289,21.281,21.274,21.266,21.266,21.258,21.258,21.266,21.274,21.281,21.289,21.297,21.304,21.320,21.335,21.366,21.389,21.404,21.412,21.412,21.412,21.420,21.427,21.435,21.435,21.443,21.443,21.443,21.443,21.443,21.443,21.443
,22.315,22.308,22.300,22.285,22.270,22.239,22.193,22.155,22.125,22.102,22.086,22.048,22.010,21.979,21.949,21.888,21.857,21.865,21.895,21.857,21.819,21.780,21.757,21.750,21.750,21.742,21.742,21.750,21.757,21.773,21.773,21.780,21.788,21.796,21.796,21.796,21.796,21.803,21.811,21.819,21.834,21.842,21.842,21.842,21.849,21.849,21.865,21.872,21.880,21.888,21.888,21.888,21.888,21.880,21.872,21.865,21.865,21.857,21.849,21.849,21.849,21.842,21.842,21.834,21.826,21.819,21.803,21.788,21.773,21.757,21.750,21.750,21.750,21.742,21.719,21.688,21.665,21.650,21.642,21.650,21.658,21.658,21.650,21.650,21.642,21.635,21.627,21.619,21.612,21.604,21.596,21.604,21.604,21.604,21.612,21.619,21.627,21.642,21.642,21.642,21.635,21.642,21.658,21.673,21.688,21.704,21.727,21.757,21.788,21.826,21.849,21.872,21.911,21.949,21.972,21.995,22.025,22.079,22.132,22.209,22.330,22.521,22.749,23.029,23.354,23.723,24.173,24.650,25.096,25.503,25.901,26.268,26.496,26.569,26.452,26.342,26.276,26.246,26.188,26.129,26.078,26.048,26.056,26.078,26.100,26.122,26.122,26.129,26.158,26.202,26.276,26.364,26.437,26.488,26.510,26.532,26.539,26.539,26.561,26.437,26.232,25.967,25.761,25.607,25.385,25.074,24.717,24.412,24.150,23.918,23.693,23.535,23.407,23.286,23.165,23.142,23.188,23.278,23.309,23.331,23.376,23.459,23.535,23.610,23.715,23.828,23.918,24.038,24.195,24.367,24.516,24.673,24.851,25.044,25.185,25.326,25.511,25.739,25.960,26.202,26.488,26.802,27.123,27.442,27.754,28.071,28.424,28.775,29.082,29.339,29.581,29.822,29.985,30.056,30.077,30.070,30.063,30.056,30.035,29.957,29.836,29.702,29.624,29.489,29.289,29.032,28.804,28.567,28.280,27.912,27.471,27.086,26.700,26.290,25.806,25.407,25.052,24.725,24.389,24.098,23.865,23.670,23.489,23.316,23.180,23.074,22.999,22.931,22.840,22.726,22.612,22.490,22.391,22.338,22.315,22.277,22.270,22.300,22.308,22.270,22.155,22.018,22.041,22.048,22.025,21.987,22.056,22.102,22.125,22.125,22.102,22.086,22.079,22.079,22.071,22.079,22.079,22.079,22.079,22.079,22.079,22.071,22.063,22.048,22.041,22.033,22.025,22.025,22.025,22.025,22.025,22.033,22.033,22.041,22.033,22.033,22.033,22.033,22.025,22.025,22.025,22.033,22.041,22.041,22.048,22.056,22.063,22.063,22.071,22.071,22.063,22.063,22.056,22.056,22.056,22.056,22.056,22.056,22.048,22.041,22.033,22.018,22.010,22.002,21.995,21.979,21.972,21.956,21.941,21.926,21.918,21.903,21.895,21.888,21.888,21.888,21.880,21.872,21.857,21.842,21.834,21.819,21.803,21.788,21.780,21.765,21.757,21.757,21.742,21.734,21.719,21.711,21.696,21.673,21.658,21.650,21.635,21.619,21.604,21.596,21.589,21.566,21.550,21.543,21.527,21.512,21.497,21.489,21.481,21.474,21.474,21.481,21.489,21.481,21.481,21.466,21.450,21.427,21.404,21.381,21.358,21.343,21.343,21.358,21.366,21.374,21.358,21.351,21.343,21.335,21.327,21.320,21.312,21.304,21.304,21.297,21.289,21.281,21.274,21.266,21.258,21.250,21.250,21.243,21.243,21.235,21.227,21.227,21.227,21.227,21.227,21.227,21.227,21.227,21.220,21.212,21.204,21.197,21.189,21.181,21.181,21.181,21.181,21.181,21.189,21.189,21.189,21.181,21.173,21.166,21.150,21.143,21.135,21.135,21.135,21.143,21.158,21.173,21.197,21.220,21.243,21.266,21.289,21.304,21.304,21.312,21.304,21.289,21.274,21.266,21.258,21.250,21.235,21.220,21.227,21.227,21.227,21.235,21.235,21.235,21.243,21.250,21.266,21.335,21.389,21.412,21.420,21.420,21.412,21.420,21.427,21.427,21.427,21.435,21.435,21.435,21.435,21.435,21.435,21.435
,22.308,22.300,22.300,22.292,22.270,22.231,22.193,22.155,22.132,22.109,22.094,22.056,22.025,22.002,21.979,21.918,21.880,21.865,21.903,21.865,21.819,21.780,21.757,21.750,21.742,21.742,21.742,21.750,21.757,21.773,21.780,21.788,21.788,21.803,21.803,21.803,21.803,21.803,21.811,21.819,21.826,21.842,21.849,21.849,21.857,21.865,21.872,21.888,21.895,21.895,21.895,21.895,21.895,21.888,21.872,21.872,21.865,21.857,21.849,21.849,21.849,21.842,21.842,21.842,21.842,21.826,21.819,21.803,21.788,21.780,21.773,21.780,21.773,21.765,21.734,21.704,21.673,21.650,21.627,21.627,21.627,21.627,21.627,21.635,21.635,21.635,21.627,21.619,21.604,21.596,21.589,21.589,21.589,21.596,21.596,21.604,21.612,21.627,21.635,21.635,21.627,21.627,21.635,21.658,21.673,21.681,21.704,21.734,21.765,21.788,21.811,21.842,21.872,21.903,21.934,21.949,21.972,22.002,22.056,22.109,22.201,22.338,22.551,22.787,23.059,23.384,23.790,24.240,24.680,25.104,25.503,25.894,26.173,26.290,26.195,26.122,26.100,26.107,26.078,26.026,25.975,25.945,25.953,25.982,26.004,26.026,26.019,26.019,26.034,26.070,26.122,26.188,26.239,26.268,26.254,26.246,26.217,26.195,26.195,26.063,25.857,25.607,25.400,25.230,25.000,24.710,24.382,24.105,23.858,23.648,23.482,23.376,23.263,23.150,23.067,23.067,23.120,23.188,23.233,23.256,23.309,23.384,23.474,23.535,23.617,23.715,23.835,23.925,24.045,24.203,24.382,24.524,24.680,24.851,25.022,25.141,25.289,25.488,25.725,25.945,26.188,26.474,26.788,27.108,27.421,27.739,28.057,28.409,28.754,29.061,29.304,29.595,29.822,29.943,29.950,29.978,30.014,30.035,30.021,29.971,29.872,29.751,29.666,29.560,29.382,29.154,28.925,28.732,28.474,28.114,27.638,27.268,26.897,26.481,25.953,25.540,25.185,24.859,24.486,24.173,23.918,23.730,23.535,23.354,23.210,23.105,23.037,22.946,22.847,22.733,22.635,22.498,22.399,22.338,22.323,22.277,22.270,22.300,22.308,22.262,22.155,22.018,22.033,22.041,22.018,21.979,22.048,22.094,22.125,22.125,22.094,22.079,22.063,22.056,22.048,22.048,22.056,22.056,22.056,22.056,22.056,22.056,22.048,22.033,22.025,22.018,22.010,22.010,22.010,22.010,22.010,22.018,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.018,22.010,22.018,22.025,22.025,22.041,22.048,22.048,22.048,22.056,22.056,22.048,22.048,22.048,22.041,22.041,22.048,22.048,22.041,22.041,22.033,22.025,22.010,22.002,21.995,21.979,21.964,21.949,21.941,21.934,21.926,21.911,21.903,21.895,21.888,21.880,21.880,21.872,21.865,21.849,21.842,21.826,21.811,21.803,21.788,21.780,21.773,21.765,21.757,21.757,21.742,21.734,21.719,21.704,21.688,21.665,21.658,21.642,21.627,21.619,21.612,21.596,21.581,21.566,21.550,21.535,21.520,21.512,21.504,21.497,21.497,21.497,21.504,21.504,21.497,21.489,21.481,21.458,21.443,21.412,21.389,21.366,21.351,21.351,21.358,21.366,21.366,21.358,21.351,21.343,21.327,21.327,21.320,21.320,21.312,21.304,21.297,21.289,21.281,21.274,21.266,21.266,21.258,21.250,21.243,21.243,21.235,21.227,21.227,21.227,21.220,21.220,21.220,21.227,21.220,21.220,21.220,21.220,21.220,21.212,21.212,21.212,21.212,21.212,21.212,21.212,21.204,21.197,21.189,21.173,21.166,21.143,21.127,21.119,21.112,21.112,21.119,21.135,21.158,21.181,21.197,21.220,21.250,21.274,21.281,21.289,21.289,21.266,21.250,21.243,21.243,21.243,21.235,21.220,21.212,21.220,21.220,21.220,21.227,21.227,21.235,21.243,21.250,21.258,21.327,21.381,21.412,21.412,21.412,21.404,21.404,21.412,21.412,21.412,21.420,21.420,21.420,21.420,21.420,21.427,21.427
,22.308,22.308,22.300,22.292,22.262,22.224,22.186,22.155,22.125,22.102,22.086,22.063,22.041,22.018,21.987,21.934,21.895,21.872,21.895,21.857,21.811,21.773,21.750,21.750,21.742,21.742,21.742,21.750,21.765,21.780,21.788,21.788,21.796,21.803,21.803,21.803,21.803,21.811,21.819,21.826,21.834,21.842,21.849,21.857,21.865,21.872,21.888,21.895,21.903,21.911,21.911,21.911,21.903,21.895,21.888,21.888,21.880,21.872,21.865,21.865,21.865,21.857,21.857,21.857,21.857,21.849,21.834,21.826,21.811,21.796,21.796,21.796,21.796,21.780,21.750,21.719,21.681,21.650,21.627,21.619,21.619,21.612,21.619,21.627,21.627,21.627,21.619,21.612,21.596,21.581,21.573,21.573,21.573,21.573,21.581,21.589,21.596,21.604,21.612,21.612,21.604,21.604,21.604,21.627,21.642,21.650,21.673,21.704,21.727,21.750,21.773,21.803,21.826,21.857,21.888,21.918,21.926,21.934,21.964,22.033,22.094,22.186,22.353,22.566,22.802,23.067,23.429,23.828,24.255,24.695,25.111,25.525,25.842,26.019,25.967,25.931,25.945,25.990,25.967,25.916,25.864,25.820,25.835,25.864,25.887,25.894,25.887,25.879,25.879,25.901,25.938,25.975,26.004,26.004,25.967,25.916,25.857,25.813,25.798,25.666,25.466,25.222,25.007,24.829,24.598,24.307,24.023,23.768,23.550,23.384,23.293,23.195,23.089,22.999,22.976,22.976,23.014,23.074,23.135,23.173,23.210,23.278,23.399,23.474,23.535,23.602,23.730,23.843,23.940,24.045,24.225,24.397,24.539,24.665,24.836,24.985,25.104,25.237,25.474,25.717,25.938,26.158,26.459,26.766,27.079,27.391,27.710,28.021,28.359,28.711,29.011,29.296,29.553,29.737,29.766,29.794,29.865,29.950,29.957,29.900,29.822,29.723,29.645,29.531,29.375,29.175,28.961,28.804,28.574,28.222,27.732,27.362,26.999,26.591,26.012,25.584,25.230,24.896,24.516,24.188,23.933,23.745,23.550,23.361,23.218,23.120,23.052,22.953,22.847,22.733,22.642,22.513,22.407,22.346,22.330,22.292,22.285,22.292,22.292,22.247,22.140,22.018,22.025,22.033,22.010,21.987,22.041,22.086,22.117,22.117,22.086,22.063,22.041,22.033,22.025,22.025,22.025,22.025,22.025,22.033,22.033,22.033,22.025,22.018,22.002,21.995,21.995,21.995,21.995,21.995,21.995,22.002,22.010,22.010,22.010,22.010,22.002,22.002,22.002,22.002,21.995,21.995,22.010,22.018,22.025,22.033,22.033,22.033,22.033,22.033,22.033,22.033,22.033,22.025,22.025,22.033,22.033,22.025,22.018,22.018,22.002,21.995,21.979,21.972,21.956,21.941,21.926,21.918,21.918,21.911,21.895,21.895,21.888,21.880,21.872,21.872,21.865,21.857,21.849,21.834,21.826,21.811,21.803,21.796,21.788,21.780,21.773,21.773,21.765,21.750,21.742,21.727,21.711,21.688,21.673,21.665,21.658,21.642,21.627,21.619,21.612,21.596,21.581,21.566,21.550,21.543,21.527,21.520,21.520,21.512,21.520,21.520,21.520,21.520,21.504,21.497,21.474,21.450,21.420,21.397,21.381,21.366,21.358,21.366,21.366,21.374,21.358,21.351,21.343,21.335,21.335,21.327,21.327,21.320,21.312,21.304,21.297,21.289,21.274,21.274,21.274,21.266,21.258,21.250,21.250,21.250,21.243,21.235,21.235,21.227,21.227,21.227,21.227,21.227,21.227,21.227,21.235,21.235,21.243,21.243,21.243,21.243,21.235,21.235,21.227,21.220,21.212,21.204,21.189,21.173,21.158,21.143,21.127,21.119,21.119,21.127,21.143,21.158,21.173,21.189,21.204,21.220,21.243,21.266,21.266,21.258,21.220,21.212,21.212,21.220,21.227,21.227,21.227,21.235,21.235,21.243,21.250,21.266,21.274,21.289,21.297,21.304,21.320,21.351,21.374,21.397,21.397,21.397,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.389,21.397,21.404,21.420,21.420
,22.315,22.315,22.308,22.292,22.262,22.224,22.193,22.163,22.132,22.102,22.086,22.063,22.041,22.018,21.979,21.934,21.903,21.872,21.872,21.842,21.803,21.773,21.750,21.750,21.742,21.742,21.742,21.757,21.773,21.788,21.788,21.788,21.796,21.803,21.803,21.803,21.811,21.819,21.819,21.826,21.834,21.849,21.857,21.872,21.880,21.888,21.903,21.911,21.918,21.918,21.926,21.926,21.918,21.918,21.918,21.918,21.911,21.911,21.911,21.903,21.895,21.895,21.888,21.888,21.888,21.880,21.857,21.842,21.826,21.811,21.803,21.796,21.788,21.773,21.742,21.719,21.688,21.665,21.650,21.642,21.635,21.627,21.619,21.627,21.619,21.619,21.604,21.596,21.581,21.566,21.558,21.558,21.558,21.566,21.566,21.566,21.566,21.573,21.573,21.566,21.558,21.550,21.558,21.581,21.596,21.612,21.635,21.658,21.681,21.704,21.727,21.757,21.788,21.819,21.834,21.865,21.895,21.911,21.903,21.934,21.995,22.094,22.178,22.346,22.551,22.787,23.082,23.437,23.813,24.217,24.688,25.141,25.496,25.710,25.732,25.732,25.776,25.857,25.850,25.776,25.702,25.658,25.666,25.695,25.717,25.732,25.717,25.702,25.695,25.695,25.710,25.747,25.754,25.725,25.673,25.592,25.518,25.466,25.392,25.237,25.022,24.777,24.561,24.382,24.158,23.880,23.632,23.437,23.293,23.188,23.082,23.014,22.953,22.900,22.870,22.870,22.915,22.984,23.029,23.074,23.127,23.195,23.293,23.392,23.467,23.535,23.610,23.745,23.858,23.955,24.060,24.240,24.412,24.546,24.658,24.792,24.940,25.089,25.237,25.466,25.710,25.938,26.151,26.430,26.729,27.035,27.355,27.660,27.956,28.251,28.596,28.925,29.175,29.339,29.417,29.489,29.588,29.702,29.737,29.702,29.609,29.496,29.439,29.346,29.204,29.011,28.818,28.689,28.481,28.165,27.717,27.370,27.014,26.598,26.004,25.577,25.230,24.903,24.531,24.188,23.933,23.745,23.557,23.361,23.218,23.135,23.059,22.953,22.840,22.733,22.650,22.521,22.414,22.346,22.338,22.338,22.315,22.292,22.254,22.193,22.102,22.018,22.018,22.025,22.010,21.987,22.033,22.079,22.102,22.102,22.071,22.048,22.025,22.010,21.995,21.995,21.995,21.987,21.995,22.002,22.002,22.010,22.002,21.995,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.995,21.995,21.995,21.995,21.995,21.987,21.987,21.987,21.987,21.995,22.002,22.018,22.025,22.025,22.025,22.025,22.025,22.018,22.018,22.018,22.010,22.010,22.010,22.010,22.010,22.002,21.995,21.987,21.979,21.956,21.949,21.934,21.918,21.903,21.903,21.903,21.895,21.888,21.880,21.872,21.872,21.865,21.857,21.849,21.849,21.842,21.834,21.826,21.811,21.803,21.796,21.788,21.780,21.780,21.773,21.773,21.765,21.750,21.734,21.719,21.704,21.688,21.673,21.665,21.650,21.642,21.635,21.627,21.612,21.596,21.581,21.566,21.558,21.543,21.543,21.535,21.527,21.527,21.535,21.535,21.527,21.520,21.504,21.489,21.466,21.443,21.420,21.404,21.389,21.381,21.389,21.389,21.389,21.381,21.374,21.374,21.366,21.358,21.358,21.358,21.351,21.335,21.327,21.312,21.304,21.289,21.289,21.289,21.281,21.274,21.274,21.274,21.266,21.258,21.258,21.250,21.243,21.235,21.243,21.243,21.243,21.243,21.243,21.250,21.250,21.243,21.243,21.243,21.243,21.243,21.235,21.235,21.227,21.227,21.220,21.212,21.204,21.197,21.181,21.173,21.166,21.166,21.173,21.181,21.189,21.189,21.189,21.189,21.197,21.212,21.227,21.235,21.243,21.227,21.220,21.227,21.235,21.250,21.258,21.266,21.281,21.281,21.289,21.297,21.312,21.327,21.343,21.351,21.358,21.358,21.374,21.381,21.397,21.397,21.381,21.381,21.381,21.381,21.381,21.381,21.381,21.381,21.381,21.381,21.397,21.435,21.443
,22.323,22.323,22.330,22.308,22.270,22.231,22.209,22.178,22.147,22.109,22.094,22.071,22.048,22.018,21.972,21.941,21.911,21.880,21.865,21.842,21.811,21.780,21.757,21.750,21.750,21.750,21.757,21.765,21.780,21.796,21.796,21.796,21.796,21.803,21.803,21.803,21.811,21.819,21.826,21.834,21.842,21.849,21.865,21.880,21.895,21.903,21.911,21.918,21.926,21.926,21.934,21.934,21.934,21.934,21.941,21.941,21.949,21.949,21.941,21.941,21.934,21.926,21.918,21.918,21.911,21.895,21.880,21.865,21.842,21.819,21.803,21.788,21.773,21.757,21.734,21.719,21.696,21.681,21.673,21.665,21.665,21.650,21.642,21.627,21.619,21.604,21.581,21.573,21.558,21.550,21.543,21.550,21.550,21.550,21.550,21.550,21.550,21.550,21.543,21.535,21.520,21.504,21.504,21.527,21.550,21.573,21.596,21.619,21.642,21.665,21.688,21.711,21.742,21.780,21.796,21.819,21.849,21.872,21.880,21.880,21.911,21.987,22.071,22.170,22.323,22.528,22.779,23.082,23.407,23.768,24.203,24.688,25.081,25.341,25.392,25.437,25.518,25.629,25.651,25.584,25.518,25.481,25.503,25.548,25.577,25.584,25.562,25.540,25.525,25.511,25.511,25.518,25.503,25.459,25.378,25.281,25.200,25.118,25.029,24.866,24.643,24.397,24.165,23.985,23.790,23.565,23.361,23.210,23.105,23.021,22.938,22.893,22.870,22.840,22.802,22.817,22.862,22.931,22.976,23.021,23.074,23.142,23.218,23.301,23.384,23.467,23.535,23.640,23.760,23.873,23.970,24.098,24.247,24.419,24.539,24.628,24.747,24.903,25.067,25.259,25.474,25.702,25.916,26.144,26.400,26.693,27.014,27.312,27.594,27.862,28.172,28.539,28.811,28.982,29.054,29.161,29.304,29.460,29.531,29.503,29.425,29.325,29.282,29.218,29.090,28.904,28.732,28.617,28.438,28.158,27.739,27.413,27.072,26.664,26.070,25.643,25.289,24.970,24.591,24.232,23.963,23.775,23.580,23.384,23.233,23.142,23.067,22.953,22.840,22.733,22.650,22.521,22.414,22.353,22.353,22.346,22.330,22.292,22.270,22.209,22.117,22.018,22.018,22.025,22.002,21.987,22.033,22.071,22.094,22.094,22.071,22.041,22.018,21.995,21.987,21.979,21.972,21.972,21.979,21.979,21.987,21.995,21.987,21.987,21.979,21.979,21.972,21.964,21.964,21.964,21.964,21.972,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.979,21.987,21.995,22.002,22.010,22.018,22.010,22.010,22.010,22.010,22.002,22.002,21.995,21.995,21.995,21.987,21.987,21.979,21.979,21.972,21.956,21.941,21.926,21.911,21.895,21.888,21.880,21.880,21.880,21.872,21.865,21.865,21.857,21.857,21.849,21.849,21.842,21.834,21.826,21.819,21.811,21.803,21.803,21.796,21.788,21.780,21.780,21.780,21.773,21.757,21.742,21.727,21.711,21.696,21.681,21.673,21.665,21.650,21.642,21.635,21.627,21.612,21.596,21.581,21.573,21.558,21.550,21.543,21.543,21.535,21.535,21.535,21.527,21.512,21.504,21.489,21.474,21.450,21.435,21.420,21.404,21.404,21.412,21.412,21.412,21.404,21.404,21.397,21.389,21.381,21.381,21.374,21.366,21.358,21.351,21.335,21.327,21.320,21.312,21.312,21.312,21.304,21.304,21.304,21.304,21.289,21.281,21.274,21.274,21.266,21.258,21.258,21.258,21.258,21.250,21.250,21.250,21.235,21.235,21.235,21.235,21.227,21.227,21.227,21.235,21.235,21.235,21.235,21.235,21.235,21.235,21.235,21.243,21.243,21.243,21.243,21.235,21.220,21.204,21.197,21.189,21.197,21.212,21.220,21.235,21.243,21.250,21.258,21.266,21.274,21.289,21.304,21.312,21.320,21.320,21.327,21.335,21.351,21.358,21.366,21.366,21.366,21.366,21.366,21.366,21.366,21.358,21.351,21.351,21.351,21.358,21.358,21.358,21.358,21.358,21.366,21.374,21.397,21.397
