File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.483,22.483,22.490,22.445,22.407,22.384,22.384,22.369,22.330,22.270,22.239,22.216,22.178,22.125,22.086,22.063,22.041,22.025,22.002,21.979,21.949,21.911,21.903,21.911,21.911,21.918,21.903,21.903,21.903,21.903,21.888,21.880,21.872,21.880,21.888,21.903,21.918,21.926,21.918,21.903,21.888,21.888,21.888,21.895,21.911,21.911,21.903,21.888,21.880,21.888,21.903,21.926,21.949,21.979,22.002,22.018,22.041,22.056,22.063,22.063,22.071,22.071,22.071,22.063,22.056,22.041,22.041,22.041,22.025,22.002,21.979,21.956,21.926,21.895,21.857,21.842,21.811,21.765,21.719,21.696,21.681,21.673,21.658,21.596,21.543,21.504,21.489,21.489,21.489,21.481,21.474,21.466,21.450,21.443,21.435,21.427,21.412,21.404,21.404,21.404,21.404,21.412,21.420,21.420,21.420,21.412,21.412,21.404,21.381,21.366,21.358,21.343,21.335,21.335,21.335,21.335,21.343,21.351,21.351,21.358,21.381,21.420,21.450,21.466,21.481,21.497,21.543,21.589,21.635,21.673,21.696,21.757,21.826,21.888,21.949,22.033,22.132,22.247,22.315,22.353,22.399,22.452,22.551,22.597,22.612,22.604,22.589,22.597,22.589,22.566,22.521,22.468,22.429,22.391,22.346,22.292,22.247,22.209,22.201,22.186,22.170,22.140,22.132,22.155,22.170,22.178,22.178,22.193,22.201,22.209,22.224,22.239,22.254,22.270,22.277,22.300,22.323,22.361,22.399,22.445,22.498,22.544,22.574,22.604,22.635,22.658,22.665,22.703,22.749,22.794,22.832,22.885,22.938,22.984,23.029,23.067,23.120,23.173,23.233,23.316,23.384,23.444,23.489,23.542,23.595,23.670,23.760,23.820,23.880,23.940,24.015,24.075,24.135,24.180,24.210,24.277,24.345,24.397,24.427,24.442,24.464,24.486,24.494,24.479,24.449,24.419,24.419,24.434,24.397,24.300,24.113,23.993,23.918,23.865,23.760,23.602,23.474,23.384,23.286,23.188,23.112,23.044,22.946,22.847,22.764,22.703,22.642,22.597,22.544,22.498,22.468,22.414,22.369,22.323,22.300,22.285,22.270,22.239,22.209,22.178,22.147,22.140,22.147,22.140,22.125,22.109,22.109,22.094,22.079,22.063,22.056,22.056,22.048,22.041,22.010,21.995,21.987,21.979,21.979,21.972,21.972,21.964,21.964,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.949,21.941,21.934,21.918,21.911,21.903,21.903,21.895,21.888,21.880,21.872,21.865,21.857,21.857,21.865,21.865,21.865,21.872,21.872,21.865,21.857,21.857,21.849,21.834,21.819,21.811,21.803,21.796,21.803,21.811,21.826,21.834,21.834,21.826,21.819,21.819,21.803,21.796,21.788,21.788,21.788,21.788,21.796,21.811,21.811,21.819,21.826,21.826,21.826,21.826,21.826,21.826,21.834,21.834,21.826,21.826,21.842,21.849,21.857,21.849,21.811,21.803,21.811,21.826,21.826,21.834,21.834,21.834,21.834,21.834,21.834,21.826,21.834,21.826,21.834,21.834,21.834,21.834,21.834,21.826,21.811,21.796,21.780,21.780,21.780,21.773,21.773,21.773,21.780,21.780,21.780,21.788,21.803,21.811,21.819,21.819,21.819,21.819,21.857,21.903,21.926,21.926,21.934,21.949,21.979,22.002,22.018,22.033,22.048,22.063,22.079,22.086,22.102,22.117,22.125,22.125,22.132,22.140,22.140,22.140,22.147,22.155,22.155,22.155,22.155,22.163,22.178,22.186,22.193,22.193,22.201,22.209,22.209,22.209,22.224,22.231,22.247,22.254,22.262,22.270,22.277,22.292,22.315,22.338,22.361,22.369,22.384,22.391,22.407,22.422,22.437,22.445,22.460,22.475,22.490,22.506,22.521,22.544,22.566,22.589,22.604,22.620,22.627,22.635,22.642,22.650,22.658,22.665,22.673,22.688,22.711,22.733,22.741,22.749,22.756,22.764,22.771,22.779,22.779,22.779,22.771,22.771,22.764,22.756,22.756,22.756
,22.490,22.490,22.490,22.445,22.407,22.384,22.384,22.376,22.346,22.292,22.247,22.224,22.193,22.155,22.102,22.071,22.048,22.033,22.010,21.979,21.956,21.926,21.934,21.941,21.941,21.941,21.934,21.934,21.926,21.918,21.903,21.888,21.880,21.888,21.918,21.949,21.979,21.995,21.972,21.941,21.903,21.880,21.872,21.872,21.880,21.888,21.880,21.865,21.865,21.872,21.895,21.926,21.956,21.987,22.010,22.025,22.033,22.048,22.063,22.063,22.063,22.063,22.063,22.056,22.048,22.041,22.041,22.041,22.025,22.010,21.979,21.956,21.926,21.888,21.849,21.826,21.803,21.765,21.711,21.688,21.673,21.673,21.650,21.596,21.550,21.504,21.497,21.497,21.497,21.497,21.497,21.497,21.481,21.474,21.458,21.435,21.420,21.404,21.397,21.389,21.389,21.389,21.389,21.381,21.381,21.374,21.374,21.397,21.412,21.420,21.427,21.435,21.435,21.427,21.420,21.420,21.420,21.412,21.404,21.404,21.412,21.435,21.450,21.466,21.474,21.489,21.527,21.566,21.604,21.635,21.665,21.719,21.780,21.834,21.872,21.926,22.002,22.094,22.163,22.186,22.216,22.277,22.376,22.429,22.460,22.468,22.468,22.475,22.475,22.452,22.422,22.369,22.330,22.300,22.254,22.201,22.163,22.132,22.117,22.102,22.086,22.071,22.063,22.071,22.094,22.109,22.117,22.125,22.140,22.170,22.186,22.209,22.224,22.239,22.254,22.277,22.300,22.330,22.361,22.399,22.445,22.490,22.536,22.566,22.589,22.612,22.627,22.658,22.696,22.741,22.787,22.824,22.870,22.923,22.961,22.991,23.029,23.082,23.142,23.210,23.278,23.324,23.376,23.422,23.474,23.550,23.632,23.693,23.745,23.798,23.858,23.918,23.970,24.023,24.045,24.113,24.165,24.203,24.232,24.247,24.262,24.277,24.270,24.247,24.217,24.188,24.188,24.195,24.165,24.075,23.910,23.813,23.753,23.708,23.602,23.474,23.361,23.263,23.173,23.097,23.029,22.953,22.862,22.779,22.711,22.642,22.589,22.544,22.506,22.468,22.445,22.391,22.346,22.308,22.285,22.277,22.262,22.231,22.209,22.186,22.163,22.155,22.155,22.147,22.140,22.132,22.132,22.117,22.102,22.086,22.079,22.079,22.079,22.056,22.018,22.002,21.995,21.987,21.979,21.972,21.972,21.964,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.956,21.949,21.949,21.941,21.934,21.918,21.918,21.911,21.903,21.895,21.888,21.880,21.872,21.865,21.865,21.857,21.872,21.880,21.888,21.888,21.888,21.888,21.880,21.872,21.857,21.842,21.826,21.811,21.796,21.788,21.788,21.796,21.819,21.834,21.842,21.849,21.842,21.834,21.826,21.819,21.803,21.796,21.796,21.796,21.796,21.803,21.811,21.826,21.834,21.834,21.842,21.842,21.842,21.842,21.849,21.849,21.857,21.857,21.865,21.872,21.888,21.895,21.880,21.819,21.803,21.803,21.811,21.819,21.834,21.849,21.865,21.872,21.880,21.888,21.895,21.903,21.918,21.926,21.934,21.941,21.941,21.941,21.941,21.934,21.934,21.934,21.941,21.949,21.964,21.964,21.964,21.964,21.972,21.972,21.979,21.995,21.995,22.002,22.018,22.025,22.033,22.063,22.117,22.125,22.125,22.125,22.132,22.155,22.170,22.186,22.193,22.201,22.209,22.224,22.231,22.239,22.254,22.262,22.270,22.277,22.285,22.285,22.292,22.300,22.308,22.315,22.323,22.330,22.338,22.353,22.361,22.376,22.384,22.391,22.391,22.391,22.391,22.391,22.407,22.422,22.429,22.437,22.445,22.452,22.475,22.498,22.513,22.536,22.551,22.559,22.566,22.582,22.597,22.612,22.620,22.635,22.650,22.658,22.680,22.696,22.718,22.741,22.764,22.779,22.794,22.802,22.809,22.824,22.832,22.832,22.840,22.847,22.855,22.870,22.885,22.893,22.893,22.900,22.908,22.908,22.915,22.923,22.915,22.915,22.915,22.915,22.908,22.908,22.900
,22.498,22.498,22.483,22.445,22.407,22.384,22.376,22.369,22.346,22.308,22.254,22.231,22.209,22.170,22.117,22.086,22.063,22.041,22.018,21.995,21.972,21.956,21.979,21.987,21.987,21.979,21.972,21.964,21.956,21.941,21.926,21.911,21.903,21.911,21.949,21.995,22.025,22.041,22.018,21.972,21.926,21.888,21.880,21.880,21.888,21.888,21.872,21.865,21.865,21.880,21.903,21.934,21.964,21.995,22.010,22.025,22.033,22.041,22.056,22.056,22.056,22.056,22.056,22.056,22.048,22.041,22.033,22.033,22.025,22.010,21.979,21.956,21.926,21.888,21.842,21.819,21.796,21.765,21.711,21.681,21.665,21.658,21.642,21.596,21.543,21.504,21.489,21.489,21.489,21.481,21.481,21.481,21.466,21.458,21.443,21.420,21.397,21.381,21.366,21.366,21.358,21.358,21.351,21.343,21.335,21.327,21.335,21.358,21.381,21.404,21.420,21.427,21.435,21.427,21.427,21.427,21.427,21.420,21.420,21.420,21.427,21.435,21.450,21.458,21.466,21.481,21.512,21.543,21.566,21.596,21.635,21.681,21.727,21.773,21.803,21.842,21.888,21.956,22.010,22.025,22.048,22.094,22.186,22.247,22.285,22.300,22.315,22.330,22.330,22.323,22.300,22.262,22.231,22.201,22.163,22.132,22.102,22.079,22.071,22.056,22.048,22.033,22.025,22.041,22.056,22.071,22.071,22.079,22.102,22.140,22.163,22.178,22.193,22.209,22.231,22.254,22.277,22.308,22.330,22.361,22.399,22.445,22.490,22.521,22.544,22.566,22.597,22.627,22.658,22.696,22.741,22.779,22.824,22.870,22.915,22.938,22.968,23.014,23.074,23.135,23.188,23.233,23.271,23.309,23.361,23.422,23.505,23.565,23.610,23.648,23.708,23.768,23.820,23.865,23.895,23.948,23.993,24.030,24.053,24.068,24.083,24.090,24.075,24.053,24.023,23.993,23.978,23.978,23.948,23.865,23.738,23.655,23.602,23.557,23.467,23.361,23.248,23.150,23.074,23.014,22.946,22.870,22.794,22.726,22.658,22.589,22.551,22.513,22.475,22.445,22.429,22.384,22.338,22.300,22.285,22.270,22.254,22.231,22.209,22.186,22.170,22.155,22.147,22.140,22.132,22.125,22.117,22.102,22.086,22.079,22.071,22.071,22.063,22.048,22.010,21.995,21.987,21.979,21.972,21.972,21.964,21.956,21.949,21.949,21.949,21.941,21.941,21.941,21.941,21.941,21.934,21.934,21.926,21.926,21.918,21.903,21.895,21.888,21.880,21.880,21.872,21.865,21.857,21.849,21.842,21.834,21.842,21.849,21.857,21.849,21.834,21.826,21.826,21.826,21.819,21.803,21.788,21.773,21.757,21.750,21.742,21.750,21.757,21.773,21.780,21.796,21.796,21.796,21.788,21.780,21.773,21.765,21.773,21.773,21.780,21.780,21.780,21.796,21.803,21.811,21.819,21.826,21.834,21.826,21.834,21.842,21.842,21.849,21.865,21.865,21.888,21.895,21.903,21.903,21.849,21.842,21.849,21.857,21.872,21.895,21.911,21.926,21.941,21.956,21.964,21.972,21.987,21.995,22.002,22.010,22.018,22.025,22.025,22.033,22.041,22.048,22.063,22.079,22.094,22.109,22.125,22.125,22.125,22.140,22.147,22.147,22.163,22.170,22.178,22.193,22.209,22.224,22.247,22.285,22.285,22.285,22.277,22.285,22.300,22.315,22.323,22.330,22.346,22.353,22.361,22.376,22.384,22.391,22.399,22.407,22.422,22.429,22.437,22.445,22.452,22.468,22.483,22.490,22.498,22.506,22.521,22.536,22.551,22.559,22.566,22.566,22.566,22.559,22.559,22.566,22.582,22.589,22.597,22.612,22.627,22.650,22.665,22.680,22.703,22.718,22.726,22.733,22.749,22.764,22.779,22.787,22.794,22.809,22.817,22.840,22.847,22.870,22.885,22.908,22.923,22.938,22.946,22.953,22.968,22.976,22.976,22.984,22.991,22.999,23.006,23.014,23.021,23.021,23.029,23.029,23.037,23.037,23.037,23.037,23.037,23.029,23.029,23.029,23.014,23.014
,22.506,22.498,22.483,22.445,22.407,22.384,22.369,22.361,22.346,22.315,22.254,22.231,22.216,22.193,22.132,22.102,22.079,22.056,22.048,22.025,22.010,22.010,22.025,22.033,22.033,22.025,22.018,22.002,21.995,21.979,21.964,21.949,21.941,21.941,21.979,22.018,22.048,22.063,22.041,22.010,21.972,21.934,21.918,21.918,21.926,21.918,21.911,21.903,21.895,21.903,21.926,21.949,21.979,22.002,22.018,22.025,22.033,22.033,22.048,22.048,22.048,22.041,22.048,22.048,22.041,22.033,22.025,22.025,22.018,22.002,21.987,21.964,21.926,21.888,21.842,21.819,21.796,21.765,21.719,21.696,21.673,21.658,21.642,21.596,21.550,21.512,21.497,21.489,21.481,21.458,21.450,21.443,21.435,21.420,21.412,21.397,21.374,21.351,21.351,21.343,21.335,21.327,21.327,21.320,21.312,21.312,21.312,21.320,21.320,21.327,21.335,21.343,21.351,21.351,21.358,21.366,21.381,21.397,21.404,21.412,21.427,21.443,21.458,21.466,21.481,21.489,21.520,21.543,21.558,21.573,21.612,21.658,21.696,21.734,21.757,21.780,21.811,21.849,21.880,21.895,21.903,21.934,21.995,22.048,22.086,22.109,22.132,22.155,22.163,22.170,22.170,22.155,22.132,22.117,22.102,22.086,22.063,22.056,22.063,22.063,22.056,22.048,22.048,22.063,22.063,22.063,22.063,22.071,22.094,22.125,22.147,22.170,22.178,22.193,22.216,22.239,22.270,22.292,22.315,22.346,22.369,22.407,22.460,22.490,22.513,22.536,22.566,22.604,22.642,22.673,22.711,22.756,22.794,22.840,22.893,22.923,22.946,22.976,23.029,23.082,23.135,23.165,23.188,23.226,23.263,23.309,23.384,23.444,23.474,23.505,23.572,23.625,23.678,23.715,23.753,23.798,23.835,23.865,23.888,23.903,23.910,23.925,23.910,23.888,23.858,23.828,23.805,23.790,23.753,23.685,23.587,23.520,23.467,23.422,23.361,23.256,23.150,23.059,23.006,22.938,22.870,22.802,22.749,22.688,22.620,22.559,22.536,22.498,22.468,22.445,22.429,22.391,22.353,22.315,22.300,22.285,22.270,22.247,22.216,22.193,22.170,22.155,22.140,22.132,22.117,22.109,22.094,22.079,22.071,22.063,22.056,22.048,22.041,22.025,22.018,22.010,22.002,22.002,21.995,21.987,21.987,21.979,21.972,21.964,21.964,21.964,21.956,21.956,21.949,21.949,21.949,21.941,21.934,21.934,21.926,21.918,21.911,21.903,21.888,21.888,21.880,21.880,21.872,21.865,21.857,21.849,21.865,21.872,21.865,21.834,21.780,21.750,21.742,21.757,21.757,21.750,21.734,21.727,21.727,21.727,21.727,21.727,21.727,21.734,21.742,21.742,21.750,21.750,21.750,21.742,21.742,21.750,21.773,21.796,21.803,21.803,21.811,21.811,21.826,21.834,21.842,21.849,21.857,21.865,21.865,21.872,21.880,21.895,21.903,21.911,21.934,21.956,21.972,21.979,21.979,21.995,22.010,22.025,22.048,22.063,22.079,22.086,22.094,22.102,22.109,22.109,22.109,22.117,22.117,22.117,22.125,22.132,22.140,22.147,22.163,22.170,22.186,22.209,22.224,22.239,22.254,22.270,22.277,22.292,22.300,22.315,22.330,22.346,22.361,22.376,22.376,22.391,22.407,22.422,22.429,22.422,22.414,22.414,22.429,22.445,22.452,22.468,22.475,22.490,22.506,22.513,22.528,22.536,22.544,22.551,22.566,22.574,22.589,22.597,22.612,22.627,22.635,22.650,22.650,22.665,22.680,22.696,22.703,22.718,22.726,22.726,22.718,22.718,22.726,22.733,22.741,22.749,22.756,22.764,22.779,22.802,22.824,22.840,22.847,22.862,22.870,22.885,22.900,22.915,22.931,22.938,22.946,22.953,22.961,22.976,22.984,22.999,23.014,23.021,23.037,23.052,23.059,23.074,23.082,23.089,23.097,23.105,23.105,23.120,23.127,23.135,23.135,23.142,23.142,23.142,23.142,23.142,23.142,23.135,23.127,23.127,23.120,23.112,23.097,23.089
,22.506,22.498,22.483,22.460,22.429,22.399,22.384,22.369,22.353,22.323,22.277,22.247,22.224,22.201,22.170,22.132,22.109,22.094,22.079,22.071,22.071,22.079,22.094,22.094,22.094,22.079,22.063,22.048,22.033,22.018,22.010,21.995,21.987,21.995,22.002,22.010,22.018,22.018,22.018,22.018,22.018,22.010,22.010,22.018,22.018,22.010,21.995,21.979,21.972,21.964,21.972,21.979,21.987,22.002,22.010,22.010,22.018,22.018,22.018,22.025,22.025,22.025,22.033,22.025,22.025,22.018,22.002,21.995,21.995,21.987,21.987,21.964,21.941,21.911,21.880,21.857,21.834,21.803,21.765,21.734,21.711,21.688,21.673,21.635,21.604,21.573,21.558,21.543,21.527,21.512,21.497,21.481,21.474,21.466,21.466,21.450,21.427,21.404,21.397,21.389,21.381,21.374,21.374,21.374,21.374,21.366,21.366,21.351,21.343,21.335,21.343,21.351,21.358,21.358,21.374,21.397,21.420,21.450,21.474,21.489,21.512,21.527,21.527,21.535,21.543,21.558,21.581,21.596,21.612,21.627,21.650,21.688,21.727,21.757,21.780,21.796,21.819,21.849,21.865,21.872,21.880,21.888,21.911,21.941,21.972,21.987,22.002,22.018,22.041,22.056,22.079,22.094,22.102,22.102,22.102,22.109,22.109,22.109,22.109,22.117,22.125,22.140,22.140,22.125,22.109,22.094,22.079,22.086,22.109,22.147,22.170,22.193,22.209,22.216,22.239,22.270,22.292,22.315,22.338,22.369,22.399,22.437,22.468,22.498,22.528,22.559,22.582,22.620,22.658,22.696,22.726,22.764,22.809,22.855,22.893,22.931,22.961,22.991,23.029,23.074,23.112,23.142,23.165,23.188,23.226,23.256,23.301,23.339,23.369,23.399,23.437,23.474,23.520,23.572,23.610,23.655,23.693,23.715,23.745,23.768,23.790,23.805,23.790,23.768,23.738,23.708,23.693,23.663,23.617,23.557,23.467,23.407,23.369,23.331,23.263,23.165,23.082,23.021,22.961,22.900,22.847,22.794,22.741,22.688,22.635,22.589,22.559,22.528,22.506,22.490,22.468,22.437,22.407,22.376,22.346,22.330,22.300,22.270,22.247,22.216,22.201,22.186,22.163,22.147,22.140,22.132,22.125,22.125,22.117,22.117,22.117,22.125,22.125,22.132,22.140,22.147,22.147,22.147,22.147,22.147,22.140,22.140,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.132,22.125,22.125,22.117,22.117,22.117,22.109,22.109,22.102,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.109,22.125,22.140,22.125,22.063,21.888,21.849,21.842,21.865,21.880,21.888,21.888,21.895,21.903,21.911,21.911,21.911,21.911,21.918,21.918,21.926,21.926,21.926,21.926,21.926,21.926,21.934,21.995,22.079,22.086,22.094,22.102,22.102,22.117,22.132,22.147,22.155,22.170,22.163,22.170,22.178,22.186,22.193,22.201,22.209,22.231,22.262,22.285,22.300,22.308,22.323,22.338,22.353,22.361,22.369,22.369,22.369,22.369,22.361,22.346,22.330,22.330,22.330,22.330,22.338,22.353,22.361,22.369,22.369,22.369,22.376,22.384,22.399,22.407,22.422,22.429,22.445,22.460,22.475,22.490,22.506,22.521,22.536,22.544,22.551,22.559,22.574,22.582,22.597,22.597,22.597,22.597,22.604,22.612,22.620,22.627,22.635,22.650,22.665,22.680,22.688,22.696,22.703,22.711,22.718,22.733,22.741,22.741,22.749,22.764,22.771,22.787,22.787,22.787,22.794,22.809,22.824,22.832,22.855,22.862,22.862,22.862,22.870,22.885,22.908,22.915,22.908,22.908,22.915,22.923,22.938,22.953,22.968,22.976,22.984,22.999,23.006,23.021,23.044,23.059,23.067,23.074,23.074,23.082,23.089,23.105,23.112,23.120,23.127,23.150,23.158,23.173,23.195,23.210,23.226,23.241,23.241,23.241,23.256,23.263,23.271,23.271,23.271,23.271,23.278,23.278,23.278,23.271,23.263,23.256,23.248,23.241,23.233,23.210,23.210
,22.513,22.506,22.498,22.475,22.452,22.429,22.407,22.391,22.369,22.338,22.308,22.270,22.239,22.224,22.193,22.155,22.125,22.102,22.086,22.071,22.063,22.056,22.063,22.063,22.056,22.048,22.025,22.010,22.002,21.995,21.987,21.979,21.979,21.972,21.972,21.972,21.972,21.964,21.972,21.987,21.995,22.010,22.018,22.018,22.025,22.025,22.010,22.002,21.995,21.987,21.987,21.995,21.995,22.002,22.010,22.010,22.018,22.018,22.018,22.018,22.025,22.025,22.025,22.025,22.025,22.018,22.002,22.002,22.002,22.002,22.002,21.995,21.972,21.956,21.926,21.903,21.880,21.849,21.819,21.788,21.765,21.750,21.727,21.696,21.665,21.642,21.627,21.627,21.619,21.604,21.589,21.581,21.566,21.558,21.550,21.535,21.520,21.497,21.481,21.481,21.474,21.474,21.474,21.474,21.474,21.474,21.474,21.474,21.466,21.474,21.474,21.481,21.481,21.489,21.497,21.512,21.527,21.550,21.566,21.581,21.589,21.596,21.596,21.596,21.604,21.619,21.642,21.658,21.673,21.696,21.719,21.757,21.788,21.811,21.819,21.834,21.849,21.865,21.888,21.895,21.903,21.918,21.934,21.956,21.979,21.995,22.002,22.018,22.025,22.041,22.063,22.071,22.086,22.086,22.094,22.109,22.109,22.109,22.117,22.132,22.147,22.163,22.163,22.155,22.140,22.125,22.109,22.109,22.132,22.170,22.193,22.216,22.239,22.254,22.270,22.292,22.315,22.330,22.353,22.384,22.414,22.445,22.475,22.506,22.536,22.574,22.604,22.642,22.680,22.718,22.749,22.787,22.824,22.862,22.900,22.923,22.953,22.984,23.021,23.052,23.089,23.112,23.127,23.150,23.180,23.218,23.248,23.271,23.293,23.309,23.331,23.361,23.392,23.429,23.467,23.505,23.542,23.572,23.595,23.617,23.632,23.648,23.632,23.610,23.587,23.557,23.550,23.527,23.482,23.429,23.361,23.316,23.286,23.248,23.188,23.105,23.037,22.984,22.938,22.893,22.855,22.809,22.756,22.711,22.665,22.627,22.597,22.574,22.551,22.528,22.506,22.483,22.452,22.429,22.399,22.376,22.353,22.323,22.300,22.285,22.277,22.262,22.247,22.239,22.231,22.239,22.231,22.239,22.247,22.247,22.247,22.254,22.254,22.254,22.239,22.231,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.239,22.247,22.247,22.247,22.247,22.254,22.254,22.254,22.262,22.270,22.277,22.285,22.292,22.308,22.315,22.315,22.315,22.323,22.346,22.369,22.353,22.300,22.117,22.079,22.086,22.109,22.140,22.147,22.155,22.155,22.170,22.186,22.193,22.201,22.201,22.209,22.224,22.239,22.254,22.262,22.262,22.270,22.270,22.285,22.308,22.338,22.346,22.353,22.361,22.376,22.384,22.399,22.414,22.429,22.437,22.460,22.475,22.475,22.475,22.475,22.475,22.483,22.506,22.521,22.536,22.551,22.566,22.574,22.589,22.597,22.604,22.612,22.620,22.612,22.604,22.597,22.566,22.521,22.521,22.521,22.528,22.544,22.559,22.566,22.574,22.574,22.574,22.574,22.582,22.589,22.604,22.612,22.620,22.635,22.650,22.665,22.680,22.696,22.711,22.718,22.726,22.733,22.741,22.749,22.764,22.771,22.779,22.787,22.794,22.802,22.809,22.817,22.824,22.832,22.840,22.855,22.862,22.870,22.870,22.870,22.870,22.878,22.885,22.900,22.908,22.908,22.923,22.931,22.931,22.931,22.931,22.931,22.938,22.953,22.968,22.984,22.991,22.991,22.999,23.014,23.037,23.074,23.067,23.052,23.044,23.044,23.059,23.074,23.082,23.097,23.112,23.120,23.127,23.150,23.165,23.188,23.203,23.210,23.218,23.218,23.226,23.233,23.241,23.248,23.263,23.278,23.286,23.301,23.316,23.339,23.354,23.369,23.384,23.399,23.399,23.414,23.422,23.429,23.429,23.429,23.429,23.437,23.437,23.437,23.437,23.437,23.429,23.422,23.422,23.407,23.392,23.392
,22.521,22.521,22.513,22.498,22.475,22.460,22.437,22.414,22.384,22.353,22.330,22.292,22.262,22.239,22.209,22.170,22.132,22.109,22.094,22.063,22.041,22.025,22.018,22.010,22.002,21.995,21.979,21.964,21.956,21.949,21.941,21.934,21.926,21.911,21.903,21.895,21.888,21.888,21.895,21.918,21.941,21.956,21.964,21.972,21.987,21.987,21.987,21.979,21.979,21.979,21.979,21.979,21.979,21.987,21.987,21.995,21.995,21.995,21.995,22.002,22.002,22.010,22.010,22.010,22.010,22.002,21.995,21.995,22.002,22.010,22.010,22.002,21.987,21.972,21.949,21.934,21.911,21.880,21.857,21.834,21.811,21.788,21.765,21.734,21.704,21.681,21.673,21.673,21.665,21.658,21.650,21.642,21.627,21.619,21.619,21.604,21.581,21.566,21.550,21.543,21.543,21.535,21.535,21.527,21.527,21.535,21.535,21.543,21.550,21.558,21.566,21.566,21.573,21.573,21.581,21.589,21.596,21.596,21.612,21.619,21.619,21.619,21.627,21.635,21.642,21.658,21.681,21.711,21.734,21.757,21.788,21.819,21.849,21.865,21.865,21.872,21.872,21.888,21.903,21.918,21.926,21.941,21.956,21.987,22.010,22.025,22.033,22.041,22.048,22.063,22.071,22.079,22.086,22.086,22.094,22.102,22.109,22.109,22.117,22.132,22.147,22.170,22.178,22.186,22.186,22.178,22.178,22.186,22.209,22.239,22.262,22.277,22.292,22.308,22.315,22.330,22.346,22.361,22.384,22.407,22.437,22.460,22.490,22.521,22.559,22.597,22.635,22.680,22.711,22.749,22.779,22.809,22.840,22.870,22.900,22.923,22.946,22.968,22.999,23.037,23.067,23.089,23.105,23.127,23.150,23.173,23.195,23.218,23.226,23.241,23.248,23.271,23.301,23.324,23.354,23.384,23.414,23.437,23.452,23.467,23.482,23.489,23.467,23.452,23.429,23.414,23.399,23.384,23.354,23.316,23.263,23.226,23.203,23.165,23.112,23.052,22.999,22.953,22.923,22.900,22.870,22.832,22.787,22.741,22.703,22.673,22.642,22.620,22.597,22.574,22.559,22.536,22.513,22.490,22.468,22.445,22.422,22.399,22.376,22.369,22.353,22.346,22.338,22.330,22.330,22.330,22.330,22.330,22.338,22.338,22.338,22.346,22.346,22.338,22.308,22.300,22.300,22.308,22.315,22.315,22.315,22.315,22.315,22.315,22.323,22.323,22.330,22.330,22.338,22.338,22.346,22.353,22.353,22.361,22.369,22.384,22.399,22.407,22.422,22.445,22.460,22.475,22.483,22.490,22.498,22.506,22.528,22.559,22.559,22.513,22.391,22.361,22.369,22.391,22.414,22.414,22.414,22.422,22.437,22.445,22.460,22.460,22.475,22.490,22.513,22.536,22.559,22.566,22.574,22.582,22.589,22.597,22.597,22.589,22.589,22.597,22.604,22.620,22.627,22.642,22.650,22.665,22.673,22.696,22.711,22.711,22.703,22.696,22.696,22.696,22.703,22.711,22.718,22.726,22.726,22.733,22.741,22.749,22.756,22.764,22.764,22.764,22.764,22.756,22.733,22.703,22.711,22.711,22.718,22.733,22.741,22.749,22.756,22.756,22.756,22.756,22.764,22.771,22.779,22.787,22.794,22.809,22.824,22.840,22.855,22.870,22.885,22.893,22.908,22.915,22.923,22.931,22.938,22.946,22.961,22.968,22.976,22.984,22.991,22.991,22.991,22.999,23.006,23.021,23.021,23.029,23.021,23.021,23.021,23.029,23.029,23.044,23.052,23.052,23.067,23.067,23.074,23.074,23.074,23.074,23.082,23.097,23.120,23.135,23.142,23.142,23.150,23.165,23.195,23.233,23.210,23.188,23.173,23.173,23.180,23.195,23.203,23.210,23.226,23.241,23.256,23.278,23.293,23.309,23.324,23.331,23.339,23.354,23.361,23.376,23.376,23.384,23.392,23.399,23.407,23.414,23.422,23.437,23.452,23.474,23.489,23.505,23.512,23.527,23.535,23.535,23.535,23.535,23.535,23.542,23.542,23.542,23.535,23.535,23.535,23.535,23.535,23.527,23.520,23.512
