File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,22.536,22.528,22.528,22.506,22.490,22.483,22.460,22.437,22.407,22.376,22.346,22.323,22.285,22.247,22.224,22.186,22.147,22.117,22.094,22.063,22.033,22.010,21.987,21.979,21.964,21.956,21.941,21.926,21.911,21.903,21.888,21.872,21.857,21.842,21.826,21.819,21.811,21.811,21.819,21.842,21.865,21.880,21.895,21.911,21.918,21.934,21.934,21.941,21.941,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.949,21.956,21.964,21.964,21.972,21.979,21.979,21.972,21.964,21.979,21.987,22.002,22.002,21.987,21.972,21.956,21.941,21.926,21.911,21.888,21.865,21.849,21.826,21.811,21.796,21.757,21.727,21.704,21.681,21.673,21.665,21.665,21.658,21.650,21.650,21.642,21.635,21.627,21.604,21.589,21.573,21.566,21.558,21.550,21.543,21.543,21.535,21.535,21.543,21.550,21.558,21.566,21.581,21.589,21.589,21.589,21.589,21.596,21.596,21.596,21.596,21.604,21.612,21.612,21.627,21.642,21.658,21.681,21.711,21.742,21.780,21.803,21.849,21.880,21.903,21.918,21.911,21.903,21.903,21.895,21.911,21.918,21.934,21.941,21.964,21.995,22.025,22.056,22.063,22.079,22.086,22.094,22.109,22.109,22.109,22.109,22.117,22.125,22.125,22.125,22.132,22.147,22.170,22.193,22.216,22.239,22.262,22.277,22.292,22.308,22.330,22.346,22.361,22.369,22.369,22.376,22.384,22.391,22.399,22.407,22.429,22.452,22.475,22.498,22.521,22.559,22.589,22.635,22.680,22.718,22.749,22.779,22.809,22.832,22.855,22.878,22.900,22.923,22.938,22.953,22.984,23.021,23.052,23.074,23.089,23.112,23.127,23.142,23.158,23.165,23.180,23.188,23.203,23.218,23.233,23.256,23.286,23.301,23.316,23.331,23.339,23.346,23.354,23.354,23.339,23.324,23.309,23.286,23.286,23.271,23.248,23.210,23.173,23.142,23.120,23.089,23.052,23.006,22.968,22.931,22.923,22.915,22.893,22.862,22.824,22.787,22.749,22.726,22.703,22.680,22.658,22.635,22.620,22.604,22.589,22.574,22.551,22.536,22.513,22.490,22.475,22.460,22.452,22.437,22.429,22.414,22.414,22.414,22.407,22.414,22.414,22.414,22.407,22.407,22.407,22.399,22.384,22.384,22.384,22.391,22.399,22.399,22.399,22.407,22.414,22.414,22.414,22.422,22.429,22.429,22.437,22.445,22.452,22.460,22.468,22.483,22.490,22.513,22.528,22.544,22.559,22.582,22.604,22.620,22.635,22.642,22.650,22.658,22.680,22.711,22.718,22.696,22.635,22.620,22.627,22.650,22.650,22.642,22.642,22.635,22.642,22.650,22.658,22.665,22.680,22.711,22.741,22.764,22.779,22.794,22.802,22.809,22.817,22.817,22.809,22.802,22.802,22.802,22.809,22.824,22.832,22.840,22.847,22.847,22.855,22.855,22.862,22.855,22.847,22.840,22.832,22.832,22.832,22.824,22.824,22.824,22.817,22.817,22.817,22.824,22.824,22.832,22.832,22.832,22.840,22.840,22.855,22.870,22.885,22.893,22.893,22.893,22.900,22.900,22.908,22.908,22.915,22.923,22.923,22.931,22.938,22.938,22.946,22.961,22.976,22.991,23.006,23.021,23.037,23.059,23.074,23.089,23.089,23.097,23.105,23.105,23.120,23.120,23.127,23.135,23.127,23.127,23.127,23.127,23.127,23.135,23.135,23.135,23.135,23.142,23.142,23.150,23.150,23.158,23.158,23.165,23.173,23.180,23.188,23.188,23.195,23.203,23.218,23.241,23.263,23.278,23.293,23.301,23.316,23.331,23.346,23.361,23.339,23.316,23.301,23.293,23.301,23.301,23.309,23.309,23.316,23.331,23.354,23.376,23.384,23.399,23.407,23.422,23.437,23.459,23.474,23.489,23.489,23.489,23.489,23.489,23.482,23.489,23.489,23.489,23.497,23.520,23.535,23.542,23.550,23.565,23.572,23.572,23.565,23.565,23.565,23.565,23.557,23.550,23.542,23.542,23.550,23.550,23.550,23.557,23.550,23.550
,22.536,22.528,22.521,22.506,22.490,22.475,22.468,22.452,22.422,22.391,22.369,22.346,22.315,22.277,22.239,22.209,22.186,22.147,22.117,22.094,22.063,22.033,22.010,22.002,21.987,21.979,21.964,21.949,21.941,21.934,21.918,21.911,21.895,21.880,21.872,21.865,21.857,21.857,21.857,21.865,21.865,21.872,21.865,21.872,21.880,21.888,21.888,21.895,21.895,21.903,21.903,21.903,21.911,21.911,21.903,21.911,21.911,21.911,21.911,21.911,21.903,21.903,21.911,21.903,21.903,21.895,21.895,21.918,21.949,21.956,21.956,21.949,21.934,21.918,21.911,21.903,21.888,21.872,21.865,21.857,21.849,21.842,21.819,21.796,21.765,21.727,21.704,21.688,21.681,21.665,21.650,21.635,21.619,21.612,21.604,21.589,21.573,21.558,21.543,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.535,21.543,21.550,21.558,21.558,21.566,21.566,21.573,21.581,21.589,21.596,21.612,21.627,21.642,21.665,21.688,21.711,21.742,21.773,21.796,21.826,21.857,21.895,21.918,21.934,21.941,21.934,21.926,21.926,21.926,21.934,21.941,21.949,21.964,21.987,22.018,22.056,22.086,22.109,22.125,22.140,22.155,22.178,22.186,22.193,22.201,22.201,22.201,22.209,22.224,22.231,22.254,22.277,22.308,22.323,22.338,22.353,22.369,22.384,22.399,22.414,22.429,22.422,22.429,22.437,22.437,22.452,22.460,22.468,22.483,22.506,22.528,22.544,22.566,22.589,22.612,22.650,22.680,22.726,22.756,22.779,22.802,22.832,22.855,22.870,22.893,22.915,22.931,22.946,22.961,22.968,23.014,23.044,23.067,23.074,23.097,23.120,23.142,23.150,23.150,23.165,23.173,23.188,23.203,23.218,23.241,23.271,23.301,23.324,23.339,23.339,23.354,23.354,23.354,23.346,23.331,23.309,23.293,23.278,23.256,23.226,23.188,23.150,23.120,23.097,23.074,23.044,23.006,22.968,22.953,22.961,22.961,22.946,22.931,22.893,22.855,22.832,22.824,22.809,22.794,22.771,22.749,22.726,22.711,22.696,22.688,22.673,22.658,22.642,22.612,22.604,22.589,22.582,22.566,22.566,22.559,22.566,22.566,22.582,22.597,22.604,22.604,22.604,22.604,22.604,22.597,22.582,22.582,22.589,22.597,22.604,22.604,22.604,22.612,22.620,22.620,22.620,22.620,22.627,22.627,22.635,22.635,22.635,22.642,22.650,22.658,22.665,22.673,22.688,22.696,22.711,22.718,22.726,22.741,22.756,22.764,22.764,22.771,22.794,22.817,22.817,22.787,22.673,22.650,22.665,22.688,22.696,22.703,22.703,22.711,22.733,22.756,22.771,22.771,22.787,22.809,22.832,22.862,22.885,22.900,22.908,22.915,22.923,22.923,22.908,22.893,22.885,22.885,22.893,22.900,22.915,22.915,22.923,22.931,22.938,22.923,22.908,22.908,22.900,22.893,22.885,22.885,22.878,22.878,22.878,22.870,22.870,22.870,22.878,22.878,22.885,22.893,22.893,22.893,22.893,22.900,22.931,22.984,22.999,23.006,22.999,22.976,22.991,22.991,22.999,22.999,23.021,23.029,23.037,23.029,23.037,23.037,23.044,23.059,23.067,23.082,23.097,23.112,23.135,23.150,23.165,23.180,23.188,23.188,23.188,23.180,23.180,23.180,23.180,23.180,23.180,23.173,23.173,23.173,23.173,23.180,23.173,23.173,23.180,23.188,23.188,23.195,23.188,23.188,23.188,23.188,23.203,23.210,23.218,23.226,23.248,23.263,23.286,23.309,23.324,23.339,23.354,23.361,23.369,23.392,23.414,23.429,23.407,23.376,23.361,23.361,23.376,23.384,23.384,23.384,23.376,23.392,23.399,23.414,23.422,23.429,23.444,23.452,23.474,23.489,23.505,23.512,23.527,23.527,23.527,23.527,23.527,23.512,23.497,23.489,23.482,23.489,23.489,23.497,23.497,23.505,23.512,23.520,23.520,23.520,23.520,23.520,23.505,23.482,23.467,23.459,23.467,23.474,23.482,23.489,23.497,23.497
,22.506,22.506,22.498,22.475,22.460,22.452,22.452,22.445,22.429,22.399,22.384,22.361,22.338,22.315,22.277,22.254,22.231,22.201,22.178,22.155,22.132,22.109,22.094,22.079,22.071,22.056,22.048,22.033,22.025,22.018,22.010,22.002,21.987,21.979,21.979,21.987,21.995,21.995,21.995,21.979,21.972,21.964,21.941,21.941,21.926,21.911,21.895,21.880,21.865,21.849,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.842,21.834,21.834,21.834,21.834,21.834,21.842,21.834,21.834,21.842,21.872,21.911,21.934,21.949,21.941,21.934,21.926,21.926,21.911,21.895,21.880,21.880,21.872,21.872,21.865,21.857,21.842,21.826,21.811,21.803,21.796,21.780,21.765,21.742,21.719,21.696,21.681,21.673,21.658,21.642,21.627,21.612,21.604,21.604,21.604,21.604,21.604,21.596,21.589,21.581,21.573,21.573,21.581,21.581,21.589,21.596,21.604,21.612,21.627,21.642,21.665,21.696,21.719,21.742,21.757,21.773,21.796,21.811,21.834,21.857,21.872,21.888,21.903,21.918,21.934,21.941,21.941,21.941,21.941,21.941,21.949,21.956,21.964,21.987,22.010,22.041,22.086,22.125,22.163,22.178,22.186,22.193,22.201,22.209,22.209,22.216,22.216,22.216,22.216,22.216,22.224,22.231,22.254,22.277,22.300,22.323,22.338,22.361,22.384,22.414,22.437,22.452,22.460,22.452,22.460,22.468,22.490,22.513,22.536,22.551,22.574,22.604,22.620,22.642,22.665,22.680,22.703,22.726,22.756,22.787,22.809,22.824,22.847,22.862,22.885,22.900,22.915,22.946,22.961,22.976,22.999,23.014,23.044,23.074,23.112,23.127,23.150,23.173,23.188,23.203,23.210,23.226,23.241,23.248,23.263,23.278,23.293,23.316,23.339,23.354,23.369,23.376,23.384,23.384,23.392,23.384,23.369,23.354,23.339,23.324,23.293,23.263,23.233,23.203,23.180,23.165,23.142,23.120,23.082,23.059,23.044,23.052,23.044,23.029,23.014,22.984,22.961,22.938,22.931,22.923,22.908,22.885,22.862,22.840,22.824,22.802,22.794,22.787,22.771,22.756,22.741,22.726,22.718,22.718,22.718,22.711,22.711,22.711,22.711,22.726,22.733,22.741,22.749,22.749,22.749,22.749,22.749,22.749,22.756,22.764,22.771,22.779,22.787,22.787,22.794,22.802,22.802,22.802,22.809,22.809,22.809,22.817,22.817,22.817,22.817,22.817,22.824,22.824,22.832,22.840,22.840,22.847,22.847,22.855,22.855,22.862,22.870,22.870,22.870,22.885,22.900,22.908,22.885,22.824,22.809,22.824,22.840,22.847,22.855,22.862,22.870,22.885,22.900,22.915,22.915,22.923,22.931,22.953,22.968,22.984,22.999,22.999,23.006,23.021,23.029,23.021,23.006,22.976,22.976,22.976,22.991,22.999,23.006,23.006,23.014,23.021,23.052,23.074,23.074,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.067,23.074,23.082,23.097,23.105,23.120,23.127,23.127,23.127,23.127,23.127,23.120,23.135,23.142,23.142,23.127,23.127,23.127,23.127,23.127,23.135,23.142,23.150,23.158,23.165,23.165,23.173,23.180,23.188,23.195,23.203,23.218,23.226,23.241,23.248,23.256,23.256,23.256,23.248,23.241,23.241,23.248,23.248,23.256,23.256,23.263,23.271,23.278,23.293,23.293,23.301,23.309,23.316,23.361,23.392,23.392,23.369,23.331,23.309,23.301,23.301,23.301,23.301,23.309,23.316,23.324,23.339,23.346,23.354,23.361,23.369,23.369,23.384,23.407,23.429,23.452,23.437,23.422,23.422,23.422,23.429,23.437,23.444,23.444,23.444,23.444,23.459,23.467,23.467,23.474,23.489,23.505,23.520,23.527,23.527,23.535,23.542,23.542,23.557,23.572,23.580,23.580,23.572,23.572,23.580,23.580,23.580,23.580,23.580,23.587,23.595,23.602,23.610,23.610,23.617,23.610,23.602,23.542,23.497,23.474,23.474,23.482,23.489,23.497,23.497,23.497
,22.498,22.498,22.483,22.460,22.445,22.437,22.437,22.437,22.429,22.414,22.399,22.384,22.361,22.338,22.315,22.292,22.270,22.247,22.231,22.209,22.186,22.170,22.155,22.147,22.132,22.125,22.109,22.102,22.094,22.086,22.086,22.079,22.071,22.071,22.079,22.094,22.109,22.117,22.117,22.102,22.086,22.063,22.041,22.025,22.002,21.979,21.949,21.926,21.903,21.888,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.872,21.865,21.865,21.872,21.880,21.880,21.880,21.888,21.918,21.949,21.972,21.987,21.987,21.987,21.979,21.972,21.964,21.941,21.926,21.918,21.918,21.911,21.911,21.903,21.895,21.888,21.888,21.888,21.888,21.880,21.865,21.849,21.826,21.811,21.796,21.788,21.773,21.757,21.742,21.734,21.727,21.719,21.719,21.727,21.719,21.711,21.704,21.696,21.696,21.696,21.696,21.704,21.711,21.719,21.727,21.742,21.765,21.780,21.803,21.842,21.865,21.880,21.895,21.911,21.926,21.941,21.956,21.972,21.987,21.987,21.995,21.995,22.002,22.002,22.010,22.010,22.010,22.010,22.018,22.018,22.033,22.056,22.079,22.117,22.155,22.193,22.224,22.239,22.247,22.247,22.254,22.254,22.254,22.262,22.262,22.262,22.262,22.270,22.277,22.285,22.300,22.323,22.338,22.353,22.376,22.399,22.429,22.468,22.498,22.521,22.528,22.521,22.536,22.551,22.582,22.620,22.650,22.673,22.696,22.726,22.749,22.771,22.794,22.817,22.840,22.862,22.885,22.908,22.923,22.946,22.961,22.976,22.991,22.999,23.021,23.044,23.059,23.074,23.097,23.120,23.142,23.173,23.203,23.226,23.248,23.271,23.286,23.309,23.324,23.339,23.354,23.354,23.369,23.376,23.384,23.392,23.399,23.414,23.414,23.414,23.422,23.422,23.422,23.414,23.407,23.399,23.384,23.376,23.354,23.331,23.309,23.286,23.271,23.263,23.248,23.226,23.203,23.180,23.158,23.158,23.142,23.127,23.105,23.082,23.067,23.052,23.044,23.037,23.029,23.006,22.984,22.961,22.938,22.915,22.900,22.900,22.885,22.878,22.870,22.855,22.855,22.862,22.870,22.870,22.870,22.862,22.870,22.870,22.885,22.893,22.893,22.893,22.900,22.908,22.908,22.915,22.931,22.938,22.953,22.961,22.968,22.968,22.976,22.984,22.984,22.984,22.991,22.991,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.999,22.991,22.991,22.991,22.991,22.991,22.991,22.991,22.991,23.006,23.014,23.014,23.014,22.999,22.999,23.006,23.021,23.021,23.029,23.029,23.037,23.052,23.059,23.067,23.067,23.067,23.074,23.082,23.097,23.112,23.120,23.120,23.127,23.142,23.150,23.150,23.142,23.112,23.105,23.112,23.120,23.135,23.135,23.127,23.135,23.142,23.188,23.218,23.226,23.218,23.218,23.226,23.233,23.233,23.241,23.241,23.241,23.248,23.256,23.271,23.286,23.293,23.309,23.324,23.331,23.324,23.324,23.316,23.286,23.301,23.309,23.309,23.301,23.293,23.286,23.278,23.271,23.278,23.278,23.278,23.286,23.286,23.293,23.293,23.301,23.309,23.309,23.316,23.316,23.316,23.324,23.324,23.331,23.324,23.324,23.324,23.316,23.316,23.324,23.339,23.346,23.354,23.369,23.384,23.407,23.422,23.429,23.437,23.444,23.459,23.512,23.542,23.542,23.520,23.474,23.444,23.437,23.429,23.422,23.414,23.414,23.414,23.407,23.407,23.414,23.414,23.414,23.414,23.429,23.444,23.467,23.489,23.505,23.497,23.489,23.489,23.489,23.489,23.497,23.497,23.505,23.497,23.505,23.512,23.520,23.520,23.527,23.550,23.572,23.580,23.587,23.587,23.580,23.587,23.595,23.610,23.632,23.640,23.648,23.648,23.655,23.655,23.655,23.648,23.648,23.648,23.648,23.655,23.663,23.663,23.663,23.663,23.663,23.655,23.602,23.557,23.542,23.535,23.535,23.542,23.542,23.542,23.542
,22.521,22.513,22.498,22.468,22.452,22.437,22.437,22.437,22.429,22.414,22.414,22.399,22.384,22.353,22.338,22.323,22.300,22.285,22.262,22.247,22.224,22.201,22.193,22.178,22.170,22.155,22.147,22.132,22.132,22.125,22.125,22.125,22.125,22.125,22.132,22.163,22.186,22.193,22.193,22.186,22.163,22.140,22.125,22.109,22.086,22.063,22.048,22.033,22.018,22.010,22.010,22.010,22.010,22.018,22.018,22.025,22.025,22.025,22.025,22.025,22.025,22.025,22.033,22.033,22.041,22.048,22.048,22.056,22.063,22.071,22.079,22.079,22.071,22.071,22.063,22.048,22.025,22.002,21.995,21.987,21.979,21.964,21.956,21.949,21.941,21.949,21.949,21.956,21.964,21.964,21.956,21.949,21.949,21.941,21.934,21.926,21.911,21.903,21.888,21.880,21.880,21.880,21.880,21.880,21.872,21.865,21.865,21.865,21.872,21.880,21.895,21.911,21.918,21.926,21.941,21.956,21.972,21.995,22.010,22.025,22.033,22.041,22.048,22.063,22.086,22.102,22.117,22.125,22.132,22.140,22.147,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.155,22.163,22.178,22.193,22.216,22.254,22.285,22.308,22.315,22.323,22.330,22.338,22.346,22.361,22.369,22.376,22.384,22.391,22.407,22.414,22.422,22.437,22.452,22.460,22.475,22.490,22.513,22.536,22.574,22.604,22.635,22.650,22.658,22.680,22.703,22.733,22.779,22.817,22.840,22.855,22.885,22.915,22.946,22.976,22.999,23.021,23.044,23.067,23.089,23.112,23.135,23.150,23.158,23.173,23.188,23.203,23.210,23.226,23.241,23.256,23.278,23.293,23.316,23.346,23.376,23.399,23.414,23.429,23.452,23.467,23.474,23.489,23.497,23.497,23.505,23.497,23.497,23.489,23.489,23.482,23.474,23.474,23.467,23.459,23.452,23.444,23.444,23.437,23.437,23.429,23.422,23.407,23.399,23.384,23.376,23.369,23.354,23.331,23.316,23.293,23.278,23.256,23.233,23.210,23.195,23.173,23.165,23.165,23.165,23.150,23.135,23.112,23.089,23.067,23.044,23.029,23.021,23.021,23.014,23.006,23.006,23.006,23.021,23.021,23.029,23.029,23.029,23.029,23.037,23.044,23.052,23.059,23.059,23.067,23.074,23.074,23.089,23.097,23.112,23.120,23.135,23.142,23.142,23.150,23.158,23.158,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.165,23.158,23.158,23.158,23.150,23.150,23.142,23.135,23.135,23.127,23.127,23.127,23.127,23.135,23.142,23.150,23.158,23.158,23.165,23.180,23.188,23.195,23.195,23.195,23.195,23.203,23.210,23.210,23.210,23.210,23.218,23.226,23.241,23.248,23.256,23.256,23.263,23.278,23.286,23.293,23.286,23.271,23.263,23.263,23.278,23.278,23.278,23.271,23.263,23.278,23.301,23.324,23.331,23.331,23.331,23.331,23.339,23.339,23.346,23.346,23.354,23.354,23.361,23.376,23.392,23.392,23.399,23.407,23.422,23.422,23.422,23.429,23.444,23.452,23.459,23.459,23.452,23.437,23.422,23.414,23.407,23.399,23.399,23.399,23.392,23.392,23.392,23.392,23.399,23.407,23.407,23.407,23.407,23.407,23.407,23.407,23.407,23.399,23.399,23.399,23.399,23.407,23.414,23.429,23.444,23.452,23.474,23.489,23.512,23.527,23.535,23.542,23.550,23.557,23.580,23.595,23.595,23.580,23.557,23.542,23.535,23.535,23.527,23.520,23.512,23.505,23.505,23.497,23.489,23.489,23.497,23.505,23.520,23.542,23.565,23.580,23.580,23.572,23.565,23.557,23.550,23.557,23.557,23.557,23.557,23.557,23.565,23.572,23.580,23.572,23.587,23.610,23.632,23.648,23.655,23.655,23.648,23.648,23.655,23.670,23.685,23.685,23.685,23.685,23.685,23.678,23.670,23.663,23.655,23.648,23.655,23.655,23.655,23.648,23.640,23.632,23.632,23.640,23.640,23.640,23.632,23.625,23.617,23.610,23.602,23.602,23.602
,22.582,22.574,22.559,22.521,22.490,22.468,22.452,22.445,22.437,22.422,22.414,22.399,22.384,22.369,22.353,22.330,22.315,22.300,22.285,22.277,22.262,22.239,22.224,22.216,22.201,22.193,22.193,22.186,22.178,22.170,22.163,22.147,22.132,22.125,22.132,22.155,22.178,22.193,22.193,22.186,22.170,22.163,22.163,22.155,22.155,22.147,22.147,22.147,22.147,22.147,22.155,22.170,22.186,22.201,22.209,22.231,22.239,22.254,22.254,22.262,22.270,22.270,22.270,22.270,22.270,22.270,22.262,22.247,22.231,22.216,22.209,22.201,22.193,22.186,22.170,22.155,22.125,22.102,22.086,22.071,22.063,22.056,22.041,22.033,22.033,22.033,22.041,22.041,22.056,22.071,22.079,22.094,22.102,22.109,22.109,22.109,22.102,22.094,22.086,22.079,22.071,22.063,22.063,22.048,22.041,22.025,22.018,22.018,22.025,22.025,22.033,22.048,22.063,22.071,22.079,22.086,22.102,22.117,22.132,22.147,22.155,22.170,22.186,22.209,22.231,22.262,22.285,22.308,22.323,22.346,22.361,22.384,22.399,22.399,22.407,22.407,22.407,22.399,22.391,22.391,22.399,22.407,22.429,22.452,22.475,22.498,22.506,22.521,22.536,22.551,22.574,22.589,22.604,22.620,22.642,22.658,22.665,22.673,22.688,22.688,22.696,22.703,22.711,22.718,22.726,22.741,22.764,22.779,22.809,22.847,22.870,22.893,22.915,22.946,22.999,23.037,23.059,23.082,23.097,23.135,23.173,23.203,23.241,23.263,23.286,23.316,23.339,23.354,23.369,23.384,23.392,23.399,23.407,23.414,23.429,23.437,23.444,23.459,23.474,23.489,23.505,23.527,23.542,23.565,23.580,23.587,23.602,23.610,23.625,23.632,23.632,23.632,23.640,23.632,23.625,23.617,23.610,23.602,23.595,23.595,23.587,23.587,23.580,23.580,23.572,23.572,23.565,23.557,23.550,23.542,23.542,23.535,23.527,23.520,23.505,23.489,23.467,23.452,23.422,23.392,23.369,23.339,23.316,23.301,23.293,23.293,23.293,23.293,23.278,23.263,23.248,23.226,23.210,23.203,23.195,23.195,23.188,23.188,23.180,23.180,23.180,23.188,23.195,23.180,23.180,23.180,23.188,23.195,23.195,23.195,23.195,23.195,23.195,23.195,23.210,23.218,23.226,23.233,23.241,23.248,23.248,23.248,23.248,23.248,23.256,23.256,23.256,23.256,23.256,23.256,23.256,23.256,23.248,23.248,23.248,23.248,23.248,23.241,23.241,23.226,23.218,23.218,23.210,23.210,23.210,23.218,23.218,23.226,23.233,23.248,23.271,23.286,23.301,23.309,23.309,23.309,23.316,23.316,23.331,23.331,23.339,23.339,23.339,23.339,23.346,23.354,23.361,23.369,23.369,23.369,23.392,23.399,23.399,23.384,23.339,23.324,23.316,23.324,23.324,23.309,23.301,23.293,23.309,23.361,23.399,23.414,23.407,23.399,23.392,23.392,23.392,23.376,23.369,23.361,23.361,23.354,23.346,23.339,23.339,23.331,23.324,23.331,23.331,23.339,23.369,23.414,23.437,23.444,23.452,23.444,23.399,23.384,23.376,23.376,23.392,23.399,23.392,23.392,23.392,23.392,23.399,23.407,23.414,23.414,23.422,23.429,23.452,23.459,23.474,23.482,23.482,23.482,23.482,23.482,23.482,23.489,23.497,23.497,23.505,23.512,23.512,23.512,23.520,23.512,23.512,23.505,23.505,23.527,23.550,23.550,23.542,23.520,23.505,23.497,23.512,23.512,23.520,23.520,23.527,23.527,23.527,23.527,23.535,23.542,23.557,23.572,23.595,23.610,23.610,23.595,23.557,23.550,23.542,23.550,23.565,23.580,23.595,23.610,23.617,23.632,23.648,23.655,23.632,23.632,23.640,23.648,23.663,23.663,23.655,23.640,23.632,23.625,23.632,23.640,23.640,23.640,23.632,23.617,23.610,23.610,23.602,23.587,23.587,23.610,23.617,23.617,23.610,23.572,23.557,23.565,23.625,23.655,23.670,23.670,23.648,23.610,23.580,23.557,23.557,23.557
,22.612,22.604,22.589,22.559,22.528,22.513,22.498,22.483,22.468,22.445,22.429,22.414,22.391,22.376,22.361,22.346,22.330,22.315,22.308,22.300,22.292,22.285,22.285,22.277,22.277,22.285,22.285,22.292,22.292,22.292,22.292,22.277,22.262,22.247,22.239,22.247,22.247,22.254,22.247,22.224,22.209,22.193,22.193,22.186,22.178,22.170,22.170,22.170,22.170,22.178,22.186,22.209,22.231,22.247,22.270,22.292,22.315,22.330,22.330,22.338,22.346,22.353,22.353,22.346,22.346,22.346,22.338,22.315,22.292,22.277,22.270,22.262,22.254,22.247,22.239,22.224,22.209,22.193,22.178,22.170,22.170,22.163,22.155,22.155,22.155,22.163,22.163,22.163,22.170,22.186,22.201,22.209,22.209,22.201,22.193,22.186,22.178,22.163,22.147,22.132,22.117,22.109,22.109,22.102,22.094,22.094,22.094,22.102,22.109,22.117,22.132,22.155,22.170,22.193,22.201,22.216,22.231,22.262,22.292,22.315,22.338,22.353,22.376,22.407,22.437,22.468,22.490,22.513,22.528,22.551,22.574,22.604,22.620,22.635,22.642,22.650,22.650,22.658,22.658,22.658,22.665,22.673,22.688,22.703,22.733,22.749,22.764,22.771,22.794,22.809,22.832,22.847,22.862,22.870,22.885,22.900,22.908,22.915,22.923,22.931,22.938,22.946,22.953,22.968,22.976,22.991,23.006,23.021,23.044,23.074,23.105,23.120,23.142,23.165,23.203,23.233,23.263,23.286,23.309,23.331,23.361,23.392,23.422,23.437,23.452,23.474,23.489,23.505,23.512,23.520,23.527,23.535,23.535,23.542,23.557,23.572,23.587,23.595,23.610,23.617,23.632,23.648,23.655,23.670,23.685,23.693,23.708,23.715,23.723,23.730,23.738,23.745,23.745,23.745,23.745,23.745,23.745,23.738,23.738,23.738,23.738,23.730,23.730,23.723,23.715,23.715,23.700,23.693,23.685,23.678,23.663,23.655,23.648,23.640,23.625,23.602,23.580,23.565,23.542,23.512,23.489,23.467,23.452,23.444,23.437,23.437,23.437,23.437,23.422,23.407,23.399,23.384,23.369,23.354,23.354,23.346,23.339,23.331,23.316,23.309,23.309,23.316,23.324,23.316,23.316,23.324,23.331,23.331,23.339,23.331,23.331,23.324,23.316,23.316,23.316,23.324,23.331,23.331,23.331,23.331,23.331,23.331,23.331,23.324,23.324,23.324,23.324,23.324,23.324,23.324,23.331,23.331,23.331,23.339,23.339,23.339,23.339,23.331,23.324,23.316,23.309,23.301,23.301,23.301,23.301,23.309,23.309,23.316,23.324,23.339,23.361,23.376,23.384,23.384,23.376,23.384,23.384,23.384,23.392,23.392,23.399,23.399,23.399,23.399,23.407,23.414,23.414,23.422,23.422,23.429,23.437,23.452,23.452,23.429,23.384,23.369,23.361,23.354,23.354,23.339,23.331,23.324,23.331,23.399,23.437,23.452,23.444,23.444,23.444,23.444,23.444,23.444,23.437,23.437,23.437,23.429,23.429,23.422,23.422,23.414,23.407,23.407,23.407,23.407,23.414,23.422,23.429,23.437,23.444,23.444,23.437,23.437,23.437,23.437,23.452,23.452,23.452,23.444,23.444,23.444,23.452,23.459,23.459,23.459,23.467,23.474,23.489,23.505,23.512,23.520,23.520,23.512,23.505,23.505,23.505,23.505,23.505,23.505,23.505,23.505,23.505,23.505,23.505,23.497,23.489,23.482,23.474,23.497,23.512,23.520,23.512,23.482,23.467,23.474,23.497,23.512,23.527,23.542,23.557,23.572,23.580,23.587,23.587,23.595,23.602,23.610,23.617,23.625,23.602,23.557,23.520,23.520,23.527,23.542,23.550,23.572,23.587,23.602,23.610,23.617,23.625,23.632,23.617,23.602,23.595,23.595,23.595,23.595,23.595,23.595,23.595,23.602,23.602,23.595,23.595,23.587,23.580,23.565,23.565,23.572,23.572,23.565,23.572,23.587,23.602,23.602,23.602,23.580,23.565,23.565,23.595,23.663,23.700,23.708,23.670,23.625,23.580,23.550,23.542,23.542
