File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.150,23.150,23.150,23.150,23.150,23.150,23.142,23.135,23.127,23.120,23.112,23.105,23.105,23.097,23.082,23.067,23.052,23.037,23.029,23.014,23.006,22.999,22.999,23.037,23.082,23.120,23.195,23.203,23.195,23.188,23.180,23.173,23.173,23.165,23.165,23.158,23.150,23.150,23.142,23.142,23.135,23.135,23.135,23.127,23.127,23.127,23.127,23.127,23.135,23.135,23.142,23.158,23.173,23.188,23.210,23.226,23.241,23.248,23.248,23.248,23.248,23.248,23.241,23.233,23.233,23.226,23.218,23.203,23.195,23.195,23.188,23.188,23.203,23.218,23.233,23.256,23.278,23.293,23.309,23.339,23.369,23.392,23.407,23.414,23.414,23.414,23.429,23.444,23.459,23.482,23.497,23.512,23.520,23.535,23.535,23.542,23.542,23.557,23.572,23.587,23.602,23.610,23.610,23.625,23.648,23.670,23.685,23.693,23.700,23.700,23.708,23.715,23.730,23.738,23.745,23.753,23.760,23.775,23.798,23.820,23.835,23.858,23.865,23.880,23.888,23.895,23.903,23.918,23.925,23.933,23.933,23.933,23.933,23.940,23.940,23.948,23.948,23.948,23.948,23.940,23.933,23.925,23.925,23.910,23.903,23.895,23.888,23.880,23.880,23.873,23.873,23.873,23.880,23.888,23.895,23.903,23.918,23.925,23.940,23.948,23.955,23.955,23.963,23.963,23.970,23.970,23.978,23.970,23.970,23.970,23.970,23.978,23.978,23.978,23.978,23.978,23.985,24.000,24.015,24.015,24.015,24.015,24.030,24.045,24.053,24.053,24.053,24.060,24.068,24.075,24.075,24.075,24.083,24.090,24.113,24.135,24.158,24.158,24.128,24.068,24.030,24.023,24.030,24.038,24.038,24.030,24.030,24.023,24.015,24.008,24.008,24.000,24.015,24.030,24.030,24.030,24.023,24.015,24.015,24.008,24.000,23.993,23.993,24.000,24.000,24.008,24.008,24.023,24.030,24.038,24.023,23.978,23.940,23.925,23.925,23.925,23.925,23.918,23.918,23.925,23.925,23.925,23.925,23.933,23.933,23.933,23.933,23.933,23.933,23.925,23.918,23.925,23.963,24.008,24.015,24.015,24.000,23.993,23.978,23.963,23.955,23.940,23.940,23.933,23.933,23.933,23.925,23.918,23.903,23.888,23.880,23.880,23.880,23.880,23.873,23.865,23.858,23.850,23.843,23.843,23.843,23.835,23.828,23.820,23.813,23.805,23.805,23.805,23.805,23.798,23.790,23.783,23.783,23.783,23.775,23.768,23.768,23.760,23.760,23.760,23.768,23.768,23.768,23.760,23.760,23.753,23.753,23.760,23.760,23.760,23.760,23.760,23.760,23.760,23.760,23.760,23.753,23.745,23.730,23.715,23.700,23.700,23.708,23.715,23.715,23.723,23.723,23.730,23.730,23.730,23.730,23.730,23.723,23.715,23.708,23.708,23.708,23.700,23.700,23.700,23.693,23.700,23.708,23.708,23.715,23.723,23.723,23.715,23.708,23.693,23.685,23.678,23.663,23.655,23.648,23.648,23.655,23.655,23.663,23.670,23.670,23.685,23.693,23.700,23.708,23.708,23.708,23.700,23.693,23.693,23.693,23.693,23.693,23.700,23.700,23.693,23.693,23.693,23.693,23.693,23.700,23.708,23.723,23.730,23.738,23.738,23.738,23.723,23.708,23.693,23.700,23.700,23.700,23.700,23.708,23.708,23.708,23.708,23.693,23.685,23.678,23.678,23.685,23.693,23.700,23.708,23.715,23.723,23.715,23.708,23.693,23.670,23.648,23.632,23.625,23.617,23.617,23.625,23.632,23.640,23.640,23.648,23.640,23.640,23.632,23.625,23.617,23.610,23.602,23.595,23.602,23.610,23.625,23.632,23.632,23.632,23.632,23.625,23.625,23.617,23.610,23.610,23.617,23.625,23.632,23.632,23.640,23.640,23.648,23.648,23.655,23.655,23.655,23.655,23.648,23.640,23.632,23.625,23.625,23.625,23.625,23.625,23.632,23.640,23.640,23.640,23.640,23.640,23.632,23.625,23.610,23.602,23.595,23.595,23.602,23.617,23.632,23.640,23.640,23.648
,23.226,23.218,23.218,23.218,23.218,23.226,23.218,23.218,23.210,23.210,23.210,23.210,23.210,23.210,23.195,23.180,23.165,23.158,23.150,23.142,23.127,23.120,23.120,23.158,23.195,23.226,23.293,23.309,23.309,23.309,23.309,23.316,23.316,23.324,23.316,23.309,23.309,23.301,23.301,23.293,23.278,23.271,23.263,23.248,23.241,23.241,23.241,23.241,23.241,23.241,23.248,23.263,23.278,23.301,23.316,23.339,23.361,23.376,23.376,23.384,23.392,23.392,23.392,23.392,23.392,23.392,23.384,23.384,23.384,23.384,23.384,23.384,23.392,23.399,23.407,23.422,23.429,23.437,23.444,23.452,23.459,23.467,23.474,23.467,23.467,23.467,23.474,23.482,23.489,23.505,23.512,23.520,23.527,23.535,23.535,23.527,23.520,23.520,23.527,23.542,23.557,23.572,23.580,23.595,23.617,23.640,23.655,23.663,23.670,23.670,23.670,23.685,23.693,23.708,23.715,23.723,23.730,23.745,23.760,23.768,23.783,23.805,23.820,23.828,23.843,23.858,23.865,23.873,23.880,23.888,23.888,23.880,23.873,23.873,23.865,23.865,23.865,23.865,23.865,23.865,23.865,23.865,23.858,23.858,23.850,23.850,23.850,23.850,23.850,23.850,23.858,23.873,23.888,23.903,23.918,23.925,23.940,23.955,23.955,23.963,23.963,23.963,23.963,23.955,23.955,23.955,23.948,23.948,23.948,23.948,23.948,23.955,23.963,23.978,23.978,23.985,24.008,24.030,24.060,24.075,24.083,24.083,24.090,24.105,24.113,24.120,24.120,24.128,24.135,24.135,24.143,24.143,24.150,24.150,24.158,24.165,24.173,24.173,24.165,24.113,24.075,24.060,24.060,24.068,24.068,24.060,24.053,24.045,24.038,24.038,24.030,24.030,24.038,24.053,24.053,24.045,24.038,24.030,24.030,24.023,24.023,24.015,24.015,24.015,24.015,24.023,24.023,24.030,24.038,24.045,24.030,23.978,23.948,23.940,23.940,23.948,23.948,23.955,23.955,23.955,23.963,23.970,23.970,23.978,23.978,23.978,23.985,23.985,23.993,23.993,23.985,23.993,24.015,24.053,24.060,24.053,24.038,24.023,24.015,24.008,23.993,23.985,23.985,23.978,23.970,23.970,23.963,23.955,23.948,23.933,23.925,23.925,23.918,23.918,23.910,23.903,23.903,23.895,23.888,23.888,23.888,23.888,23.880,23.865,23.858,23.858,23.858,23.858,23.850,23.843,23.835,23.828,23.820,23.820,23.813,23.813,23.805,23.805,23.805,23.805,23.805,23.805,23.805,23.798,23.798,23.790,23.790,23.798,23.798,23.798,23.798,23.798,23.790,23.790,23.790,23.790,23.783,23.775,23.768,23.753,23.745,23.745,23.753,23.753,23.760,23.760,23.760,23.760,23.768,23.768,23.768,23.760,23.753,23.753,23.745,23.745,23.738,23.738,23.738,23.738,23.738,23.745,23.745,23.753,23.760,23.760,23.760,23.745,23.738,23.730,23.723,23.715,23.708,23.693,23.693,23.693,23.693,23.700,23.700,23.708,23.715,23.723,23.738,23.745,23.753,23.760,23.760,23.760,23.760,23.760,23.760,23.760,23.768,23.768,23.768,23.760,23.753,23.753,23.760,23.760,23.768,23.775,23.783,23.798,23.805,23.805,23.798,23.775,23.760,23.745,23.745,23.738,23.738,23.738,23.738,23.745,23.745,23.745,23.738,23.730,23.723,23.715,23.715,23.723,23.723,23.738,23.745,23.760,23.760,23.753,23.730,23.700,23.670,23.648,23.632,23.625,23.625,23.625,23.632,23.648,23.663,23.663,23.663,23.655,23.640,23.632,23.632,23.625,23.617,23.617,23.617,23.625,23.632,23.640,23.648,23.655,23.655,23.655,23.648,23.632,23.625,23.617,23.625,23.625,23.632,23.640,23.640,23.640,23.640,23.640,23.648,23.655,23.655,23.648,23.640,23.640,23.632,23.632,23.632,23.632,23.632,23.640,23.648,23.655,23.663,23.663,23.663,23.655,23.655,23.648,23.625,23.617,23.602,23.602,23.602,23.617,23.625,23.640,23.640,23.640
,23.286,23.286,23.278,23.278,23.286,23.286,23.286,23.286,23.286,23.286,23.286,23.293,23.301,23.301,23.293,23.293,23.293,23.293,23.301,23.301,23.293,23.286,23.293,23.316,23.339,23.354,23.354,23.361,23.369,23.369,23.384,23.392,23.399,23.407,23.407,23.407,23.407,23.407,23.399,23.392,23.384,23.369,23.346,23.331,23.316,23.309,23.301,23.293,23.286,23.286,23.293,23.301,23.316,23.331,23.346,23.361,23.384,23.392,23.399,23.414,23.422,23.422,23.429,23.437,23.437,23.444,23.452,23.459,23.467,23.474,23.482,23.482,23.482,23.482,23.482,23.482,23.482,23.482,23.482,23.474,23.474,23.474,23.474,23.474,23.474,23.474,23.482,23.489,23.505,23.512,23.527,23.535,23.542,23.542,23.535,23.535,23.527,23.512,23.512,23.520,23.527,23.542,23.550,23.572,23.587,23.602,23.617,23.625,23.632,23.632,23.655,23.670,23.678,23.693,23.708,23.708,23.715,23.715,23.708,23.715,23.723,23.738,23.745,23.753,23.768,23.783,23.798,23.813,23.828,23.835,23.835,23.843,23.843,23.843,23.843,23.843,23.850,23.850,23.850,23.843,23.835,23.835,23.828,23.820,23.820,23.820,23.835,23.843,23.850,23.858,23.873,23.895,23.925,23.940,23.948,23.955,23.963,23.978,23.978,23.978,23.978,23.978,23.970,23.963,23.955,23.955,23.948,23.948,23.948,23.955,23.955,23.963,23.985,24.015,24.023,24.038,24.068,24.113,24.158,24.173,24.173,24.173,24.173,24.173,24.180,24.180,24.180,24.180,24.173,24.173,24.173,24.173,24.173,24.165,24.158,24.158,24.158,24.150,24.143,24.120,24.105,24.105,24.098,24.098,24.098,24.090,24.083,24.075,24.068,24.060,24.060,24.053,24.053,24.053,24.053,24.053,24.045,24.038,24.038,24.038,24.038,24.045,24.045,24.045,24.038,24.038,24.038,24.038,24.038,24.030,24.023,24.000,23.993,23.985,23.993,23.993,24.000,24.008,24.008,24.008,24.015,24.015,24.023,24.030,24.030,24.038,24.045,24.060,24.068,24.068,24.068,24.075,24.090,24.105,24.105,24.098,24.083,24.075,24.068,24.060,24.053,24.045,24.038,24.030,24.023,24.015,24.015,24.008,24.008,24.008,24.000,23.993,23.985,23.985,23.970,23.970,23.963,23.955,23.955,23.948,23.948,23.940,23.940,23.925,23.918,23.918,23.918,23.910,23.910,23.903,23.895,23.888,23.880,23.873,23.865,23.865,23.865,23.858,23.858,23.858,23.858,23.858,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.835,23.835,23.828,23.820,23.820,23.820,23.813,23.805,23.798,23.798,23.798,23.805,23.805,23.798,23.798,23.790,23.790,23.790,23.790,23.783,23.775,23.768,23.768,23.768,23.760,23.760,23.760,23.760,23.760,23.760,23.775,23.775,23.775,23.775,23.775,23.775,23.760,23.753,23.753,23.760,23.760,23.760,23.745,23.745,23.738,23.745,23.745,23.745,23.753,23.760,23.768,23.783,23.790,23.798,23.805,23.813,23.813,23.820,23.820,23.828,23.828,23.828,23.820,23.820,23.813,23.813,23.805,23.813,23.820,23.828,23.843,23.843,23.850,23.858,23.858,23.850,23.835,23.820,23.813,23.798,23.798,23.790,23.790,23.790,23.790,23.790,23.798,23.790,23.783,23.775,23.768,23.768,23.760,23.760,23.768,23.783,23.790,23.798,23.790,23.768,23.738,23.708,23.678,23.655,23.648,23.648,23.648,23.655,23.670,23.685,23.693,23.693,23.678,23.670,23.670,23.663,23.655,23.655,23.655,23.655,23.655,23.663,23.670,23.678,23.685,23.693,23.693,23.685,23.670,23.655,23.640,23.640,23.648,23.655,23.655,23.655,23.655,23.655,23.655,23.663,23.663,23.663,23.663,23.655,23.655,23.648,23.648,23.648,23.655,23.655,23.663,23.670,23.670,23.678,23.678,23.685,23.678,23.678,23.670,23.648,23.632,23.625,23.617,23.617,23.625,23.632,23.640,23.640,23.640
,23.407,23.399,23.392,23.392,23.384,23.384,23.376,23.376,23.376,23.376,23.384,23.399,23.399,23.392,23.392,23.392,23.407,23.422,23.444,23.444,23.444,23.429,23.437,23.467,23.482,23.482,23.444,23.414,23.399,23.392,23.392,23.392,23.399,23.407,23.407,23.407,23.414,23.422,23.429,23.429,23.429,23.429,23.414,23.407,23.392,23.384,23.361,23.346,23.331,23.316,23.309,23.309,23.316,23.316,23.324,23.339,23.361,23.376,23.392,23.407,23.422,23.429,23.444,23.452,23.459,23.467,23.482,23.489,23.505,23.512,23.520,23.520,23.527,23.527,23.527,23.527,23.535,23.535,23.535,23.535,23.535,23.527,23.527,23.527,23.527,23.527,23.542,23.557,23.572,23.580,23.580,23.587,23.587,23.587,23.580,23.572,23.565,23.557,23.550,23.550,23.565,23.580,23.595,23.610,23.625,23.640,23.648,23.648,23.648,23.655,23.678,23.708,23.730,23.753,23.760,23.768,23.768,23.760,23.753,23.760,23.768,23.775,23.768,23.768,23.775,23.783,23.790,23.790,23.798,23.798,23.798,23.798,23.798,23.798,23.798,23.798,23.805,23.805,23.805,23.805,23.805,23.805,23.805,23.798,23.798,23.798,23.813,23.820,23.828,23.835,23.858,23.888,23.918,23.933,23.940,23.948,23.963,23.978,23.978,23.978,23.985,23.985,24.000,24.000,24.008,24.008,24.015,24.023,24.030,24.045,24.045,24.060,24.083,24.098,24.113,24.128,24.150,24.180,24.203,24.210,24.210,24.203,24.188,24.180,24.173,24.173,24.165,24.135,24.113,24.113,24.120,24.120,24.120,24.113,24.105,24.098,24.098,24.090,24.090,24.083,24.075,24.075,24.083,24.083,24.083,24.083,24.068,24.060,24.053,24.045,24.038,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.030,24.030,24.038,24.045,24.045,24.045,24.045,24.038,24.038,24.038,24.038,24.038,24.038,24.023,24.015,24.015,24.015,24.015,24.008,24.008,24.008,24.008,24.008,24.015,24.015,24.015,24.015,24.015,24.015,24.023,24.023,24.023,24.023,24.023,24.045,24.068,24.068,24.060,24.053,24.038,24.030,24.030,24.030,24.023,24.008,24.000,23.993,23.985,23.978,23.985,23.993,24.008,24.015,24.015,24.015,24.015,24.008,24.008,24.000,24.000,24.000,23.993,23.993,23.985,23.985,23.970,23.963,23.963,23.955,23.955,23.948,23.940,23.933,23.910,23.903,23.895,23.888,23.888,23.888,23.880,23.880,23.888,23.888,23.880,23.873,23.865,23.865,23.858,23.858,23.865,23.865,23.865,23.865,23.858,23.858,23.850,23.843,23.835,23.835,23.835,23.828,23.820,23.820,23.828,23.843,23.835,23.828,23.828,23.828,23.828,23.828,23.828,23.820,23.813,23.798,23.798,23.790,23.783,23.783,23.783,23.775,23.775,23.768,23.775,23.775,23.775,23.775,23.775,23.768,23.753,23.753,23.760,23.820,23.835,23.835,23.835,23.828,23.828,23.828,23.828,23.828,23.828,23.828,23.835,23.843,23.850,23.865,23.865,23.865,23.865,23.865,23.873,23.873,23.873,23.873,23.865,23.858,23.843,23.828,23.820,23.835,23.850,23.865,23.880,23.888,23.888,23.888,23.888,23.865,23.850,23.835,23.820,23.820,23.820,23.828,23.843,23.843,23.843,23.843,23.843,23.828,23.813,23.798,23.790,23.783,23.790,23.790,23.798,23.813,23.828,23.828,23.820,23.805,23.783,23.760,23.738,23.715,23.700,23.693,23.693,23.700,23.715,23.723,23.738,23.738,23.730,23.723,23.715,23.715,23.708,23.708,23.700,23.700,23.700,23.700,23.700,23.715,23.723,23.730,23.730,23.730,23.715,23.700,23.685,23.685,23.685,23.693,23.700,23.700,23.700,23.700,23.700,23.700,23.700,23.700,23.700,23.693,23.693,23.685,23.685,23.685,23.685,23.685,23.685,23.685,23.685,23.685,23.685,23.693,23.693,23.693,23.693,23.678,23.663,23.648,23.640,23.632,23.632,23.640,23.640,23.640,23.640
,23.602,23.587,23.580,23.572,23.572,23.565,23.557,23.557,23.557,23.557,23.565,23.572,23.565,23.557,23.550,23.527,23.565,23.663,23.700,23.708,23.708,23.700,23.700,23.715,23.715,23.708,23.670,23.640,23.610,23.595,23.587,23.572,23.565,23.557,23.542,23.542,23.550,23.557,23.565,23.572,23.580,23.587,23.580,23.572,23.565,23.557,23.550,23.535,23.520,23.505,23.505,23.497,23.497,23.489,23.489,23.497,23.505,23.512,23.512,23.512,23.512,23.520,23.520,23.527,23.535,23.542,23.550,23.565,23.572,23.580,23.587,23.587,23.587,23.580,23.580,23.580,23.580,23.580,23.580,23.580,23.580,23.572,23.587,23.587,23.595,23.610,23.632,23.670,23.693,23.700,23.693,23.700,23.708,23.708,23.708,23.708,23.708,23.700,23.700,23.700,23.715,23.745,23.775,23.813,23.835,23.850,23.850,23.850,23.843,23.850,23.873,23.895,23.910,23.918,23.918,23.918,23.910,23.903,23.888,23.888,23.895,23.895,23.888,23.888,23.888,23.888,23.880,23.865,23.850,23.850,23.843,23.835,23.843,23.843,23.843,23.843,23.850,23.850,23.865,23.873,23.880,23.888,23.880,23.873,23.873,23.873,23.880,23.895,23.903,23.918,23.933,23.955,23.978,23.985,23.985,23.985,23.993,24.008,24.015,24.030,24.045,24.060,24.113,24.128,24.135,24.150,24.150,24.158,24.165,24.165,24.158,24.113,24.113,24.158,24.165,24.120,24.098,24.098,24.113,24.113,24.113,24.105,24.105,24.098,24.098,24.098,24.090,24.075,24.068,24.068,24.075,24.083,24.090,24.083,24.083,24.075,24.068,24.068,24.068,24.060,24.060,24.060,24.068,24.068,24.068,24.068,24.060,24.045,24.038,24.030,24.023,24.030,24.030,24.030,24.023,24.023,24.023,24.023,24.015,24.015,24.023,24.023,24.023,24.023,24.023,24.015,24.015,24.008,24.008,24.008,24.008,24.000,24.000,24.000,24.000,24.000,23.993,23.993,23.993,23.993,23.993,23.993,24.000,24.000,24.000,24.000,24.008,24.015,24.015,24.015,24.015,24.015,24.023,24.038,24.030,24.023,24.008,24.000,24.000,24.000,24.000,23.993,23.985,23.970,23.963,23.955,23.955,23.955,23.963,23.978,23.978,23.978,23.978,23.978,23.978,23.970,23.963,23.963,23.963,23.963,23.963,23.963,23.955,23.948,23.940,23.940,23.933,23.933,23.933,23.933,23.925,23.918,23.910,23.910,23.903,23.903,23.903,23.895,23.895,23.903,23.895,23.895,23.888,23.880,23.880,23.873,23.873,23.880,23.880,23.880,23.880,23.873,23.865,23.865,23.858,23.858,23.850,23.850,23.850,23.850,23.850,23.850,23.858,23.850,23.843,23.843,23.850,23.858,23.865,23.865,23.858,23.835,23.820,23.813,23.805,23.813,23.828,23.843,23.850,23.850,23.858,23.865,23.873,23.873,23.873,23.873,23.873,23.873,23.880,23.888,23.933,23.940,23.948,23.948,23.940,23.940,23.933,23.933,23.933,23.933,23.933,23.933,23.940,23.940,23.948,23.948,23.948,23.940,23.940,23.940,23.940,23.940,23.940,23.933,23.918,23.903,23.888,23.888,23.895,23.918,23.933,23.933,23.925,23.910,23.895,23.888,23.873,23.865,23.858,23.850,23.865,23.880,23.888,23.895,23.903,23.895,23.888,23.880,23.865,23.843,23.835,23.820,23.820,23.820,23.820,23.828,23.835,23.843,23.850,23.843,23.835,23.820,23.805,23.790,23.775,23.760,23.753,23.745,23.753,23.760,23.775,23.783,23.783,23.775,23.775,23.768,23.760,23.760,23.753,23.745,23.738,23.730,23.730,23.738,23.745,23.760,23.768,23.775,23.768,23.753,23.738,23.730,23.730,23.730,23.738,23.745,23.745,23.745,23.745,23.738,23.738,23.738,23.738,23.730,23.730,23.730,23.730,23.723,23.715,23.715,23.708,23.708,23.700,23.693,23.693,23.693,23.700,23.708,23.708,23.708,23.700,23.693,23.685,23.670,23.663,23.655,23.648,23.648,23.640,23.640
,23.715,23.708,23.700,23.693,23.685,23.685,23.670,23.670,23.670,23.670,23.678,23.678,23.670,23.655,23.655,23.632,23.678,23.768,23.805,23.805,23.805,23.805,23.805,23.805,23.805,23.798,23.783,23.768,23.745,23.738,23.723,23.715,23.708,23.693,23.685,23.678,23.678,23.678,23.685,23.685,23.685,23.685,23.678,23.670,23.663,23.663,23.663,23.655,23.648,23.640,23.640,23.640,23.640,23.640,23.640,23.640,23.640,23.648,23.640,23.632,23.632,23.625,23.625,23.625,23.632,23.640,23.640,23.648,23.655,23.655,23.655,23.663,23.663,23.663,23.663,23.655,23.663,23.670,23.670,23.678,23.685,23.693,23.708,23.715,23.730,23.745,23.768,23.813,23.843,23.843,23.835,23.843,23.850,23.858,23.858,23.858,23.858,23.865,23.865,23.865,23.880,23.910,23.940,23.978,24.000,24.008,24.008,24.000,23.993,23.985,24.000,24.008,24.008,24.008,24.008,24.000,23.993,23.985,23.978,23.963,23.955,23.955,23.948,23.933,23.925,23.933,23.918,23.895,23.888,23.888,23.873,23.873,23.873,23.873,23.873,23.880,23.880,23.888,23.903,23.918,23.933,23.940,23.940,23.933,23.925,23.925,23.940,23.948,23.963,23.978,23.993,24.008,24.023,24.023,24.015,24.015,24.015,24.015,24.038,24.045,24.060,24.083,24.128,24.143,24.150,24.150,24.150,24.158,24.158,24.158,24.150,24.090,24.083,24.128,24.128,24.068,24.030,24.015,24.023,24.023,24.030,24.030,24.030,24.030,24.038,24.038,24.038,24.038,24.038,24.045,24.053,24.060,24.068,24.068,24.068,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.045,24.038,24.030,24.023,24.023,24.030,24.030,24.030,24.023,24.023,24.023,24.023,24.015,24.015,24.015,24.008,24.008,24.008,24.000,24.000,23.993,23.993,23.993,23.985,23.985,23.985,23.985,23.985,23.985,23.985,23.985,23.985,23.978,23.978,23.985,23.985,23.985,23.985,23.993,23.993,24.000,24.008,24.008,24.015,24.015,24.015,24.015,24.015,24.008,23.993,23.985,23.970,23.970,23.978,23.978,23.978,23.963,23.955,23.948,23.940,23.933,23.940,23.940,23.948,23.948,23.948,23.948,23.948,23.940,23.940,23.933,23.933,23.933,23.940,23.940,23.940,23.940,23.933,23.933,23.925,23.925,23.925,23.925,23.925,23.933,23.925,23.925,23.925,23.925,23.925,23.925,23.918,23.918,23.918,23.918,23.910,23.903,23.895,23.895,23.895,23.895,23.895,23.903,23.903,23.895,23.888,23.880,23.873,23.873,23.873,23.873,23.873,23.873,23.873,23.880,23.880,23.873,23.865,23.850,23.858,23.873,23.888,23.903,23.903,23.888,23.865,23.843,23.828,23.835,23.850,23.888,23.925,23.940,23.955,23.963,23.970,23.985,23.985,23.993,24.000,24.000,24.008,24.023,24.030,24.045,24.053,24.060,24.060,24.053,24.053,24.053,24.053,24.053,24.053,24.045,24.045,24.045,24.038,24.038,24.038,24.038,24.030,24.030,24.023,24.023,24.023,24.015,24.015,24.000,23.993,23.978,23.978,23.985,24.000,24.008,24.000,23.963,23.925,23.895,23.880,23.873,23.873,23.880,23.888,23.903,23.918,23.940,23.948,23.940,23.933,23.918,23.903,23.888,23.873,23.865,23.858,23.858,23.858,23.858,23.850,23.858,23.858,23.858,23.858,23.858,23.858,23.850,23.843,23.828,23.820,23.813,23.805,23.805,23.813,23.813,23.820,23.820,23.820,23.820,23.813,23.813,23.805,23.798,23.790,23.775,23.775,23.768,23.768,23.775,23.790,23.798,23.805,23.805,23.790,23.783,23.775,23.775,23.783,23.783,23.790,23.790,23.790,23.783,23.783,23.783,23.775,23.775,23.768,23.768,23.775,23.768,23.760,23.753,23.745,23.738,23.730,23.715,23.708,23.700,23.700,23.708,23.715,23.723,23.730,23.730,23.723,23.715,23.708,23.693,23.678,23.670,23.663,23.655,23.655
,23.730,23.723,23.723,23.715,23.708,23.708,23.700,23.693,23.693,23.693,23.693,23.693,23.678,23.670,23.663,23.685,23.715,23.730,23.738,23.730,23.730,23.723,23.730,23.738,23.745,23.753,23.760,23.760,23.760,23.768,23.768,23.775,23.775,23.768,23.760,23.753,23.753,23.745,23.738,23.730,23.715,23.700,23.678,23.670,23.663,23.663,23.670,23.670,23.670,23.670,23.685,23.693,23.700,23.708,23.715,23.723,23.730,23.738,23.745,23.745,23.745,23.738,23.730,23.730,23.730,23.738,23.730,23.730,23.730,23.723,23.723,23.723,23.730,23.745,23.753,23.760,23.775,23.798,23.805,23.828,23.850,23.880,23.880,23.888,23.903,23.918,23.933,23.963,23.978,23.978,23.970,23.970,23.978,23.985,23.985,23.985,23.985,23.993,24.000,24.000,24.008,24.023,24.038,24.053,24.060,24.068,24.053,24.045,24.030,24.015,24.015,24.008,24.000,23.993,23.985,23.985,23.985,23.978,23.963,23.940,23.925,23.918,23.903,23.880,23.873,23.880,23.865,23.858,23.865,23.880,23.880,23.880,23.880,23.873,23.873,23.873,23.873,23.880,23.895,23.918,23.933,23.948,23.948,23.940,23.940,23.940,23.955,23.963,23.978,23.993,24.015,24.023,24.023,24.030,24.015,24.008,24.008,24.008,24.015,24.015,24.023,24.030,24.038,24.038,24.030,24.023,24.015,24.015,24.023,24.023,24.008,24.008,24.015,24.015,24.015,24.000,23.985,23.970,23.978,23.985,23.985,23.985,23.993,24.000,24.000,24.008,24.015,24.015,24.015,24.023,24.038,24.045,24.045,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.045,24.038,24.030,24.023,24.023,24.023,24.030,24.038,24.045,24.038,24.030,24.030,24.023,24.023,24.015,24.015,24.015,24.008,24.000,24.000,24.000,23.993,23.993,23.993,23.993,23.985,23.985,23.985,23.985,23.985,23.985,23.985,23.985,23.978,23.978,23.985,23.985,23.985,23.985,23.993,23.993,23.993,24.000,24.000,24.000,24.000,24.000,24.000,24.000,23.993,23.978,23.970,23.963,23.963,23.963,23.970,23.963,23.963,23.948,23.940,23.940,23.933,23.933,23.940,23.940,23.940,23.940,23.940,23.940,23.933,23.933,23.925,23.925,23.933,23.940,23.940,23.948,23.948,23.940,23.940,23.933,23.933,23.940,23.940,23.940,23.948,23.948,23.948,23.955,23.955,23.955,23.955,23.948,23.940,23.940,23.940,23.933,23.925,23.918,23.918,23.918,23.918,23.918,23.918,23.918,23.910,23.895,23.888,23.888,23.888,23.880,23.880,23.888,23.888,23.895,23.903,23.903,23.895,23.880,23.865,23.865,23.888,23.910,23.925,23.933,23.918,23.895,23.873,23.858,23.865,23.888,23.940,24.008,24.023,24.030,24.038,24.045,24.053,24.060,24.068,24.083,24.083,24.098,24.105,24.120,24.128,24.135,24.135,24.143,24.143,24.143,24.143,24.135,24.135,24.135,24.128,24.120,24.113,24.113,24.105,24.105,24.105,24.098,24.090,24.090,24.083,24.083,24.083,24.075,24.075,24.060,24.053,24.053,24.053,24.060,24.060,24.045,23.970,23.925,23.895,23.873,23.873,23.880,23.888,23.910,23.925,23.940,23.963,23.963,23.955,23.940,23.925,23.910,23.903,23.895,23.895,23.895,23.888,23.888,23.888,23.880,23.880,23.880,23.873,23.873,23.873,23.880,23.880,23.873,23.873,23.858,23.850,23.850,23.843,23.843,23.850,23.850,23.850,23.850,23.850,23.850,23.850,23.843,23.835,23.828,23.813,23.813,23.805,23.798,23.805,23.813,23.828,23.835,23.828,23.820,23.820,23.813,23.820,23.820,23.828,23.828,23.828,23.828,23.828,23.820,23.820,23.820,23.813,23.805,23.813,23.813,23.813,23.805,23.798,23.783,23.768,23.760,23.738,23.730,23.715,23.715,23.723,23.730,23.745,23.753,23.760,23.760,23.753,23.745,23.730,23.708,23.693,23.678,23.670,23.670
