File: ,C:\Users\aacc\Desktop\לימודים\פרויקט גמר\ProjectPTSDRats\ProjectPTSDRats\Last images for segmentation\Data\ניסוי טיפול, מאי (גל)\יום חמישי, 22.5\9 בבוקר\Thermal Imaging\Rat8_8.jpg
,23.895,23.895,23.888,23.880,23.873,23.865,23.858,23.850,23.843,23.835,23.828,23.813,23.798,23.783,23.775,23.760,23.753,23.745,23.745,23.745,23.745,23.745,23.745,23.753,23.760,23.760,23.760,23.760,23.760,23.760,23.760,23.760,23.753,23.753,23.738,23.723,23.708,23.685,23.640,23.663,23.678,23.685,23.685,23.685,23.685,23.693,23.723,23.753,23.775,23.790,23.790,23.790,23.790,23.798,23.805,23.828,23.843,23.850,23.858,23.850,23.850,23.850,23.858,23.865,23.865,23.865,23.858,23.850,23.850,23.850,23.843,23.843,23.835,23.835,23.843,23.850,23.850,23.843,23.820,23.820,23.828,23.835,23.850,23.850,23.850,23.858,23.858,23.843,23.843,23.850,23.858,23.873,23.880,23.888,23.888,23.888,23.880,23.880,23.880,23.895,23.903,23.910,23.910,23.925,23.933,23.933,23.933,23.933,23.933,23.933,23.933,23.940,23.948,23.948,23.948,23.955,23.955,23.955,23.955,23.955,23.955,23.963,23.963,23.970,23.970,23.970,23.978,23.978,23.978,23.985,23.978,23.978,23.978,23.978,23.985,23.993,24.000,24.008,24.008,24.008,24.008,24.008,24.015,24.015,24.023,24.030,24.038,24.038,24.038,24.038,24.038,24.038,24.030,24.038,24.038,24.045,24.053,24.060,24.060,24.068,24.068,24.075,24.075,24.083,24.090,24.098,24.098,24.098,24.098,24.090,24.090,24.083,24.075,24.075,24.083,24.090,24.098,24.105,24.120,24.128,24.135,24.143,24.143,24.135,24.135,24.135,24.135,24.143,24.143,24.143,24.135,24.135,24.128,24.128,24.143,24.150,24.150,24.158,24.143,24.135,24.128,24.120,24.120,24.128,24.135,24.135,24.128,24.120,24.113,24.098,24.098,24.098,24.105,24.105,24.113,24.113,24.113,24.113,24.113,24.120,24.120,24.120,24.128,24.135,24.135,24.135,24.135,24.135,24.128,24.120,24.120,24.120,24.120,24.113,24.113,24.113,24.105,24.098,24.098,24.098,24.098,24.090,24.090,24.098,24.098,24.098,24.105,24.105,24.105,24.105,24.105,24.105,24.098,24.098,24.090,24.090,24.090,24.090,24.083,24.083,24.075,24.075,24.075,24.075,24.083,24.083,24.083,24.075,24.075,24.075,24.075,24.068,24.060,24.068,24.068,24.075,24.083,24.090,24.075,24.060,24.053,24.045,24.053,24.060,24.068,24.075,24.075,24.068,24.068,24.068,24.068,24.068,24.075,24.075,24.075,24.075,24.075,24.075,24.060,24.045,24.038,24.023,24.030,24.038,24.045,24.045,24.038,24.038,24.030,24.023,24.023,24.038,24.038,24.038,24.030,24.015,24.000,23.993,23.985,23.985,23.993,24.000,24.000,23.993,23.993,23.993,24.000,24.000,24.008,24.000,23.985,23.963,23.948,23.940,23.955,23.963,23.978,23.993,24.000,24.008,24.015,24.015,24.015,24.015,24.008,24.008,24.023,24.030,24.038,24.045,24.053,24.060,24.060,24.068,24.060,24.060,24.060,24.053,24.045,24.045,24.038,24.038,24.038,24.038,24.038,24.038,24.023,24.015,24.000,23.985,23.970,23.963,23.955,23.948,23.948,23.948,23.948,23.948,23.925,23.910,23.895,23.888,23.880,23.880,23.880,23.880,23.880,23.880,23.873,23.865,23.865,23.865,23.865,23.865,23.865,23.865,23.865,23.865,23.858,23.858,23.858,23.850,23.843,23.843,23.835,23.835,23.835,23.835,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.858,23.873,23.873,23.858,23.850,23.843,23.835,23.835,23.843,23.850,23.850,23.850,23.850,23.850,23.850,23.850,23.850,23.850,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.850,23.850,23.858,23.873,23.880,23.895,23.903,23.910,23.910,23.910,23.903,23.895,23.888,23.880,23.873,23.865,23.858,23.850,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.858,23.850,23.835,23.820,23.813,23.805,23.828,23.850,23.873,23.888,23.895,23.895
,23.910,23.910,23.903,23.895,23.888,23.880,23.880,23.880,23.880,23.880,23.880,23.888,23.880,23.865,23.850,23.828,23.813,23.798,23.790,23.790,23.790,23.790,23.783,23.783,23.790,23.798,23.798,23.790,23.790,23.783,23.775,23.775,23.768,23.768,23.768,23.768,23.768,23.760,23.753,23.760,23.768,23.768,23.760,23.745,23.730,23.738,23.768,23.805,23.835,23.850,23.843,23.820,23.805,23.805,23.813,23.835,23.858,23.873,23.865,23.850,23.835,23.828,23.835,23.843,23.858,23.865,23.865,23.865,23.865,23.865,23.858,23.858,23.850,23.843,23.843,23.843,23.843,23.843,23.835,23.843,23.850,23.858,23.865,23.865,23.865,23.865,23.858,23.850,23.843,23.850,23.850,23.865,23.873,23.888,23.888,23.880,23.880,23.880,23.880,23.888,23.895,23.903,23.910,23.918,23.925,23.933,23.933,23.933,23.933,23.933,23.933,23.933,23.940,23.940,23.940,23.940,23.948,23.948,23.948,23.948,23.955,23.963,23.963,23.970,23.970,23.978,23.985,23.985,23.993,23.993,23.993,23.993,23.985,23.985,23.993,24.008,24.015,24.015,24.008,24.008,24.008,24.015,24.015,24.023,24.030,24.038,24.038,24.038,24.038,24.038,24.038,24.030,24.030,24.038,24.038,24.045,24.053,24.060,24.060,24.068,24.068,24.068,24.075,24.083,24.090,24.098,24.098,24.098,24.090,24.090,24.083,24.075,24.075,24.075,24.075,24.075,24.083,24.090,24.098,24.105,24.113,24.113,24.113,24.113,24.113,24.113,24.113,24.120,24.120,24.128,24.120,24.120,24.120,24.120,24.128,24.135,24.135,24.135,24.128,24.120,24.113,24.105,24.113,24.113,24.120,24.120,24.120,24.113,24.105,24.098,24.098,24.090,24.090,24.090,24.098,24.098,24.105,24.113,24.113,24.113,24.113,24.113,24.113,24.120,24.120,24.120,24.120,24.113,24.113,24.105,24.105,24.105,24.105,24.105,24.098,24.098,24.090,24.090,24.090,24.083,24.083,24.083,24.083,24.083,24.090,24.090,24.090,24.090,24.090,24.090,24.090,24.090,24.083,24.083,24.083,24.083,24.083,24.083,24.083,24.075,24.075,24.075,24.075,24.075,24.083,24.083,24.083,24.075,24.075,24.075,24.068,24.068,24.060,24.060,24.068,24.068,24.068,24.068,24.053,24.045,24.030,24.023,24.030,24.038,24.045,24.045,24.038,24.030,24.023,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.000,23.993,23.978,23.970,23.978,23.978,23.985,23.993,23.985,23.978,23.970,23.970,23.978,23.985,23.993,23.985,23.985,23.970,23.963,23.948,23.948,23.948,23.948,23.955,23.955,23.955,23.955,23.955,23.955,23.963,23.963,23.963,23.948,23.925,23.918,23.910,23.925,23.940,23.955,23.970,23.985,23.993,23.993,24.000,24.000,23.993,23.993,23.993,24.008,24.015,24.015,24.023,24.030,24.038,24.038,24.038,24.030,24.030,24.030,24.023,24.015,24.015,24.008,24.008,24.000,24.008,24.008,24.000,23.993,23.985,23.978,23.970,23.955,23.948,23.940,23.933,23.925,23.933,23.933,23.925,23.903,23.888,23.873,23.865,23.865,23.865,23.873,23.873,23.865,23.858,23.858,23.850,23.850,23.850,23.850,23.858,23.858,23.858,23.858,23.858,23.850,23.843,23.843,23.843,23.835,23.828,23.820,23.820,23.828,23.828,23.828,23.835,23.835,23.835,23.835,23.835,23.843,23.843,23.850,23.858,23.850,23.843,23.835,23.835,23.835,23.843,23.850,23.850,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.850,23.850,23.858,23.873,23.888,23.895,23.903,23.903,23.895,23.888,23.888,23.880,23.873,23.865,23.858,23.850,23.850,23.850,23.843,23.843,23.850,23.850,23.850,23.850,23.850,23.858,23.850,23.843,23.835,23.828,23.828,23.850,23.873,23.895,23.910,23.918,23.918
,23.940,23.940,23.933,23.925,23.925,23.918,23.918,23.918,23.918,23.925,23.925,23.940,23.940,23.933,23.918,23.895,23.880,23.865,23.858,23.858,23.858,23.858,23.850,23.850,23.850,23.850,23.843,23.835,23.828,23.820,23.820,23.820,23.820,23.828,23.828,23.843,23.843,23.850,23.850,23.858,23.858,23.858,23.843,23.828,23.813,23.805,23.820,23.843,23.858,23.858,23.850,23.835,23.820,23.820,23.835,23.858,23.873,23.888,23.880,23.865,23.850,23.843,23.850,23.865,23.880,23.895,23.903,23.903,23.903,23.903,23.895,23.888,23.880,23.873,23.865,23.858,23.858,23.858,23.858,23.865,23.865,23.873,23.873,23.873,23.873,23.873,23.865,23.858,23.850,23.850,23.850,23.858,23.865,23.873,23.873,23.873,23.873,23.873,23.880,23.880,23.888,23.895,23.903,23.910,23.918,23.918,23.925,23.918,23.918,23.918,23.918,23.918,23.925,23.925,23.925,23.918,23.918,23.918,23.918,23.925,23.933,23.940,23.940,23.948,23.955,23.963,23.970,23.978,23.985,23.985,23.985,23.985,23.978,23.978,23.985,23.993,24.000,24.000,24.000,23.993,23.993,23.993,24.000,24.015,24.023,24.030,24.023,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.023,24.038,24.045,24.053,24.053,24.053,24.045,24.045,24.053,24.060,24.068,24.068,24.068,24.068,24.068,24.060,24.060,24.053,24.045,24.045,24.045,24.045,24.045,24.053,24.053,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.068,24.075,24.075,24.083,24.083,24.083,24.083,24.083,24.083,24.090,24.098,24.090,24.090,24.083,24.075,24.075,24.075,24.083,24.083,24.083,24.090,24.090,24.090,24.090,24.083,24.075,24.068,24.068,24.068,24.075,24.083,24.090,24.090,24.090,24.090,24.083,24.090,24.090,24.090,24.090,24.090,24.090,24.083,24.083,24.075,24.075,24.075,24.075,24.075,24.068,24.068,24.068,24.060,24.060,24.060,24.053,24.053,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.060,24.053,24.053,24.060,24.060,24.060,24.060,24.053,24.053,24.053,24.053,24.060,24.060,24.068,24.060,24.053,24.053,24.045,24.045,24.045,24.045,24.038,24.038,24.038,24.038,24.038,24.023,24.015,24.000,23.993,23.993,24.000,24.000,24.000,23.993,23.985,23.970,23.955,23.948,23.940,23.940,23.933,23.933,23.933,23.933,23.933,23.925,23.918,23.910,23.895,23.903,23.903,23.910,23.910,23.903,23.903,23.903,23.903,23.903,23.910,23.918,23.918,23.918,23.910,23.895,23.895,23.888,23.888,23.895,23.895,23.903,23.903,23.903,23.903,23.903,23.910,23.910,23.910,23.895,23.880,23.873,23.873,23.888,23.903,23.925,23.940,23.955,23.955,23.963,23.963,23.970,23.963,23.963,23.963,23.970,23.978,23.985,23.985,23.993,23.993,24.000,23.993,23.993,23.985,23.985,23.978,23.963,23.963,23.963,23.955,23.948,23.948,23.948,23.948,23.948,23.940,23.940,23.933,23.925,23.925,23.918,23.903,23.903,23.903,23.895,23.888,23.873,23.858,23.850,23.835,23.843,23.850,23.850,23.858,23.850,23.843,23.835,23.828,23.828,23.828,23.828,23.828,23.835,23.835,23.835,23.835,23.835,23.828,23.828,23.828,23.820,23.820,23.820,23.813,23.813,23.820,23.820,23.820,23.820,23.820,23.820,23.820,23.828,23.828,23.835,23.843,23.835,23.835,23.828,23.828,23.835,23.843,23.843,23.843,23.843,23.835,23.828,23.828,23.828,23.828,23.828,23.828,23.835,23.835,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.850,23.865,23.873,23.880,23.888,23.888,23.880,23.880,23.873,23.865,23.865,23.858,23.850,23.850,23.843,23.843,23.843,23.843,23.850,23.858,23.858,23.858,23.850,23.850,23.850,23.850,23.850,23.850,23.858,23.880,23.895,23.910,23.918,23.918,23.925
,23.978,23.978,23.970,23.963,23.955,23.955,23.955,23.955,23.955,23.963,23.970,23.978,23.985,23.978,23.963,23.948,23.933,23.918,23.918,23.925,23.933,23.933,23.925,23.918,23.910,23.903,23.888,23.880,23.873,23.873,23.873,23.873,23.880,23.888,23.895,23.903,23.910,23.918,23.925,23.925,23.925,23.918,23.910,23.895,23.888,23.873,23.865,23.865,23.865,23.858,23.850,23.843,23.843,23.850,23.858,23.880,23.895,23.903,23.903,23.888,23.880,23.880,23.895,23.910,23.925,23.940,23.940,23.948,23.940,23.940,23.933,23.925,23.918,23.903,23.895,23.888,23.880,23.880,23.880,23.880,23.880,23.880,23.880,23.880,23.880,23.873,23.865,23.858,23.858,23.850,23.850,23.858,23.865,23.865,23.865,23.865,23.865,23.873,23.873,23.873,23.880,23.888,23.895,23.903,23.910,23.910,23.910,23.910,23.910,23.903,23.910,23.910,23.910,23.910,23.903,23.903,23.895,23.895,23.895,23.903,23.910,23.918,23.925,23.933,23.940,23.948,23.963,23.970,23.978,23.978,23.978,23.978,23.970,23.970,23.978,23.978,23.985,23.985,23.985,23.978,23.978,23.978,23.993,24.000,24.008,24.015,24.008,24.000,24.000,23.993,23.993,23.993,24.000,24.000,24.015,24.023,24.038,24.045,24.045,24.038,24.030,24.030,24.038,24.038,24.045,24.045,24.045,24.045,24.038,24.038,24.030,24.030,24.023,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.023,24.030,24.030,24.038,24.038,24.045,24.045,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.053,24.045,24.045,24.053,24.053,24.053,24.060,24.068,24.075,24.083,24.068,24.060,24.045,24.045,24.045,24.060,24.068,24.075,24.075,24.075,24.068,24.060,24.068,24.068,24.068,24.068,24.068,24.068,24.060,24.060,24.053,24.053,24.053,24.053,24.045,24.045,24.045,24.045,24.045,24.038,24.038,24.030,24.030,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.030,24.030,24.030,24.030,24.030,24.038,24.038,24.038,24.038,24.038,24.030,24.030,24.038,24.038,24.045,24.053,24.045,24.038,24.030,24.023,24.023,24.023,24.023,24.023,24.015,24.015,24.008,24.000,23.993,23.985,23.970,23.963,23.963,23.963,23.963,23.963,23.955,23.940,23.925,23.910,23.895,23.880,23.873,23.865,23.858,23.865,23.865,23.865,23.858,23.858,23.850,23.843,23.843,23.843,23.843,23.843,23.835,23.835,23.835,23.835,23.843,23.850,23.858,23.858,23.858,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.850,23.850,23.850,23.858,23.865,23.865,23.865,23.858,23.843,23.843,23.843,23.858,23.880,23.895,23.910,23.925,23.933,23.933,23.933,23.940,23.940,23.933,23.940,23.940,23.948,23.955,23.955,23.963,23.963,23.963,23.963,23.955,23.948,23.940,23.933,23.925,23.918,23.918,23.910,23.903,23.903,23.903,23.903,23.903,23.903,23.903,23.903,23.895,23.895,23.895,23.888,23.880,23.873,23.865,23.858,23.843,23.835,23.820,23.820,23.820,23.828,23.835,23.843,23.835,23.828,23.813,23.805,23.805,23.805,23.813,23.813,23.813,23.820,23.820,23.820,23.820,23.820,23.820,23.820,23.820,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.820,23.820,23.828,23.820,23.820,23.828,23.828,23.835,23.843,23.835,23.835,23.828,23.820,23.820,23.813,23.813,23.813,23.820,23.828,23.835,23.843,23.850,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.858,23.858,23.865,23.873,23.873,23.873,23.873,23.865,23.858,23.858,23.850,23.843,23.843,23.843,23.835,23.835,23.843,23.850,23.858,23.858,23.858,23.850,23.843,23.843,23.850,23.858,23.873,23.880,23.895,23.910,23.918,23.925,23.925,23.925
,24.008,24.008,24.000,23.993,23.985,23.985,23.985,23.985,23.993,23.993,23.993,24.008,24.008,24.008,23.993,23.978,23.963,23.955,23.963,23.978,23.985,23.985,23.985,23.970,23.955,23.940,23.933,23.918,23.910,23.910,23.910,23.925,23.933,23.940,23.948,23.948,23.955,23.963,23.963,23.970,23.963,23.963,23.955,23.948,23.940,23.925,23.903,23.880,23.865,23.850,23.843,23.850,23.858,23.873,23.888,23.903,23.918,23.933,23.933,23.918,23.918,23.918,23.933,23.955,23.970,23.985,23.985,23.985,23.978,23.970,23.963,23.955,23.948,23.933,23.918,23.910,23.903,23.895,23.895,23.895,23.895,23.888,23.888,23.888,23.880,23.873,23.873,23.865,23.858,23.858,23.858,23.858,23.865,23.865,23.865,23.865,23.865,23.873,23.873,23.873,23.880,23.888,23.888,23.895,23.903,23.910,23.910,23.910,23.903,23.903,23.903,23.903,23.903,23.903,23.895,23.888,23.888,23.888,23.888,23.888,23.895,23.903,23.910,23.918,23.925,23.940,23.948,23.963,23.970,23.978,23.978,23.970,23.970,23.970,23.970,23.970,23.978,23.985,23.978,23.970,23.970,23.970,23.978,23.993,24.000,24.008,24.008,23.993,23.985,23.985,23.985,23.985,23.985,23.993,24.008,24.023,24.030,24.038,24.038,24.030,24.023,24.023,24.023,24.030,24.038,24.038,24.038,24.030,24.023,24.023,24.023,24.015,24.008,24.008,24.000,24.000,23.993,23.993,23.993,23.993,23.993,23.993,23.993,23.993,23.993,24.000,24.000,24.008,24.008,24.015,24.023,24.023,24.030,24.038,24.038,24.038,24.030,24.030,24.030,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.038,24.060,24.068,24.075,24.068,24.053,24.038,24.030,24.030,24.045,24.053,24.068,24.068,24.060,24.053,24.053,24.053,24.053,24.060,24.053,24.053,24.053,24.045,24.045,24.045,24.045,24.038,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.023,24.023,24.023,24.023,24.030,24.023,24.023,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.023,24.023,24.030,24.030,24.023,24.023,24.023,24.030,24.030,24.038,24.038,24.038,24.023,24.015,24.015,24.015,24.015,24.015,24.008,24.008,24.000,23.993,23.978,23.970,23.963,23.955,23.948,23.948,23.948,23.940,23.933,23.925,23.910,23.888,23.873,23.858,23.843,23.828,23.813,23.813,23.813,23.820,23.820,23.820,23.813,23.805,23.798,23.798,23.798,23.798,23.790,23.790,23.790,23.790,23.798,23.798,23.813,23.820,23.820,23.820,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.820,23.820,23.820,23.828,23.835,23.835,23.828,23.820,23.813,23.820,23.835,23.858,23.880,23.895,23.903,23.910,23.918,23.918,23.918,23.925,23.925,23.925,23.925,23.933,23.940,23.940,23.940,23.948,23.940,23.933,23.933,23.925,23.918,23.903,23.903,23.888,23.880,23.880,23.880,23.873,23.873,23.880,23.880,23.880,23.888,23.888,23.888,23.888,23.880,23.873,23.865,23.858,23.850,23.843,23.828,23.813,23.805,23.805,23.805,23.820,23.835,23.828,23.828,23.813,23.805,23.798,23.798,23.798,23.798,23.805,23.805,23.805,23.813,23.813,23.813,23.820,23.820,23.813,23.813,23.813,23.805,23.805,23.805,23.805,23.813,23.805,23.805,23.805,23.805,23.805,23.805,23.805,23.813,23.813,23.813,23.820,23.820,23.828,23.828,23.835,23.843,23.835,23.835,23.820,23.813,23.805,23.805,23.805,23.805,23.813,23.820,23.835,23.843,23.850,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.858,23.858,23.858,23.865,23.858,23.858,23.858,23.850,23.843,23.843,23.843,23.835,23.835,23.835,23.843,23.858,23.865,23.858,23.858,23.843,23.843,23.843,23.850,23.865,23.888,23.903,23.910,23.918,23.925,23.925,23.925,23.925
,24.008,24.008,24.008,24.000,23.993,23.985,23.985,23.985,23.993,23.993,23.993,24.000,24.008,24.000,23.985,23.970,23.955,23.948,23.955,23.970,23.985,23.993,23.985,23.970,23.948,23.933,23.925,23.910,23.910,23.910,23.910,23.925,23.933,23.948,23.948,23.955,23.955,23.963,23.963,23.970,23.963,23.963,23.963,23.963,23.955,23.940,23.910,23.880,23.858,23.843,23.843,23.850,23.865,23.888,23.895,23.910,23.918,23.933,23.933,23.925,23.918,23.925,23.940,23.955,23.970,23.985,23.985,23.985,23.978,23.970,23.963,23.955,23.948,23.933,23.925,23.910,23.903,23.895,23.895,23.895,23.895,23.888,23.888,23.888,23.880,23.873,23.873,23.865,23.858,23.858,23.858,23.858,23.865,23.865,23.865,23.865,23.865,23.873,23.873,23.873,23.880,23.888,23.888,23.903,23.910,23.910,23.910,23.910,23.903,23.903,23.903,23.903,23.903,23.903,23.903,23.895,23.888,23.888,23.888,23.888,23.895,23.910,23.910,23.925,23.933,23.948,23.955,23.970,23.978,23.978,23.978,23.978,23.970,23.970,23.970,23.978,23.985,23.985,23.985,23.978,23.970,23.978,23.985,24.000,24.008,24.008,24.008,24.000,23.993,23.985,23.985,23.985,23.993,24.000,24.008,24.023,24.030,24.038,24.038,24.038,24.030,24.023,24.023,24.030,24.038,24.038,24.038,24.030,24.030,24.023,24.023,24.015,24.015,24.008,24.008,24.000,23.993,23.993,23.993,23.993,23.993,23.993,23.993,23.993,23.993,24.000,24.000,24.008,24.015,24.023,24.023,24.030,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.045,24.060,24.075,24.083,24.075,24.053,24.038,24.030,24.030,24.045,24.053,24.068,24.068,24.060,24.053,24.053,24.053,24.053,24.060,24.053,24.053,24.053,24.045,24.045,24.045,24.045,24.038,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.023,24.023,24.023,24.023,24.030,24.023,24.023,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.023,24.023,24.030,24.030,24.023,24.023,24.030,24.030,24.038,24.038,24.038,24.038,24.030,24.023,24.015,24.015,24.015,24.015,24.008,24.008,24.000,23.993,23.978,23.970,23.963,23.955,23.948,23.948,23.948,23.940,23.933,23.918,23.903,23.888,23.873,23.850,23.835,23.820,23.813,23.805,23.805,23.813,23.820,23.813,23.805,23.805,23.798,23.798,23.798,23.790,23.790,23.790,23.790,23.790,23.790,23.798,23.805,23.813,23.820,23.820,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.820,23.820,23.820,23.828,23.835,23.828,23.828,23.813,23.813,23.813,23.835,23.858,23.880,23.895,23.903,23.910,23.918,23.918,23.918,23.925,23.925,23.925,23.925,23.933,23.940,23.940,23.940,23.948,23.940,23.933,23.933,23.925,23.918,23.903,23.903,23.895,23.888,23.880,23.880,23.873,23.873,23.880,23.880,23.880,23.888,23.888,23.888,23.888,23.880,23.873,23.865,23.858,23.850,23.835,23.828,23.813,23.805,23.805,23.805,23.820,23.835,23.835,23.828,23.813,23.805,23.798,23.798,23.798,23.798,23.805,23.805,23.805,23.813,23.813,23.813,23.820,23.820,23.813,23.813,23.813,23.805,23.805,23.805,23.805,23.813,23.805,23.805,23.805,23.805,23.805,23.805,23.805,23.813,23.813,23.813,23.820,23.820,23.828,23.828,23.835,23.843,23.835,23.828,23.820,23.813,23.805,23.805,23.805,23.805,23.813,23.813,23.828,23.843,23.850,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.858,23.858,23.858,23.865,23.858,23.858,23.858,23.850,23.843,23.843,23.843,23.835,23.835,23.835,23.843,23.858,23.865,23.865,23.858,23.843,23.843,23.843,23.850,23.873,23.895,23.910,23.918,23.918,23.925,23.925,23.925,23.925
,24.015,24.008,24.008,24.000,23.993,23.993,23.993,23.993,23.993,24.000,24.000,24.000,24.008,24.000,23.985,23.970,23.955,23.948,23.955,23.970,23.985,23.993,23.985,23.970,23.948,23.933,23.925,23.910,23.910,23.910,23.910,23.925,23.933,23.948,23.948,23.955,23.963,23.963,23.963,23.970,23.970,23.970,23.970,23.970,23.963,23.948,23.910,23.880,23.850,23.843,23.843,23.850,23.865,23.888,23.895,23.910,23.918,23.933,23.933,23.925,23.925,23.925,23.940,23.955,23.970,23.985,23.985,23.985,23.978,23.970,23.963,23.955,23.948,23.933,23.925,23.910,23.903,23.895,23.895,23.895,23.895,23.888,23.888,23.888,23.880,23.873,23.873,23.865,23.858,23.858,23.858,23.858,23.865,23.865,23.865,23.865,23.873,23.873,23.873,23.880,23.880,23.888,23.888,23.903,23.910,23.918,23.918,23.910,23.910,23.910,23.910,23.910,23.910,23.903,23.903,23.895,23.888,23.888,23.888,23.888,23.895,23.910,23.910,23.925,23.933,23.948,23.955,23.970,23.978,23.985,23.985,23.978,23.978,23.978,23.978,23.978,23.985,23.985,23.985,23.978,23.978,23.978,23.985,24.000,24.008,24.008,24.008,24.000,23.993,23.993,23.993,23.993,23.993,24.000,24.008,24.023,24.030,24.045,24.045,24.038,24.030,24.030,24.030,24.030,24.038,24.038,24.038,24.038,24.030,24.023,24.023,24.023,24.015,24.008,24.008,24.000,24.000,23.993,23.993,23.993,23.993,23.993,23.993,23.993,23.993,24.000,24.000,24.008,24.015,24.023,24.023,24.030,24.038,24.045,24.045,24.038,24.030,24.030,24.030,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.045,24.060,24.075,24.083,24.075,24.053,24.038,24.030,24.030,24.045,24.053,24.068,24.068,24.060,24.053,24.053,24.053,24.053,24.060,24.053,24.053,24.053,24.045,24.045,24.045,24.045,24.038,24.038,24.038,24.038,24.038,24.030,24.030,24.030,24.023,24.023,24.023,24.023,24.030,24.023,24.023,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.015,24.023,24.030,24.030,24.030,24.030,24.030,24.030,24.030,24.038,24.045,24.038,24.038,24.030,24.023,24.015,24.015,24.015,24.015,24.008,24.008,24.000,23.993,23.978,23.970,23.963,23.955,23.948,23.948,23.948,23.940,23.933,23.918,23.903,23.888,23.873,23.850,23.835,23.820,23.805,23.805,23.805,23.813,23.813,23.813,23.805,23.805,23.798,23.798,23.798,23.790,23.790,23.790,23.790,23.790,23.790,23.798,23.805,23.813,23.820,23.820,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.813,23.820,23.820,23.820,23.828,23.835,23.828,23.828,23.813,23.813,23.813,23.835,23.858,23.880,23.895,23.903,23.910,23.918,23.918,23.918,23.925,23.925,23.925,23.925,23.933,23.940,23.940,23.940,23.948,23.940,23.933,23.933,23.925,23.918,23.903,23.903,23.895,23.888,23.880,23.880,23.873,23.873,23.880,23.880,23.880,23.888,23.888,23.888,23.888,23.880,23.873,23.865,23.858,23.850,23.835,23.828,23.813,23.805,23.805,23.805,23.820,23.835,23.835,23.828,23.813,23.805,23.798,23.798,23.798,23.798,23.805,23.805,23.813,23.813,23.813,23.813,23.820,23.820,23.813,23.813,23.813,23.805,23.805,23.805,23.805,23.813,23.805,23.805,23.805,23.805,23.805,23.805,23.805,23.813,23.813,23.813,23.820,23.820,23.828,23.828,23.835,23.843,23.835,23.828,23.820,23.813,23.805,23.805,23.805,23.805,23.813,23.813,23.828,23.843,23.850,23.850,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.843,23.850,23.858,23.858,23.858,23.865,23.858,23.858,23.858,23.850,23.843,23.843,23.843,23.835,23.835,23.835,23.843,23.858,23.865,23.865,23.858,23.843,23.843,23.843,23.850,23.873,23.895,23.910,23.918,23.925,23.925,23.925,23.925,23.933
